Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,38,39,40,41,42,43,44,45,46,47,49,50,51,52,54,55,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,79,80,81,82,83,85,86,87,89,90,92,93,95,96,97,98,99,100,101,102,103,104,105,106,108,109,110,111,112,113,114,115,116,117,118,119,120,122,123,124,125,127,128,129,130,132,133,134,136,138,139,140,141,142,143,144,145,146,148,149
1993_11,123.31,339.81,284.23,190.77,187.9,187.6,458.75,299.68,196.08,282.65,191.23,321.13,315.48,189.29,261.19,231.21,279.85,194.76,190.12,187.63,291.31,inf,283.79,572.21,191.43,283.67,284.71,33469.28,789.21,189.69,198.16,335.26,189.45,283.35,198.76,191.16,290.87,305.28,189.29,324.29,283.95,285.33,192.23,384.96,311.81,4352.84,373.58,290.94,525.41,417.0,201.5,295.03,215.79,202.26,216.48,240.41,188.22,290.8,283.29,440.18,350.8,189.78,283.12,362.08,189.64,196.25,190.96,188.24,210.61,257.75,188.24,164.73,470.13,285.29,188.07,253.31,283.68,187.95,329.01,2511.05,189.07,284.67,286.26,792.94,389.35,195.51,192.06,189.54,203.42,237.78,193.21,289.78,196.2,194.42,188.15,307.87,295.83,355.34,337.86,229.7,230.76,190.31,188.3,187.51,360.88,4024.32,196.38,188.16,190.8,200.24,216.1,191.0,190.84,188.04,192.68,248.83,291.99,187.45,297.57,464.67,196.99,462.98,380.58,330.31,902.25,237.3,425.49,283.85,203.9,194.38
1993_12,122.86,332.62,278.26,189.57,188.36,188.03,448.86,293.31,196.69,276.82,190.01,314.32,308.72,189.73,261.67,229.26,274.35,193.35,188.91,188.12,285.32,inf,277.85,558.63,190.34,277.71,278.8,32796.57,771.76,188.61,196.89,328.03,188.33,277.44,197.62,189.94,284.77,298.78,188.21,317.32,278.02,279.36,191.33,376.59,305.22,4252.0,365.52,284.85,513.81,407.95,201.99,294.17,214.56,202.69,215.48,236.95,188.7,285.8,277.34,430.54,343.02,190.32,277.23,354.21,188.49,195.04,189.92,188.68,209.27,253.53,188.67,163.74,459.84,279.31,188.51,251.5,277.75,188.42,321.93,2453.43,189.5,278.74,286.64,775.18,381.02,195.97,192.49,190.03,202.07,236.18,192.0,283.81,196.68,193.18,188.62,301.3,289.56,347.61,330.65,226.49,229.17,189.06,188.75,187.96,353.06,3933.68,195.15,188.6,189.61,200.67,215.58,189.82,189.64,188.47,191.45,245.02,285.89,187.88,291.23,454.56,195.74,452.4,372.3,323.09,879.89,234.02,416.21,277.9,202.57,193.15
1994_1,123.27,335.86,281.09,189.94,190.06,189.81,453.12,296.22,198.46,279.52,190.36,317.4,311.72,191.6,263.97,229.72,276.87,193.84,189.26,189.9,288.17,inf,280.66,562.62,190.57,280.52,281.61,33165.17,778.81,188.85,197.18,331.23,188.63,280.24,198.02,190.28,287.61,301.78,188.45,320.43,280.85,282.16,188.15,379.98,308.22,4284.99,369.06,287.75,518.57,411.91,203.89,295.37,216.63,204.62,217.55,238.41,190.44,288.6,280.17,434.65,346.07,192.18,279.98,357.53,188.75,195.36,190.08,190.62,209.53,256.02,190.7,163.4,464.2,282.14,190.32,251.75,280.62,190.42,325.07,2472.91,191.34,281.54,288.96,782.02,384.74,197.74,194.28,192.02,202.35,236.33,192.42,286.62,198.5,193.45,190.36,304.32,292.47,350.94,333.95,227.85,229.45,189.44,190.69,189.74,356.42,3967.95,195.44,190.52,189.91,202.59,212.01,190.14,189.94,190.28,191.79,246.69,288.73,189.7,294.14,458.88,196.02,456.16,375.73,326.06,885.3,235.36,420.1,280.7,202.85,193.44
1994_2,123.71,339.11,283.9,190.29,191.83,191.55,457.29,299.16,200.29,282.21,190.65,320.44,314.66,193.43,266.14,230.29,279.42,194.33,189.61,191.64,290.93,inf,283.45,566.66,190.88,283.32,284.45,33525.07,785.75,189.21,197.52,334.39,188.93,282.97,198.43,190.62,290.51,304.72,188.74,323.55,283.77,284.99,185.01,383.48,311.21,4318.18,372.53,290.55,523.2,415.77,205.78,296.55,218.7,206.5,219.61,239.94,192.24,291.39,282.97,438.64,349.06,193.81,282.7,360.81,189.08,195.71,190.42,192.43,209.83,258.53,192.48,163.14,468.49,284.95,192.06,252.0,283.41,192.2,328.22,2492.66,193.12,284.38,291.29,788.82,388.4,199.53,196.06,193.7,202.67,236.65,192.74,289.41,200.31,193.81,192.09,307.25,295.36,354.24,337.16,229.2,229.7,189.79,192.46,191.49,359.8,4002.21,195.81,192.27,190.25,204.45,208.59,190.47,190.27,192.04,192.12,248.35,291.62,191.55,297.05,463.09,196.35,459.8,379.17,328.98,890.8,236.7,423.9,283.43,203.18,193.76
1994_3,124.09,342.4,286.69,190.63,193.53,193.31,461.55,302.05,201.98,285.06,191.09,323.49,317.58,195.05,268.47,230.93,282.01,194.78,189.98,193.31,294.14,inf,286.25,570.67,191.33,286.14,287.22,33884.62,792.61,189.52,197.92,337.55,189.3,285.82,198.84,191.01,293.32,307.62,189.14,326.54,286.45,287.83,181.71,386.89,314.18,4351.05,376.0,293.34,527.81,419.59,207.63,297.01,220.71,208.24,221.67,241.46,193.91,294.19,285.74,442.6,352.06,195.51,285.67,364.09,189.52,196.1,190.83,194.02,210.19,261.04,193.97,162.83,472.67,287.75,193.79,252.43,286.14,193.73,331.27,2512.21,194.77,287.17,293.62,795.46,392.01,201.31,197.84,195.31,203.03,237.01,193.19,292.65,202.13,194.21,193.82,310.21,298.25,357.49,340.37,230.79,230.08,190.2,194.03,193.22,363.12,4035.25,196.17,193.88,190.6,206.16,205.07,190.84,190.68,193.76,192.51,250.07,294.45,193.2,299.97,467.28,196.79,463.48,382.58,331.94,896.15,238.19,427.74,286.62,203.58,194.18
1994_4,124.49,345.4,289.31,190.86,195.19,194.93,465.54,304.76,203.7,287.62,191.34,326.36,320.32,196.67,270.63,231.41,284.41,195.13,190.23,194.98,296.56,inf,288.91,574.32,191.55,288.75,289.81,34233.78,799.03,189.82,198.16,340.47,189.58,288.49,199.16,191.24,296.05,310.36,189.41,329.42,289.08,290.45,178.25,390.12,317.01,4380.99,379.24,295.98,532.11,423.17,209.38,298.92,222.61,209.86,223.61,242.81,195.53,296.8,288.37,446.28,354.88,197.15,288.25,367.18,189.76,196.28,191.06,195.58,210.42,263.37,195.6,162.44,476.62,290.4,195.43,252.62,288.76,195.33,334.16,2530.05,196.43,289.79,295.8,801.68,395.44,202.98,199.51,196.95,203.26,237.21,193.34,295.03,203.83,194.48,195.47,312.97,300.94,360.55,343.34,231.92,230.27,190.49,195.67,194.87,366.19,4066.48,196.41,195.47,190.87,207.78,201.28,191.1,190.94,195.41,192.74,251.63,297.16,194.77,302.66,471.24,197.03,466.88,385.81,334.66,901.08,239.43,431.32,288.94,203.8,194.44
1994_5,124.8,348.27,291.76,191.07,196.74,196.48,469.25,307.31,205.26,290.03,191.54,329.05,322.93,198.19,272.57,231.77,286.64,195.44,190.44,196.58,299.01,inf,291.38,577.66,191.73,291.27,292.31,34557.65,805.13,190.03,198.36,343.25,189.79,290.87,199.39,191.41,298.5,312.93,189.63,332.13,291.55,292.94,174.63,393.07,319.63,4408.46,382.32,298.51,536.21,426.57,211.01,299.87,224.39,211.51,225.42,244.08,197.1,299.27,290.83,449.81,357.49,198.69,290.62,370.03,189.95,196.47,191.26,197.12,210.6,265.63,197.11,162.0,480.38,292.9,196.97,252.71,291.29,196.81,336.93,2546.41,197.96,292.26,297.85,807.55,398.67,204.56,201.07,198.46,203.41,237.31,193.49,297.5,205.43,194.66,197.01,315.59,303.47,363.43,346.23,233.06,230.39,190.71,197.17,196.42,369.15,4095.86,196.6,196.99,191.1,209.37,197.33,191.3,191.14,196.91,192.96,253.06,299.65,196.29,305.18,474.97,197.22,470.1,388.79,337.28,905.57,240.59,434.7,291.35,203.97,194.63
1994_6,125.07,351.09,294.27,191.27,198.23,198.01,472.92,309.9,206.89,292.41,191.69,331.68,325.54,199.77,274.55,232.11,288.83,195.72,190.61,198.12,301.48,inf,293.83,580.85,191.89,293.69,294.78,34893.66,811.13,190.18,198.51,346.05,189.94,293.39,199.63,191.61,300.99,315.55,189.78,334.84,294.02,295.38,170.86,395.94,322.2,4435.32,385.37,301.0,540.32,429.98,212.71,300.71,226.19,213.12,227.28,245.33,198.62,301.77,293.35,453.32,360.04,200.26,293.1,372.86,190.11,196.64,191.42,198.67,210.72,267.81,198.68,161.49,484.06,295.34,198.54,252.79,293.76,198.39,339.66,2562.35,199.54,294.7,299.82,813.47,401.99,206.14,202.62,200.04,203.53,237.39,193.69,300.04,207.07,194.82,198.55,318.24,306.04,366.34,349.01,234.21,230.46,190.91,198.73,197.95,372.09,4124.91,196.77,198.57,191.24,210.97,193.21,191.48,191.28,198.48,193.14,254.48,302.14,197.86,307.78,478.68,197.36,473.17,391.71,339.82,909.88,241.7,437.98,293.89,204.12,194.78
1994_7,125.31,353.78,296.57,191.41,199.73,199.48,476.38,312.26,208.41,294.71,191.84,334.24,327.97,201.2,276.42,232.37,290.96,195.96,190.73,199.6,303.87,inf,296.17,583.9,192.02,296.03,297.16,35206.91,816.67,190.34,198.61,348.59,190.1,295.71,199.85,191.75,303.4,317.96,189.92,337.36,296.36,297.73,167.01,398.82,324.71,4460.93,388.18,303.32,544.03,433.08,214.27,301.48,227.87,214.6,228.97,246.51,200.09,304.03,295.63,456.58,362.49,201.72,295.42,375.54,190.25,196.8,191.55,200.15,210.8,269.86,200.13,161.01,487.58,297.71,199.97,252.77,296.13,199.83,342.22,2577.77,200.96,297.06,301.69,818.74,404.98,207.62,204.06,201.52,203.6,237.38,193.86,302.31,208.58,194.92,200.0,320.65,308.39,368.99,351.71,235.26,230.49,191.07,200.18,199.41,374.77,4151.62,196.9,200.0,191.41,212.45,188.96,191.59,191.43,199.92,193.3,255.8,304.56,199.31,310.11,482.11,197.48,476.09,394.52,342.19,913.49,242.75,441.11,296.17,204.21,194.88
1994_8,125.54,356.47,298.85,191.49,201.19,200.88,479.83,314.65,209.85,296.99,191.95,336.75,330.43,202.69,278.2,232.68,293.06,196.17,190.83,201.02,306.24,inf,298.69,586.89,192.17,298.37,299.44,35519.36,822.36,190.46,198.72,351.14,190.19,297.99,200.02,191.79,305.75,320.36,190.03,339.89,298.82,300.09,162.99,401.57,327.14,4485.58,391.03,305.7,547.79,436.27,215.78,302.25,229.54,216.12,230.67,247.63,201.53,306.37,297.91,459.83,364.9,203.15,297.74,378.21,190.42,196.88,191.68,201.56,210.87,271.93,201.57,160.48,490.97,300.04,201.38,252.78,298.54,201.27,344.73,2592.55,202.41,299.37,303.5,824.05,407.98,209.09,205.5,202.94,203.67,237.42,193.96,304.66,210.07,195.04,201.42,323.06,310.74,371.64,354.35,236.32,230.52,191.22,201.63,200.82,377.45,4178.01,197.0,201.47,191.51,213.96,184.5,191.69,191.54,201.36,193.33,257.12,306.92,200.72,312.51,485.62,197.59,479.02,397.28,344.62,917.38,243.82,444.24,298.5,204.28,195.0
1994_9,125.77,359.13,301.08,191.6,202.5,202.29,483.2,316.96,211.27,299.12,192.0,339.2,332.7,203.99,279.96,232.96,295.12,196.39,190.97,202.25,308.53,inf,300.73,589.89,192.24,300.62,301.71,35814.96,827.55,190.5,198.81,353.68,190.22,300.2,200.1,191.95,308.12,322.69,190.09,342.27,300.82,302.39,158.84,404.38,329.65,4510.8,393.84,307.92,551.34,439.28,217.3,303.01,231.13,217.38,232.32,248.79,202.78,308.56,299.99,462.95,367.3,204.53,300.0,380.86,190.44,196.96,191.77,202.78,210.9,273.8,202.9,159.81,494.26,302.26,202.7,252.72,300.57,202.59,347.18,2607.59,203.68,301.7,305.18,829.22,410.81,210.45,206.96,204.32,203.76,237.41,194.0,307.01,211.5,195.11,202.75,325.4,313.1,374.19,356.99,237.32,230.54,191.33,202.99,202.23,380.14,4203.51,197.12,202.73,191.5,215.25,179.82,191.77,191.63,202.74,193.53,258.42,309.27,201.96,314.81,488.89,197.59,481.82,400.04,346.88,921.19,244.78,447.29,300.68,204.39,195.04
1994_10,125.92,361.3,303.17,191.51,203.85,203.59,486.37,319.03,212.66,301.08,192.0,341.39,334.96,205.29,281.62,232.98,296.81,196.38,190.88,203.67,310.52,inf,302.68,592.4,192.21,302.54,303.61,36088.38,832.13,190.5,198.81,355.84,190.23,302.21,200.2,191.88,310.23,324.79,190.07,344.45,302.83,304.31,154.44,406.82,331.82,4529.23,396.28,309.85,554.62,442.1,218.76,303.6,232.71,218.79,233.91,249.63,204.19,310.64,302.27,465.82,369.43,205.87,301.89,383.24,190.41,196.97,191.67,204.21,210.92,275.81,204.27,159.19,497.2,304.24,204.08,252.57,302.52,203.97,349.36,2619.12,205.11,303.66,306.96,833.68,413.5,211.86,208.27,205.62,203.61,237.21,194.03,308.96,212.96,195.11,204.09,327.48,315.08,376.48,359.38,238.14,230.28,191.27,204.34,203.52,382.4,4225.55,197.1,204.08,191.56,216.58,174.96,191.68,191.64,204.06,193.42,259.43,311.41,203.35,316.85,492.01,197.62,484.24,402.52,348.97,924.31,245.6,449.97,302.7,204.3,195.04
1994_11,126.0,363.68,305.16,191.52,205.07,204.8,489.02,321.11,213.85,303.18,192.01,343.47,336.82,206.55,283.08,233.04,298.73,196.48,190.92,204.86,312.72,inf,304.77,594.42,192.19,304.67,305.69,36367.62,837.0,190.46,198.75,358.13,190.19,304.45,200.17,191.9,312.1,326.89,190.1,346.65,304.94,306.44,149.86,408.89,333.73,4550.49,398.67,311.9,557.65,444.68,220.04,303.99,234.05,220.13,235.34,250.65,205.43,312.61,304.14,468.4,371.22,207.01,304.25,385.31,190.51,196.9,191.64,205.45,210.78,277.53,205.38,158.44,500.1,306.32,205.3,252.37,304.6,205.07,351.57,2631.29,206.31,305.62,308.42,838.25,416.0,213.01,209.5,206.81,203.61,237.05,193.9,311.09,214.16,195.09,205.28,329.63,317.23,378.8,361.48,239.15,230.16,191.32,205.47,204.73,384.8,4248.02,197.03,205.3,191.57,217.91,169.84,191.74,191.61,205.22,193.41,260.55,313.26,204.6,318.93,494.7,197.64,486.5,404.65,350.82,926.55,246.48,452.48,304.81,204.26,195.04
1994_12,126.04,365.7,306.95,191.41,206.09,205.88,491.63,322.98,215.1,304.78,191.84,345.38,338.71,207.66,284.47,233.08,300.26,196.47,190.78,205.98,314.48,inf,306.55,596.41,192.04,306.41,307.52,36622.52,841.05,190.36,198.57,360.08,190.12,306.06,200.08,191.75,313.95,328.77,189.95,348.61,306.72,308.2,144.96,411.0,335.66,4566.46,400.8,313.71,560.5,447.04,221.27,304.3,235.39,221.24,236.66,251.38,206.49,314.39,305.99,470.85,373.06,208.32,305.76,387.3,190.24,196.71,191.52,206.61,210.56,279.12,206.56,157.57,502.77,308.11,206.4,252.03,306.42,206.29,353.56,2641.49,207.42,307.47,309.77,842.11,418.33,214.19,210.57,208.0,203.4,236.78,193.75,312.9,215.36,194.92,206.36,331.52,319.03,380.87,363.5,239.63,229.91,191.21,206.65,205.81,386.84,4267.44,196.89,206.47,191.41,219.01,164.27,191.59,191.46,206.37,193.31,261.48,315.13,205.73,320.8,497.34,197.44,488.54,406.73,352.69,928.84,247.06,454.79,306.58,204.06,194.87
1995_1,127.96,371.08,311.58,193.48,210.75,210.47,498.73,327.79,220.0,309.35,193.92,350.48,343.69,212.4,290.66,235.61,304.69,198.68,192.85,210.6,319.18,inf,311.15,603.82,194.12,311.0,312.18,37221.14,852.87,192.4,200.68,365.34,192.17,310.6,202.35,193.82,318.69,333.66,192.01,353.72,311.37,312.82,149.83,416.84,340.6,4625.05,406.63,318.46,568.36,453.52,226.28,309.12,240.08,226.24,241.45,254.71,211.14,319.47,310.6,477.58,378.26,213.12,310.36,392.86,192.31,198.84,193.63,211.42,212.79,283.72,211.36,159.44,509.94,312.75,211.02,254.55,311.1,211.08,358.71,2675.88,212.11,312.12,316.32,853.7,424.53,218.93,215.25,212.86,205.5,239.14,195.9,317.57,220.17,197.05,210.96,336.46,323.81,386.36,368.9,242.81,232.27,193.31,211.36,210.41,392.45,4325.69,198.97,211.18,193.48,223.99,171.12,193.69,193.53,211.0,195.37,264.98,319.86,210.42,325.59,504.47,199.55,495.11,412.52,357.78,939.58,250.22,461.29,311.13,206.2,196.96
1995_2,129.88,376.61,316.34,195.58,215.37,215.12,506.16,332.81,224.81,314.08,196.04,355.69,348.93,217.12,296.81,238.25,309.19,200.9,194.95,215.19,324.09,inf,315.9,611.59,196.22,315.75,316.91,37835.91,865.31,194.5,202.84,370.82,194.28,315.38,204.63,195.88,323.59,338.74,194.11,359.06,316.09,317.57,154.43,422.85,345.75,4685.15,412.71,323.35,576.67,460.3,231.25,313.95,244.85,231.29,246.34,258.11,215.84,324.73,315.34,484.69,383.71,217.65,315.19,398.62,194.43,200.99,195.74,215.97,215.04,288.43,216.13,161.27,517.5,317.51,215.65,257.25,315.77,215.81,364.16,2711.26,216.77,316.87,322.86,865.94,430.89,223.75,219.95,217.45,207.7,241.67,198.01,322.42,225.02,199.12,215.57,341.57,328.74,392.11,374.47,246.02,234.68,195.41,216.11,215.01,398.32,4386.97,201.11,215.83,195.58,228.87,177.6,195.78,195.61,215.65,197.48,268.61,324.73,215.04,330.55,511.99,201.73,501.96,418.52,363.12,950.77,253.58,467.99,315.93,208.42,199.08
1995_3,131.88,382.17,321.15,197.67,220.07,219.74,513.48,337.75,229.52,318.94,198.24,360.93,353.93,221.71,303.12,240.98,313.72,203.12,197.06,219.77,329.04,inf,320.63,619.2,198.46,320.49,321.64,38433.78,877.35,196.68,205.04,376.26,196.46,320.2,206.99,198.02,328.42,343.75,196.32,364.35,320.9,322.35,159.03,428.9,350.86,4745.43,418.72,328.05,584.78,466.93,236.19,318.96,249.52,236.04,251.16,261.5,220.45,329.91,320.14,491.57,389.03,222.24,319.94,404.36,196.68,203.16,197.96,220.58,217.42,293.17,220.6,163.16,524.75,322.31,220.32,259.95,320.49,220.26,369.45,2746.86,221.42,321.63,329.58,877.72,437.2,228.48,224.72,222.04,209.92,244.26,200.21,327.43,229.81,201.32,220.25,346.59,333.68,397.8,380.01,249.42,237.23,197.54,220.59,219.68,404.04,4445.79,203.28,220.38,197.77,233.66,184.14,197.88,197.79,220.25,199.63,272.15,329.59,219.59,335.53,519.3,203.97,508.64,424.5,368.15,961.72,257.01,474.74,320.74,210.64,201.27
1995_4,133.72,387.68,325.83,199.76,224.57,224.43,520.0,342.64,234.2,323.48,200.27,365.96,358.72,226.26,309.3,243.46,318.23,205.33,199.16,224.3,333.95,inf,325.31,626.36,200.55,325.17,326.28,39025.99,889.13,198.75,207.23,381.59,198.48,325.14,209.22,200.08,333.12,348.57,198.33,369.46,325.45,327.09,163.42,434.77,355.96,4804.29,424.56,333.18,592.7,473.42,241.02,323.61,254.2,240.82,255.95,264.88,224.97,335.03,325.06,498.35,394.04,226.77,324.92,409.78,198.76,205.29,200.01,225.04,219.62,297.94,225.04,164.92,531.95,326.96,224.84,262.55,325.1,224.69,374.64,2781.52,225.96,326.27,336.01,889.19,443.26,233.18,229.44,226.54,212.1,246.63,202.29,332.48,234.58,203.46,224.74,351.63,338.52,403.23,385.35,252.63,239.48,199.66,225.08,224.23,409.72,4503.93,205.45,224.95,199.83,238.4,190.39,199.99,199.87,224.88,201.75,275.83,334.34,224.12,340.32,526.29,206.08,514.85,430.31,373.07,971.93,260.18,481.07,325.75,212.87,203.4
1995_5,135.51,392.96,330.25,201.8,229.0,228.66,527.46,347.28,238.75,327.88,202.33,371.01,363.68,230.63,315.12,246.02,322.56,207.46,201.19,228.78,338.52,inf,329.87,633.66,202.49,329.76,330.87,39607.71,900.47,200.74,209.3,386.66,200.48,329.32,211.42,202.16,337.76,353.35,200.33,374.43,330.01,331.62,167.66,440.41,360.75,4860.32,430.21,337.34,600.24,479.7,245.72,328.19,258.62,245.46,260.47,268.14,229.4,339.93,329.22,504.82,399.24,231.19,329.02,415.33,200.66,207.37,201.99,229.44,221.76,302.22,229.42,166.63,538.92,331.52,229.25,265.05,329.67,229.09,379.69,2814.37,230.37,330.8,342.27,900.37,449.25,237.72,233.82,230.97,214.2,249.01,204.27,336.62,239.15,205.51,229.15,356.3,343.08,408.65,390.54,255.5,241.82,201.71,229.51,228.59,415.11,4559.71,207.51,229.3,201.85,242.98,196.48,202.02,201.9,229.23,203.84,279.29,338.96,228.48,345.01,533.32,208.15,521.34,435.96,378.03,982.39,263.29,487.52,329.89,214.99,205.48
1995_6,137.3,398.23,334.86,203.88,233.48,233.1,534.46,352.05,243.42,332.42,204.38,376.05,368.58,235.12,320.98,248.53,326.89,209.66,203.2,233.28,343.07,inf,334.43,640.75,204.54,334.29,335.48,40202.5,912.15,202.77,211.39,391.85,202.54,333.89,213.71,204.27,342.36,358.25,202.38,379.49,334.61,336.16,171.85,446.11,365.59,4916.33,435.96,342.05,608.01,486.09,250.52,332.72,263.15,250.2,265.14,271.44,233.88,344.91,333.82,511.44,404.36,235.71,333.6,420.76,202.69,209.47,204.04,233.89,223.93,306.7,233.86,168.34,545.99,336.11,233.69,267.53,334.28,233.56,384.83,2847.33,234.85,335.42,348.55,911.76,455.36,242.31,238.29,235.48,216.28,251.37,206.42,341.37,243.8,207.55,233.63,361.26,347.79,414.09,395.94,258.59,244.21,203.79,233.95,233.02,420.63,4616.77,209.62,233.76,203.9,247.65,202.51,204.09,203.93,233.65,205.83,282.79,343.65,232.95,349.74,540.37,210.22,527.7,441.63,382.96,992.42,266.46,493.88,334.41,217.11,207.5
1995_7,139.11,403.54,339.44,205.93,237.96,237.56,541.39,356.8,248.06,336.98,206.41,381.06,373.51,239.62,326.96,251.1,331.25,211.83,205.24,237.73,347.9,inf,338.98,647.93,206.64,338.85,340.07,40795.87,923.69,204.82,213.49,397.07,204.58,338.5,215.94,206.26,347.03,363.08,204.4,384.6,339.2,340.77,175.98,451.83,370.5,4972.43,441.7,346.69,615.76,492.48,255.29,337.33,267.7,254.92,269.81,274.74,238.32,349.93,338.41,518.12,409.48,240.21,338.22,426.19,204.79,211.57,206.13,238.37,226.12,311.26,238.35,170.1,553.15,340.71,238.17,270.03,338.9,238.02,390.01,2880.51,239.32,339.98,354.84,923.08,461.41,246.91,242.84,239.96,218.39,253.74,208.47,346.07,248.46,209.64,238.1,366.12,352.54,419.57,401.24,261.73,246.59,205.84,238.43,237.5,426.14,4673.57,211.72,238.23,205.95,252.35,208.46,206.13,205.98,238.13,207.96,286.29,348.3,237.4,354.47,547.39,212.32,534.05,447.31,387.96,1002.75,269.68,500.31,339.1,219.24,209.57
1995_8,140.92,409.08,344.09,207.97,242.39,242.01,548.72,361.66,252.76,341.55,208.47,386.24,378.5,244.08,332.86,253.67,335.72,214.01,207.32,242.15,352.54,inf,343.7,655.38,208.7,343.54,344.7,41400.23,935.5,206.88,215.62,402.4,206.62,343.12,218.16,208.32,351.85,367.98,206.43,389.75,343.88,345.51,180.0,457.76,375.59,5030.8,447.6,351.47,623.74,499.0,260.11,341.9,272.27,259.59,274.48,278.08,242.77,355.0,343.03,524.9,414.77,244.71,342.82,431.9,206.86,213.66,208.21,242.79,228.31,315.86,242.79,171.79,560.3,345.45,242.61,272.57,343.53,242.47,395.17,2914.77,243.77,344.67,361.12,934.6,467.59,251.51,247.4,244.45,220.57,256.18,210.55,350.76,253.13,211.75,242.54,371.03,357.36,425.11,406.64,264.85,248.81,207.94,242.88,241.95,431.8,4731.47,213.83,242.65,208.0,256.97,214.29,208.21,208.03,242.54,210.01,289.87,353.09,241.81,359.24,554.6,214.43,540.63,453.22,393.02,1013.21,272.91,506.85,343.69,221.43,211.66
1995_9,142.68,414.34,348.66,210.03,246.79,246.43,555.56,366.4,257.25,346.09,210.53,391.2,383.33,248.5,338.77,256.19,340.08,216.19,209.35,246.53,357.42,inf,348.25,662.43,210.77,348.07,349.27,41987.04,946.93,208.92,217.74,407.54,208.66,347.71,220.37,210.37,356.52,372.78,208.49,394.73,348.42,350.05,183.95,463.4,380.44,5086.03,453.28,356.01,631.41,505.32,264.85,346.42,276.78,264.28,279.09,281.37,247.21,359.93,347.62,531.45,419.78,249.15,347.39,437.22,208.86,215.76,210.24,247.22,230.51,320.38,247.19,173.47,567.35,349.96,247.02,275.11,348.08,246.86,400.28,2947.41,248.19,349.22,367.29,945.8,473.57,256.06,251.87,248.87,222.73,258.57,212.62,355.53,257.74,213.82,246.89,375.86,362.09,430.47,411.92,268.0,251.14,210.0,247.29,246.35,437.31,4787.43,215.96,247.06,210.06,261.6,220.06,210.24,210.09,246.97,212.12,293.35,357.76,246.21,364.04,561.49,216.53,546.82,458.82,397.88,1023.19,276.04,513.05,348.3,223.57,213.76
1995_10,144.44,419.72,353.35,212.05,251.22,250.89,562.6,371.22,261.93,350.65,212.59,396.24,388.21,252.99,344.63,258.71,344.48,218.33,211.39,250.92,362.24,inf,352.87,669.53,212.8,352.67,353.85,42586.75,958.49,210.95,219.82,412.76,210.7,352.43,222.58,212.39,361.2,377.65,210.52,399.8,353.04,354.7,187.85,469.18,385.39,5142.4,459.06,360.66,639.2,511.73,269.6,350.86,281.34,268.96,283.75,284.66,251.64,364.99,352.47,538.08,424.89,253.66,352.13,442.75,210.89,217.83,212.27,251.75,232.8,324.93,251.73,175.13,574.25,354.59,251.48,277.65,352.59,251.31,405.41,2980.69,252.68,353.84,373.55,957.11,479.67,260.63,256.42,253.42,224.81,260.95,214.66,360.38,262.38,215.9,251.32,380.72,366.8,435.93,417.23,271.21,253.46,212.04,251.77,250.88,442.82,4843.75,218.03,251.52,212.09,266.26,225.79,212.29,212.14,251.44,214.2,296.85,362.46,250.61,368.79,568.55,218.63,553.17,464.55,402.85,1033.31,279.23,519.45,353.04,225.7,215.83
1995_11,146.14,424.84,357.81,214.04,255.52,255.15,569.24,375.83,266.4,355.09,214.57,401.08,392.94,257.33,350.39,261.12,348.69,220.41,213.36,255.26,366.59,inf,357.23,676.27,214.78,357.07,358.28,43166.2,969.55,212.94,221.86,417.79,212.69,356.93,224.77,214.36,365.66,382.31,212.49,404.76,357.47,359.14,191.63,474.6,390.09,5195.51,464.59,365.13,646.61,517.89,274.28,355.23,285.73,273.49,288.24,287.81,255.95,369.8,356.66,544.46,429.79,257.96,356.57,447.94,212.85,219.88,214.18,256.01,234.87,329.3,255.99,176.76,581.21,359.01,255.79,280.08,357.04,255.6,410.38,3011.78,257.02,358.22,379.61,968.07,485.58,265.03,260.8,257.72,226.84,263.28,216.69,364.66,266.85,217.9,255.64,385.45,371.34,441.22,422.32,274.11,255.69,214.04,256.04,255.1,448.12,4898.41,220.06,255.86,214.1,270.77,231.37,214.29,214.13,255.73,216.15,300.23,366.94,254.96,373.46,575.34,220.67,559.24,470.03,407.63,1042.76,282.32,525.53,357.34,227.74,217.84
