Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,55,56,57,58,60,61,62,63,64,65,66,67,68,70,71,72,73,74,75,76,77,79,80,81,82,84,85,86,87,88,91,92,93,94,95,98,99,101,103,104,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,131,134,135,136,138,140,142,143,144,145,146,147,148,149
1994_5,58.22,318.15,243.64,196.79,358.24,296.67,197.31,330.56,191.09,209.14,370.61,189.87,196.53,193.3,358.84,189.86,291.33,198.91,246.9,290.76,204.36,324.4,191.4,402.39,378.89,415.29,197.68,304.95,339.72,195.44,290.75,197.37,256.07,305.77,189.67,250.42,196.39,514.51,198.2,202.08,197.53,304.08,199.87,291.23,189.76,190.04,308.21,196.34,195.05,193.73,192.78,6370.49,190.42,319.33,267.13,353.07,190.35,316.41,58.52,190.15,201.37,298.86,232.41,328.16,455.67,386.06,193.82,305.48,190.04,197.55,530.4,196.62,239.62,317.49,192.83,357.39,291.65,80154.96,293.8,485.72,201.75,334.04,304.8,493.32,197.06,291.43,211.49,584.62,327.39,290.93,195.84,1433.21,419.29,196.59,193.46,324.95,196.3,197.61,7670.44,197.36,196.17,496.42,196.62,370.5,201.35,404.38,324.12,526.86,91.98,170.07,296.71,253.68,291.0,438.74,207.28,204.19,196.49,299.45,305.05,350.58,292.69,272.68,480.45,196.45,342.39,290.97,190.89,206.03
1994_6,58.34,320.82,244.3,198.37,361.11,299.22,198.87,333.26,191.23,209.26,373.21,190.06,198.08,193.46,361.57,190.01,293.76,200.5,248.35,293.22,205.94,327.06,191.55,405.53,381.49,418.44,197.83,307.49,342.31,196.51,293.27,198.91,257.52,308.36,189.78,252.48,196.56,518.42,199.77,202.22,199.11,306.63,201.47,293.74,189.96,190.18,310.74,197.89,195.24,193.88,192.93,6415.7,190.57,321.99,269.31,355.95,190.55,318.92,59.1,190.3,201.72,301.34,233.43,330.78,459.16,388.67,193.99,307.96,190.18,197.73,533.48,197.98,240.93,320.14,193.06,360.24,294.12,80653.38,296.24,489.23,203.34,336.71,307.39,497.13,198.63,293.89,212.06,584.65,330.11,293.52,196.01,1442.55,422.68,198.15,193.6,327.55,197.81,199.16,7715.42,198.9,196.46,500.4,198.18,373.26,202.92,407.63,326.77,530.93,92.44,167.05,299.21,255.54,293.47,442.24,208.89,205.81,198.04,301.91,307.59,353.38,295.17,273.12,484.13,197.96,345.16,293.42,191.04,206.14
1994_7,58.44,323.22,244.88,199.79,363.87,301.52,200.35,335.77,191.38,209.33,375.66,190.18,199.55,193.63,364.24,190.16,296.11,201.93,249.72,295.58,207.45,329.64,191.73,408.39,383.96,421.43,197.94,309.84,344.7,197.54,295.56,200.36,258.9,310.71,189.94,254.39,196.65,522.13,201.21,202.39,200.56,308.96,202.91,296.03,190.11,190.33,313.21,199.35,195.37,194.03,193.05,6456.2,190.71,324.39,271.38,358.53,190.72,321.26,59.64,190.46,202.0,303.75,234.39,333.34,462.27,391.2,194.11,310.45,190.31,197.84,536.43,199.35,242.19,322.56,193.22,362.88,296.5,81127.68,298.62,492.41,204.82,339.29,309.75,500.59,200.07,296.22,212.57,584.53,332.57,295.76,196.15,1451.36,425.77,199.59,193.73,329.93,199.29,200.61,7759.17,200.32,196.69,503.92,199.63,375.82,204.4,410.62,329.3,534.66,92.82,163.99,301.58,257.28,295.82,445.46,210.39,207.32,199.49,304.28,309.97,356.03,297.52,273.47,487.58,199.44,347.71,295.79,191.22,206.21
1994_8,58.54,325.64,245.5,201.22,366.6,303.86,201.77,338.27,191.49,209.41,378.1,190.28,200.97,193.73,366.83,190.26,298.46,203.41,251.1,297.88,208.88,332.18,191.84,411.21,386.47,424.37,198.04,312.26,347.14,198.52,297.84,201.81,260.21,313.11,190.02,256.28,196.77,525.72,202.65,202.46,201.98,311.32,204.36,298.31,190.2,190.43,315.6,200.76,195.47,194.13,193.23,6496.58,190.83,326.84,273.46,361.15,190.8,323.68,60.19,190.57,202.27,306.11,235.35,335.84,465.46,393.62,194.22,312.86,190.44,197.95,539.36,200.66,243.38,325.0,193.37,365.53,298.76,81606.04,300.94,495.63,206.27,341.85,312.09,504.13,201.52,298.74,213.09,584.49,335.01,298.07,196.23,1459.96,428.88,201.03,193.85,332.39,200.69,202.08,7801.21,201.75,196.88,507.49,201.08,378.42,205.86,413.68,331.79,538.52,93.23,160.78,303.89,258.97,298.28,448.71,211.89,208.75,200.88,306.67,312.34,358.65,299.82,273.86,491.15,200.83,350.24,298.08,191.32,206.29
1994_9,58.62,328.07,246.08,202.5,369.3,306.13,203.01,340.66,191.55,209.4,380.48,190.37,202.21,193.83,369.42,190.32,300.7,204.73,252.37,300.11,210.33,334.55,191.85,413.96,388.87,427.31,198.12,314.48,349.42,199.44,299.9,203.05,261.57,315.38,190.01,258.12,196.81,529.21,204.06,202.48,203.35,313.55,205.77,300.48,190.3,190.45,318.02,201.99,195.6,194.23,193.28,6535.75,190.88,329.22,275.35,363.7,190.9,325.89,60.71,190.63,202.58,308.47,236.27,338.37,468.44,396.08,194.36,315.21,190.5,197.98,542.26,201.83,244.58,327.36,193.56,368.05,300.99,82081.16,303.19,498.59,207.66,344.37,314.42,507.57,202.88,300.76,213.56,584.28,337.46,300.27,196.36,1468.71,431.82,202.42,193.88,334.63,202.11,203.42,7848.01,203.19,197.03,510.82,202.38,380.94,207.25,416.53,334.32,542.07,93.53,157.43,306.2,260.63,300.25,451.8,213.25,210.16,202.28,308.97,314.7,361.14,302.07,274.22,494.6,202.24,352.78,300.34,191.3,206.37
1994_10,58.7,330.12,246.39,203.89,371.75,308.14,204.42,342.83,191.57,209.36,382.5,190.29,203.62,193.82,371.73,190.3,302.61,206.07,253.45,302.11,211.65,336.89,191.88,416.38,390.95,429.81,198.12,316.69,351.56,200.33,302.18,204.46,262.59,317.43,190.03,259.87,196.75,532.32,205.38,202.49,204.66,315.74,207.15,302.65,190.2,190.48,320.16,203.39,195.5,194.25,193.19,6570.03,190.84,331.31,277.38,365.93,190.82,327.98,61.2,190.6,202.64,310.4,236.94,340.59,471.09,398.22,194.34,317.23,190.5,198.03,544.74,203.04,245.49,329.44,193.51,370.3,302.96,82499.35,305.15,501.17,209.02,346.6,316.44,510.56,204.23,302.73,213.8,583.76,339.59,302.27,196.38,1475.38,434.55,203.73,193.9,336.85,203.4,204.78,7882.85,204.49,197.14,513.87,203.78,383.29,208.6,419.34,336.57,545.53,93.87,153.95,308.16,262.18,302.24,454.72,214.74,211.54,203.59,310.96,316.71,363.4,304.04,274.3,497.76,203.55,354.92,302.27,191.36,206.21
1994_11,58.73,332.28,246.81,205.12,373.94,310.2,205.66,345.03,191.57,209.32,384.37,190.34,204.81,193.75,373.74,190.32,304.73,207.26,254.84,304.49,212.89,338.87,191.85,418.85,392.85,432.31,198.08,318.63,353.39,201.09,304.06,205.71,263.8,319.54,189.95,261.4,196.79,535.41,206.54,202.39,205.86,317.69,208.35,304.6,190.22,190.44,322.07,204.63,195.5,194.18,193.2,6603.87,190.86,333.5,279.11,368.26,190.83,329.86,61.68,190.55,202.84,312.59,237.74,342.54,473.87,400.0,194.27,319.41,190.51,197.95,546.74,204.12,246.53,331.58,193.61,372.61,305.04,82882.1,307.24,503.86,210.16,348.71,318.55,513.56,205.38,304.81,214.21,583.25,341.78,304.36,196.3,1482.62,437.13,204.9,193.9,338.7,204.6,205.91,7911.1,205.72,197.13,516.88,204.85,385.22,209.8,421.71,338.5,548.44,94.18,150.28,310.29,263.56,304.32,457.25,215.94,212.72,204.8,313.13,318.86,365.66,306.19,274.23,500.39,204.76,357.2,304.29,191.36,206.2
1994_12,58.74,334.17,247.09,206.22,376.0,312.03,206.82,346.98,191.4,209.1,386.25,190.2,205.93,193.58,375.72,190.18,306.49,208.41,255.51,305.94,214.0,340.85,191.72,421.03,394.71,434.5,197.9,320.49,355.24,201.74,305.91,206.78,264.68,321.39,189.71,262.92,196.61,538.18,207.69,202.19,207.01,319.5,209.49,306.39,190.12,190.35,323.97,205.77,195.38,194.01,193.04,6632.86,190.71,335.38,280.7,370.26,190.72,331.73,62.14,190.47,202.83,314.34,238.33,344.49,476.23,401.84,194.13,321.21,190.37,197.78,548.76,204.98,247.39,333.49,193.5,374.64,306.83,83221.03,309.03,506.17,211.48,350.65,320.4,516.14,206.53,306.59,214.39,582.33,343.71,306.14,196.13,1488.51,439.51,206.03,193.75,340.57,205.69,207.1,7941.06,206.78,197.04,519.71,206.07,387.14,210.94,424.02,340.46,551.3,94.41,146.35,312.08,264.86,306.13,459.69,217.12,213.98,205.89,314.92,320.68,367.72,307.91,274.41,503.05,205.83,359.15,306.13,191.21,205.98
1995_1,59.61,339.14,249.93,210.84,381.57,316.7,211.63,352.06,193.46,211.29,391.63,192.29,210.54,195.7,381.13,192.25,311.1,213.19,259.07,310.48,218.75,345.9,193.77,427.04,400.15,440.72,200.0,325.66,360.35,205.51,310.52,211.44,268.26,326.2,191.74,267.59,198.68,545.86,212.34,204.37,211.88,324.65,214.16,311.01,192.19,192.41,328.82,210.51,197.46,196.1,195.12,6722.98,192.79,340.33,285.31,375.64,192.77,336.65,63.17,192.52,205.12,319.07,241.41,349.6,482.96,407.27,196.18,325.98,192.48,199.9,555.73,209.63,250.76,338.44,195.63,380.06,311.48,84832.02,313.68,513.17,216.31,355.81,325.19,523.53,211.24,311.21,216.93,587.67,348.78,310.7,198.22,1508.18,445.92,210.64,195.82,345.54,210.3,211.86,8042.27,211.38,199.26,527.23,210.81,392.61,215.67,430.18,345.48,559.17,96.24,150.42,316.81,270.63,310.8,466.31,221.84,218.88,210.48,319.61,325.47,373.01,312.48,277.35,510.24,210.42,364.39,310.78,193.27,208.1
1995_2,60.47,344.24,252.95,215.45,387.32,321.55,216.17,357.39,195.58,213.55,397.26,194.36,215.14,197.83,386.7,194.35,315.83,217.91,262.69,315.28,223.5,351.25,195.87,433.35,405.84,447.16,202.15,331.01,365.71,209.28,315.24,216.14,271.92,331.18,193.74,272.39,200.84,553.92,217.06,206.56,216.5,329.94,218.9,315.77,194.27,194.52,333.82,215.12,199.6,198.21,197.26,6817.27,194.89,345.52,290.02,381.34,194.87,341.79,64.22,194.63,207.46,323.9,244.53,354.89,490.03,413.0,198.3,330.95,194.5,202.06,563.05,214.24,254.16,343.6,197.8,385.73,316.21,86446.29,318.47,520.46,220.91,361.14,330.19,531.22,215.95,315.94,219.52,594.16,354.07,315.48,200.36,1528.34,452.57,215.28,197.95,350.79,214.88,216.53,8146.76,216.02,201.47,534.98,215.63,398.31,220.43,436.67,350.73,567.45,98.09,154.28,321.6,276.38,315.48,473.32,226.66,223.62,215.1,324.58,330.42,378.64,317.29,280.48,517.83,215.08,369.88,315.49,195.38,210.33
1995_3,61.38,349.34,256.04,220.14,393.04,326.44,220.79,362.66,197.76,215.86,402.66,196.44,219.73,199.92,392.25,196.56,320.57,222.51,266.42,320.07,228.37,356.39,198.06,439.42,411.35,453.58,204.37,336.3,370.79,213.12,320.05,220.75,275.56,336.08,195.81,277.12,203.02,561.65,221.69,208.76,221.03,335.18,223.57,320.57,196.35,196.7,338.81,219.67,201.76,200.4,199.5,6908.36,197.12,350.59,294.76,386.82,196.94,346.61,65.28,196.82,209.8,328.76,247.68,360.1,496.87,418.59,200.45,335.9,196.68,204.34,570.22,218.92,257.59,348.67,199.97,391.36,321.01,88113.38,323.27,527.44,225.57,366.51,335.06,538.76,220.43,320.69,222.12,600.29,359.26,320.28,202.53,1548.64,459.14,219.9,200.15,355.79,219.53,221.01,8251.8,220.7,203.79,542.61,220.07,403.93,225.08,442.97,355.93,575.49,99.91,158.15,326.46,282.27,320.23,480.1,231.39,228.31,219.77,329.5,335.39,384.13,322.18,283.69,525.27,219.69,375.27,320.19,197.56,212.57
1995_4,62.22,354.49,258.88,224.65,398.53,331.12,225.29,367.74,199.82,218.08,407.87,198.54,224.26,202.03,397.63,198.56,325.25,227.05,270.02,325.09,233.03,361.32,200.13,445.45,416.5,459.76,206.54,341.48,375.71,216.79,325.04,225.27,279.21,341.06,197.8,281.81,205.19,569.28,226.24,210.94,225.49,340.35,228.2,325.27,198.41,198.73,343.67,224.15,203.89,202.52,201.53,6998.17,199.15,355.61,299.53,392.21,199.04,351.48,66.31,198.88,212.14,333.57,250.83,365.16,503.6,423.92,202.61,340.79,198.75,206.42,577.04,223.41,260.94,353.68,202.13,396.72,325.61,89682.58,327.95,534.45,230.16,371.57,339.78,546.14,224.96,325.34,224.7,605.99,364.26,325.36,204.67,1568.34,465.5,224.59,202.24,360.53,224.14,225.54,8352.03,225.33,205.98,549.83,224.48,409.15,229.8,449.14,361.02,583.16,101.68,161.82,331.12,288.0,324.81,486.76,236.09,232.94,224.32,334.48,340.15,389.48,326.83,286.59,532.08,224.35,380.6,324.81,199.62,214.78
1995_5,63.03,359.1,261.77,229.05,403.91,335.7,229.68,372.7,201.85,220.25,413.1,200.56,228.73,204.09,402.93,200.58,329.82,231.45,273.21,329.18,237.57,366.37,202.16,451.22,421.94,465.77,208.61,346.4,380.72,220.41,329.14,229.71,282.71,345.58,199.72,286.23,207.27,576.7,230.65,213.05,229.89,345.26,232.61,329.67,200.45,200.73,348.41,228.53,205.95,204.56,203.55,7083.89,201.13,360.41,303.82,397.46,201.09,356.18,67.31,200.85,214.38,338.19,253.85,370.15,510.02,429.26,204.64,345.52,200.77,208.48,583.87,227.82,264.22,358.45,204.22,402.05,330.08,91248.16,332.52,541.07,234.65,376.76,344.51,553.3,229.4,329.91,227.19,611.65,369.24,329.42,206.75,1587.27,471.65,228.85,204.29,365.5,228.45,230.0,8449.54,229.66,208.03,557.21,228.87,414.68,234.2,455.1,365.95,590.92,103.35,165.36,335.7,293.45,329.38,493.17,240.58,237.48,228.68,338.95,344.83,394.74,331.29,289.54,539.51,228.61,385.64,329.37,201.64,216.89
1995_6,63.84,364.01,264.61,233.53,409.44,340.34,234.14,377.74,203.89,222.4,418.28,202.64,233.22,206.15,408.28,202.62,334.37,235.94,276.69,333.75,242.2,371.46,204.18,457.18,427.28,471.86,210.69,351.6,385.7,224.08,333.73,234.18,286.25,350.41,201.65,290.78,209.31,584.24,235.1,215.18,234.37,350.31,237.14,334.26,202.53,202.79,353.16,232.98,208.05,206.62,205.6,7171.75,203.19,365.34,308.3,402.82,203.2,360.94,68.34,202.9,216.61,342.83,256.87,375.11,516.7,434.62,206.7,350.23,202.77,210.59,590.57,232.28,267.56,363.34,206.28,407.43,334.73,92803.05,337.11,547.95,239.23,381.81,349.28,560.49,233.83,334.48,229.71,617.37,374.24,333.96,208.85,1606.18,477.96,233.28,206.32,370.37,232.88,234.44,8544.41,234.08,210.21,564.65,233.31,420.02,238.73,461.24,370.87,598.68,105.06,168.86,340.36,298.95,333.97,499.71,245.2,242.11,233.1,343.59,349.54,400.03,335.9,292.5,546.58,233.05,390.83,334.0,203.69,218.99
1995_7,64.66,368.95,267.47,237.99,414.91,344.96,238.62,382.83,205.93,224.57,423.54,204.66,237.68,208.24,413.59,204.65,338.94,240.45,280.2,338.37,246.76,376.49,206.26,463.1,432.6,477.96,212.78,356.71,390.7,227.77,338.33,238.63,289.79,355.15,203.64,295.35,211.39,591.78,239.61,217.33,238.84,355.38,241.67,338.83,204.57,204.83,357.94,237.44,210.15,208.69,207.75,7259.09,205.22,370.23,312.87,408.14,205.23,365.8,69.38,204.95,218.88,347.49,259.91,380.13,523.26,439.96,208.77,354.98,204.82,212.73,597.35,236.75,270.88,368.21,208.38,412.83,339.33,94382.48,341.72,554.6,243.8,386.94,354.01,567.78,238.32,339.04,232.22,623.07,379.28,338.61,210.93,1625.12,484.25,237.74,208.4,375.27,237.36,238.92,8643.27,238.55,212.37,571.98,237.78,425.34,243.28,467.31,375.85,606.39,106.77,172.32,345.02,304.53,338.58,506.27,249.8,246.72,237.58,348.41,354.31,405.43,340.51,295.58,553.65,237.51,396.01,338.55,205.75,221.13
1995_8,65.48,373.91,270.42,242.43,420.51,349.65,243.05,387.96,208.0,226.8,428.89,206.73,242.09,210.31,419.07,206.69,343.63,244.92,283.67,343.0,251.38,381.6,208.32,469.08,438.06,484.21,214.92,361.84,395.8,231.4,342.94,243.08,293.37,359.95,205.59,299.96,213.52,599.44,244.06,219.46,243.29,360.49,246.2,343.48,206.6,206.87,362.85,241.84,212.24,210.76,209.85,7348.43,207.28,375.27,317.47,413.58,207.23,370.69,70.43,207.01,221.19,352.3,263.03,385.32,530.01,445.52,210.87,359.9,206.87,214.79,604.38,241.16,274.23,373.21,210.51,418.29,343.98,95939.51,346.48,561.59,248.33,392.26,358.82,575.18,242.75,343.76,234.78,628.72,384.37,343.2,213.02,1644.8,490.69,242.16,210.46,380.26,241.81,243.38,8744.35,243.06,214.54,579.46,242.23,430.95,247.82,473.49,381.01,614.32,108.44,175.68,349.77,310.04,343.22,512.97,254.41,251.37,242.02,353.07,359.15,410.73,345.16,298.49,561.06,241.97,401.31,343.18,207.79,223.32
1995_9,66.28,378.83,273.28,246.82,425.92,354.33,247.47,392.94,210.05,228.99,434.03,208.75,246.47,212.37,424.32,208.74,348.16,249.36,287.16,347.56,255.93,386.55,210.37,474.96,443.25,490.25,217.04,366.87,400.7,234.95,347.53,247.52,296.91,364.66,207.57,304.51,215.61,606.95,248.5,221.59,247.71,365.45,250.67,348.06,208.64,208.91,367.62,246.26,214.36,212.83,211.83,7434.65,209.33,380.13,322.0,418.85,209.29,375.38,71.43,209.05,223.43,356.94,266.06,390.33,536.51,450.76,212.99,364.62,208.92,216.86,611.06,245.53,277.54,378.07,212.6,423.58,348.54,97503.52,351.0,568.21,252.83,397.25,363.54,582.34,247.16,348.3,237.3,634.45,389.32,347.83,215.13,1663.43,496.9,246.59,212.55,385.09,246.22,247.81,8841.0,247.48,216.71,586.71,246.62,436.19,252.32,479.54,385.96,621.91,110.1,178.99,354.37,315.58,347.76,519.44,258.93,255.86,246.43,357.95,363.87,415.99,349.74,301.44,568.03,246.39,406.47,347.72,209.85,225.51
1995_10,67.09,383.71,276.14,251.27,431.4,358.97,252.01,397.99,212.1,231.13,439.26,210.78,250.87,214.39,429.64,210.77,352.75,253.89,290.71,352.29,260.51,391.58,212.39,480.86,448.56,496.38,219.12,371.98,405.67,238.58,352.34,251.97,300.45,369.42,209.47,309.1,217.69,614.32,253.03,223.7,252.24,370.58,255.18,352.81,210.64,210.96,372.43,250.67,216.4,214.91,213.88,7521.41,211.37,385.07,326.55,424.2,211.33,380.2,72.49,211.1,225.71,361.66,269.1,395.35,543.17,456.08,215.01,369.42,210.96,219.01,617.79,249.94,280.84,383.01,214.71,428.98,353.21,98980.47,355.62,574.99,257.41,402.41,368.32,589.59,251.62,352.92,239.81,640.16,394.37,352.59,217.22,1682.53,503.25,251.03,214.61,389.94,250.83,252.29,8939.14,251.96,218.86,593.97,251.1,441.58,256.87,485.66,390.98,629.68,111.77,182.23,359.03,321.08,352.31,525.99,263.5,260.52,250.89,362.8,368.64,421.3,354.42,304.39,575.18,250.82,411.65,352.29,211.88,227.61
1995_11,67.86,388.41,278.92,255.6,436.65,363.55,256.28,402.92,214.1,233.27,444.26,212.77,255.2,216.4,434.77,212.75,357.15,258.22,294.05,356.87,264.98,396.41,214.39,486.55,453.65,502.22,221.15,376.91,410.48,242.12,356.57,256.29,303.83,374.03,211.38,313.51,219.72,621.72,257.34,225.75,256.5,375.42,259.53,357.16,212.63,212.95,376.98,255.01,218.42,216.92,215.82,7605.62,213.32,389.81,330.91,429.38,213.28,384.83,73.53,213.06,227.88,366.18,272.04,400.14,549.49,461.18,217.01,373.97,212.94,221.03,624.16,254.21,284.03,387.75,216.72,434.18,357.66,100555.72,360.07,581.54,261.76,407.29,372.89,596.54,255.91,357.29,242.22,645.61,399.2,356.86,219.27,1700.49,509.31,255.3,216.63,394.67,254.95,256.56,9028.9,256.24,220.93,601.16,255.37,446.68,261.24,491.55,395.74,637.13,113.36,185.39,363.56,326.46,356.75,532.28,267.9,264.96,255.18,367.14,373.15,426.42,358.94,307.17,581.95,255.12,416.65,356.7,213.89,229.66
1995_12,68.61,393.24,281.72,259.86,441.91,367.98,260.58,407.93,216.03,235.33,449.17,214.75,259.52,218.4,439.9,214.69,361.6,262.53,297.26,360.97,269.38,401.19,216.4,492.34,458.76,508.09,223.14,381.88,415.23,245.61,360.96,260.58,307.29,378.76,213.35,317.91,221.71,629.0,261.63,227.83,260.83,380.38,263.94,361.53,214.64,214.91,381.67,259.26,220.45,218.87,217.83,7689.24,215.29,394.65,335.29,434.58,215.3,389.37,74.49,215.0,230.1,370.68,275.02,404.91,555.96,466.21,218.99,378.5,214.87,223.0,630.53,258.46,287.3,392.52,218.78,439.58,362.03,102044.88,364.51,587.82,266.28,412.21,377.55,603.54,260.21,361.7,244.69,651.15,404.27,361.2,221.24,1718.73,515.32,259.6,218.59,399.39,259.2,260.89,9116.26,260.5,222.95,608.14,259.67,451.82,265.62,497.37,400.59,644.54,114.92,188.45,368.05,331.71,361.25,538.6,272.38,269.46,259.44,371.71,377.84,431.7,363.24,310.09,588.75,259.37,421.71,361.22,215.85,231.72
1996_1,68.97,398.96,285.35,260.85,448.5,373.45,261.75,413.78,218.71,238.2,455.24,217.41,260.51,221.08,446.18,217.32,367.11,263.49,301.6,366.55,270.36,407.29,219.0,499.23,464.87,515.26,225.88,386.91,421.08,247.16,366.38,261.51,311.66,384.27,215.6,321.23,224.4,638.16,262.6,230.56,261.88,385.3,264.91,366.96,217.27,217.55,387.43,260.35,223.15,221.56,220.49,7793.51,217.9,400.31,339.59,440.8,217.91,395.1,75.74,217.69,233.01,376.27,278.81,410.92,563.7,472.4,221.65,384.3,217.5,225.75,638.12,259.42,291.42,398.26,221.5,445.83,367.56,102746.38,370.03,596.18,267.27,418.25,383.08,612.19,261.18,367.2,247.9,659.06,409.92,366.73,223.95,1741.49,522.98,260.58,221.26,405.15,260.21,261.82,9237.81,261.48,225.8,617.04,260.65,458.16,266.55,504.8,406.56,653.86,115.09,188.48,373.53,332.81,366.78,546.42,273.46,270.42,260.43,377.22,383.37,437.93,368.78,313.84,597.48,260.32,427.83,366.72,218.49,234.47
1996_2,69.32,404.9,288.87,261.8,455.05,379.06,262.62,419.82,221.31,240.98,461.26,219.97,261.44,223.69,452.43,219.95,372.47,264.51,305.84,372.2,271.39,413.3,221.6,506.28,470.95,522.53,228.57,391.94,426.89,248.69,371.93,262.46,315.91,390.01,218.13,324.6,227.08,647.05,263.59,233.22,262.91,390.38,265.93,372.45,219.84,220.15,393.07,261.25,225.84,224.2,223.11,7899.44,220.53,406.21,343.96,447.22,220.52,400.77,76.97,220.3,235.84,381.77,282.5,416.86,571.47,478.47,224.4,389.94,220.12,228.47,645.63,260.39,295.44,404.15,224.15,452.31,373.01,103273.54,375.53,604.33,268.16,424.28,388.81,620.86,262.15,372.66,250.96,667.14,415.96,372.46,226.66,1763.68,530.47,261.57,223.89,410.87,261.4,262.78,9351.6,262.63,228.56,625.7,261.69,464.34,267.52,512.2,412.38,663.12,115.22,188.49,379.08,334.13,372.14,554.25,274.65,271.49,261.45,382.98,389.1,444.31,374.32,317.62,605.92,261.39,434.11,372.12,221.08,237.18
1996_3,69.45,410.7,292.46,262.88,461.6,384.58,263.71,425.71,223.88,243.63,467.26,222.56,262.42,226.61,458.72,222.63,377.95,265.55,310.41,377.99,272.43,419.3,224.33,513.18,477.07,529.62,231.25,396.78,432.68,250.25,377.71,263.58,320.31,395.63,220.54,328.04,229.69,655.61,264.61,236.12,263.8,395.29,266.88,378.03,222.42,222.92,398.84,262.49,228.48,226.75,225.83,8002.54,223.27,412.12,348.15,453.5,223.47,406.4,78.15,223.25,238.72,387.33,286.36,422.94,579.18,484.46,226.99,395.64,222.8,231.28,653.04,261.42,299.51,409.99,226.8,458.49,378.41,103702.58,380.97,612.53,269.13,430.35,394.31,629.34,263.23,378.18,254.26,674.55,421.85,378.21,229.38,1786.44,537.92,262.58,226.41,416.61,262.18,263.79,9467.72,263.4,231.55,634.38,262.73,470.58,268.61,519.28,418.39,672.39,114.85,188.57,384.61,334.76,377.62,561.94,275.67,272.34,262.57,388.64,394.79,450.43,379.91,321.13,614.43,262.34,440.22,377.58,223.78,239.94
1996_4,70.02,416.27,296.02,263.63,467.85,389.9,264.28,431.55,226.5,246.5,473.03,225.13,263.25,228.92,464.71,225.09,383.24,266.25,314.14,382.64,273.2,425.06,226.77,519.96,482.91,536.72,233.89,401.62,438.26,251.69,382.6,264.3,324.43,401.03,222.54,331.03,232.35,664.58,265.33,238.67,264.54,400.1,267.71,383.12,224.99,225.3,404.32,262.99,231.05,229.44,228.34,8104.12,225.7,417.63,352.31,459.63,225.69,411.82,79.37,225.44,241.54,392.77,290.01,428.64,586.84,490.51,229.55,401.14,225.27,233.76,660.35,262.28,303.45,415.51,229.44,464.71,383.69,104719.75,386.36,620.35,269.9,436.21,399.8,637.77,263.86,383.4,257.27,682.97,427.59,382.96,231.91,1808.26,545.18,263.33,229.11,422.15,262.96,264.55,9580.23,264.29,233.94,642.79,263.39,476.64,269.32,526.39,424.17,681.26,115.45,188.44,389.97,335.75,382.86,569.56,276.79,273.16,263.21,393.55,400.19,456.58,384.99,324.97,622.68,263.12,446.15,382.8,226.25,242.64
1996_5,70.36,421.92,299.54,264.61,474.22,395.31,265.29,437.37,229.09,249.22,478.71,227.68,264.2,231.47,470.91,227.63,388.64,267.28,318.21,387.93,274.15,430.85,229.35,526.76,488.82,543.69,236.53,406.46,443.83,253.18,388.07,265.27,328.68,406.56,224.82,334.56,234.97,673.46,266.36,241.3,265.48,405.0,268.69,388.69,227.54,227.87,409.99,263.98,233.66,232.03,230.9,8206.08,228.24,423.33,356.69,465.78,228.23,417.25,80.59,227.99,244.37,398.26,293.71,434.58,594.31,496.37,232.15,406.77,227.83,236.39,667.69,263.23,307.4,421.2,232.08,470.92,388.96,105375.36,391.68,628.08,270.87,442.15,405.26,646.11,264.86,388.77,260.37,690.73,433.38,388.3,234.52,1830.53,552.42,264.35,231.7,427.74,263.96,265.51,9692.91,265.28,236.62,651.28,264.36,482.72,270.39,533.38,430.05,690.26,115.61,188.4,395.35,336.9,388.13,577.1,277.93,274.13,264.21,399.07,405.61,462.72,390.28,328.6,630.96,264.21,452.16,388.1,228.82,245.32
