Unnamed: 0,0,2,3,5,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,36,37,38,39,40,41,43,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,98,100,101,103,104,107,108,111,112,113,114,115,116,117,118,119,123,124,125,127,128,129,130,131,132,133,134,135,136,137,138,140,141,144,145,146,148,149
1993_11,283.16,198.12,189.35,288.72,419.52,189.64,338.47,283.8,337.93,190.65,222.87,335.23,283.52,283.34,189.21,337.31,191.69,199.57,187.52,209.27,284.05,412.76,187.57,188.23,192.4,189.63,167.56,302.33,283.44,201.73,215.74,305.88,499.66,204.09,539.36,284.06,701.49,129.79,331.48,189.22,474.51,231.41,432.46,328.0,285.42,445.96,190.68,287.74,338.77,187.79,754.13,292.29,239.4,374.2,284.93,283.75,284.51,322.13,283.17,295.74,191.01,193.96,284.66,206.53,283.75,191.89,330.14,299.38,188.52,188.28,189.71,352.42,526.7,190.64,397.96,190.08,22.69,321.48,196.67,337.15,200.59,205.45,192.14,188.77,189.0,284.11,196.36,187.62,263.32,190.13,191.9,291.75,222.78,189.24,256.97,284.59,372.75,187.49,325.18,191.07,198.08,188.49,188.69,338.23,347.98,298.04,32054.77,370.35,3343.67,199.19,319.87,217.69,189.95,194.48,368.55,196.32,339.29,292.71,187.75,226.35,311.37,193.31,333.48,188.03
1993_12,277.29,198.49,188.25,282.66,410.33,188.47,331.16,277.88,330.63,189.47,220.86,327.89,277.6,277.45,188.16,330.05,190.47,200.03,187.99,208.51,278.09,403.75,188.02,188.7,191.2,190.1,166.57,296.67,277.48,202.22,214.51,299.34,487.87,204.59,535.61,278.09,685.72,129.28,324.33,188.18,464.2,229.06,423.04,321.06,279.35,436.25,191.23,281.7,331.46,188.23,737.45,286.11,236.86,365.92,278.96,277.83,278.56,315.3,277.25,289.48,191.45,192.74,278.75,204.49,277.79,190.69,323.0,293.03,188.95,188.74,188.55,344.89,522.99,189.59,388.88,188.88,22.22,314.59,195.46,329.95,198.92,204.12,192.58,189.13,189.5,278.15,194.87,188.1,258.56,188.91,190.77,285.57,219.92,189.67,255.48,278.62,364.36,187.92,318.18,189.86,197.53,188.92,189.12,330.98,340.5,291.89,31246.74,362.19,3268.43,198.83,317.55,218.08,190.38,193.25,365.85,195.09,331.98,286.48,188.2,223.48,304.75,192.11,327.4,188.51
1994_1,280.02,200.29,188.53,285.51,414.14,188.79,334.36,280.69,333.83,189.79,221.41,330.9,280.46,280.21,188.4,333.23,190.8,201.8,189.77,210.51,280.94,407.59,189.8,190.58,191.48,191.91,166.43,299.65,280.31,204.03,216.58,302.25,491.45,206.51,536.02,280.91,691.41,129.69,327.49,188.39,468.56,229.78,427.11,324.18,282.07,440.46,193.12,284.57,334.64,190.02,744.12,288.99,239.13,369.15,281.78,280.65,281.36,318.36,280.05,292.35,193.35,193.07,281.55,205.32,280.59,191.03,326.18,295.99,190.92,190.67,188.85,348.33,523.28,189.77,392.06,189.2,22.46,317.65,195.73,333.13,199.49,204.37,194.36,190.93,191.47,280.97,195.37,189.85,260.72,189.27,191.03,288.46,221.07,191.52,258.0,281.45,367.48,189.8,321.3,190.15,195.23,190.74,191.16,334.25,343.82,294.69,30687.31,365.45,3297.02,200.74,317.86,220.01,192.36,193.54,365.89,195.36,335.18,289.36,190.22,224.66,307.76,192.45,330.56,190.25
1994_2,282.75,202.11,188.81,288.34,417.86,189.13,337.57,283.51,337.03,190.09,222.07,333.86,283.28,283.01,188.73,336.4,191.12,203.64,191.52,212.46,283.79,411.34,191.54,192.39,191.81,193.63,166.36,302.55,283.11,205.86,218.67,305.1,494.94,208.41,536.53,283.71,697.26,130.11,330.66,188.74,472.84,230.56,431.05,327.35,284.93,444.59,194.79,287.37,337.87,191.75,750.7,291.98,241.39,372.35,284.58,283.39,284.04,321.47,282.78,295.26,195.16,193.42,284.38,206.16,283.39,191.34,329.33,298.85,192.66,192.45,189.26,351.62,523.63,190.09,395.2,189.5,22.7,320.71,196.09,336.26,200.07,204.71,196.14,192.7,193.12,283.79,195.85,191.59,262.87,189.55,191.34,291.32,222.23,193.35,260.46,284.26,370.53,191.64,324.4,190.49,192.99,192.49,192.94,337.53,347.1,297.49,30159.01,368.68,3325.5,202.59,318.08,221.91,194.06,193.89,366.19,195.69,338.37,292.24,192.05,225.88,310.76,192.78,333.67,192.03
1994_3,285.71,203.91,189.22,291.19,421.58,189.52,340.69,286.29,340.11,190.48,222.8,336.81,285.99,285.83,189.18,339.54,191.55,205.47,193.2,214.42,286.52,415.09,193.24,193.97,192.23,195.36,166.25,305.44,285.89,207.7,220.65,307.98,498.49,210.31,536.99,286.53,702.98,130.38,333.71,189.05,477.2,231.39,434.97,330.54,287.75,448.61,196.46,290.13,341.04,193.55,757.15,294.74,243.68,375.58,287.4,286.2,286.93,324.51,285.81,298.14,196.78,193.77,287.15,206.94,286.22,191.78,332.4,301.77,194.25,194.03,189.61,354.91,523.97,190.48,398.38,189.92,22.93,323.74,196.44,339.4,200.7,205.12,197.92,194.45,194.75,286.59,196.37,193.31,265.35,189.98,191.72,294.13,223.61,194.98,262.88,287.05,373.6,193.26,327.46,190.9,190.64,194.27,194.43,340.7,350.37,300.31,29651.37,371.89,3353.09,204.47,318.53,223.85,195.7,194.28,366.63,196.1,341.49,295.13,193.5,227.11,313.74,193.22,336.93,193.73
1994_4,288.3,205.6,189.47,293.86,425.04,189.77,343.64,288.92,343.05,190.76,223.36,339.56,288.61,288.43,189.37,342.47,191.8,207.19,194.86,216.26,289.15,418.56,194.93,195.59,192.49,197.01,166.06,308.15,288.51,209.44,222.55,310.65,501.72,212.08,537.26,289.15,708.3,130.88,336.63,189.35,481.24,232.09,438.65,333.49,290.36,452.42,198.12,292.81,343.95,195.15,763.24,297.41,245.79,378.6,290.06,288.87,289.61,327.42,288.32,300.82,198.44,194.01,289.77,207.6,288.84,192.01,335.3,304.48,195.9,195.62,189.85,358.04,524.17,190.74,401.29,190.19,23.15,326.6,196.67,342.35,201.21,205.36,199.59,196.08,196.39,289.21,196.77,194.96,267.21,190.24,191.99,296.79,224.59,196.6,265.22,289.7,376.45,194.8,330.32,191.16,188.13,195.87,196.06,343.7,353.4,302.97,29173.44,374.93,3379.01,206.22,318.68,225.64,197.35,194.53,366.73,196.34,344.44,297.79,195.11,228.17,316.52,193.38,339.94,195.35
1994_5,290.66,207.2,189.69,296.39,428.36,189.98,346.44,291.41,345.85,190.97,223.81,342.19,291.13,290.9,189.55,345.26,192.0,208.77,196.45,218.01,291.6,421.88,196.49,197.1,192.68,198.55,165.82,310.71,290.98,211.07,224.32,313.22,504.73,213.73,537.35,291.64,713.28,131.18,339.38,189.57,485.02,232.66,442.14,336.25,292.85,456.03,199.65,295.27,346.75,196.67,768.96,299.92,247.8,381.37,292.53,291.3,292.02,330.08,290.67,303.35,199.96,194.2,292.25,208.23,291.35,192.21,338.05,307.06,197.4,197.15,190.06,361.0,524.23,190.93,404.01,190.39,23.36,329.26,196.88,345.11,201.64,205.53,201.15,197.62,197.9,291.73,197.11,196.51,269.07,190.45,192.2,299.28,225.57,198.14,267.37,292.19,379.11,196.34,333.04,191.35,185.48,197.41,197.57,346.57,356.32,305.44,28691.64,377.73,3403.55,207.9,318.77,227.32,198.88,194.73,366.68,196.52,347.25,300.28,196.61,229.17,319.16,193.58,342.62,196.92
1994_6,293.14,208.8,189.84,298.84,431.54,190.12,349.26,293.88,348.6,191.13,224.24,344.79,293.61,293.38,189.73,348.04,192.15,210.38,198.0,219.7,294.09,425.18,198.0,198.65,192.84,200.1,165.52,313.32,293.48,212.66,226.13,315.72,507.61,215.44,537.33,294.06,717.97,131.44,342.13,189.72,488.77,233.2,445.66,338.98,295.35,459.64,201.22,297.79,349.56,198.24,774.82,302.43,249.81,384.08,294.99,293.76,294.46,332.72,293.28,305.9,201.57,194.39,294.71,208.82,293.76,192.36,340.82,309.66,198.97,198.71,190.26,363.91,524.19,191.09,406.64,190.53,23.57,332.0,197.02,347.81,202.06,205.66,202.76,199.18,199.49,294.14,197.42,198.07,271.0,190.6,192.35,301.83,226.52,199.71,269.6,294.63,381.71,197.89,335.8,191.51,182.7,198.97,199.15,349.36,359.18,307.87,28228.04,380.49,3427.85,209.51,318.81,228.97,200.46,194.89,366.59,196.66,350.08,302.85,198.17,230.13,321.82,193.74,345.31,198.45
1994_7,295.46,210.29,189.99,301.23,434.61,190.28,351.82,296.2,351.22,191.25,224.6,347.19,295.96,295.66,189.87,350.62,192.29,211.88,199.47,221.3,296.42,428.18,199.47,200.1,192.94,201.54,165.25,315.7,295.78,214.2,227.82,318.06,510.36,217.03,537.17,296.43,722.49,131.66,344.69,189.88,492.27,233.67,448.88,341.62,297.63,462.96,202.71,300.21,352.12,199.68,780.01,304.81,251.66,386.73,297.35,296.12,296.81,335.3,295.51,308.25,202.99,194.52,297.09,209.37,296.1,192.51,343.37,312.02,200.41,200.18,190.45,366.69,523.95,191.23,409.16,190.66,23.77,334.45,197.2,350.46,202.4,205.74,204.22,200.63,200.93,296.5,197.68,199.51,272.73,190.75,192.49,304.18,227.42,201.14,271.66,296.99,384.15,199.35,338.28,191.64,179.85,200.41,200.6,352.07,361.87,310.17,27777.94,383.08,3450.02,211.1,318.7,230.51,201.89,195.0,366.42,196.78,352.65,305.16,199.62,231.03,324.23,193.9,348.0,199.91
1994_8,297.79,211.78,190.09,303.58,437.65,190.39,354.41,298.83,353.8,191.38,225.0,349.63,298.4,297.97,190.0,353.2,192.4,213.36,200.88,222.89,298.69,431.23,200.88,201.57,193.06,203.01,164.92,318.14,298.06,215.67,229.48,320.46,513.06,218.54,536.98,298.77,727.07,131.87,347.24,189.99,495.79,234.16,452.13,344.2,299.98,466.34,204.13,302.51,354.66,201.08,785.24,307.15,253.53,389.26,299.66,298.4,299.12,337.8,297.8,310.62,204.48,194.61,299.38,209.87,298.45,192.61,345.87,314.41,201.85,201.61,190.52,369.47,523.65,191.34,411.56,190.79,23.97,336.98,197.28,353.02,202.73,205.86,205.68,202.08,202.36,298.8,197.93,200.92,274.49,190.85,192.6,306.48,228.33,202.61,273.69,299.31,386.62,200.76,340.78,191.76,176.85,201.83,202.03,354.66,364.53,312.47,27346.14,385.71,3472.05,212.58,318.71,232.06,203.36,195.12,366.28,196.96,355.18,307.54,201.07,231.88,326.66,193.98,350.59,201.35
1994_9,300.06,213.17,190.15,305.88,440.61,190.49,356.9,300.68,356.24,191.44,225.36,351.92,300.4,300.04,190.06,355.67,192.42,214.69,202.14,224.4,300.95,434.22,202.29,202.9,193.11,204.36,164.47,320.41,300.16,217.1,231.07,322.68,515.65,220.09,536.62,301.03,731.55,132.08,349.67,190.02,499.26,234.59,455.19,346.79,302.23,469.51,205.52,304.81,357.22,202.5,790.21,309.47,255.29,391.83,301.92,300.63,301.35,340.36,299.98,312.92,205.82,194.73,301.66,210.4,300.71,192.68,348.34,316.69,203.23,202.84,190.61,372.05,523.22,191.42,414.13,190.85,24.15,339.36,197.28,355.53,203.05,205.89,207.09,203.48,203.73,301.09,198.15,202.25,276.26,190.93,192.68,308.78,229.1,203.87,275.71,301.52,389.03,202.0,343.23,191.84,173.71,203.17,203.37,357.22,367.18,314.75,26930.16,388.28,3493.34,214.08,318.51,233.58,204.75,195.21,366.11,197.0,357.71,309.81,202.37,232.78,329.1,194.09,353.19,202.63
1994_10,301.94,214.59,190.13,307.83,443.27,190.39,359.12,302.68,358.47,191.39,225.47,354.06,302.37,302.3,190.05,357.85,192.49,216.2,203.54,225.92,302.98,436.8,203.58,204.27,193.11,205.72,164.06,322.64,302.39,218.52,232.63,324.77,517.79,221.55,536.27,302.96,735.41,132.22,351.87,190.03,502.43,234.83,458.09,348.9,304.36,472.58,206.84,306.98,359.37,203.8,794.65,311.47,257.04,394.11,303.88,302.62,303.35,342.6,302.01,314.98,207.13,194.68,303.6,210.68,302.62,192.68,350.55,318.73,204.57,204.26,190.53,374.59,522.99,191.32,416.27,190.85,24.32,341.57,197.31,357.79,203.16,205.85,208.49,204.8,205.06,303.0,198.18,203.6,277.72,190.89,192.68,310.79,229.78,205.25,277.65,303.51,391.15,203.39,345.37,191.86,170.4,204.55,204.73,359.51,369.49,316.63,26522.44,390.64,3511.6,215.49,318.16,234.96,206.07,195.22,365.69,196.87,359.92,311.84,203.77,233.38,331.14,194.11,355.33,204.02
1994_11,304.24,215.76,190.15,309.91,445.64,190.43,361.42,304.79,360.7,191.41,225.67,355.92,304.45,304.23,190.0,360.14,192.48,217.34,204.73,227.27,305.0,439.42,204.79,205.39,193.13,206.89,163.54,324.63,304.3,219.75,233.98,326.64,519.76,222.86,535.62,305.06,738.56,132.28,354.1,189.98,505.12,235.18,460.65,351.29,306.16,475.22,208.02,308.79,361.68,205.0,799.01,313.62,258.61,396.04,306.0,304.8,305.64,344.56,304.2,317.01,208.34,194.65,305.62,211.07,304.76,192.68,352.76,320.86,205.72,205.5,190.54,376.72,522.22,191.31,418.0,190.86,24.5,343.71,197.27,359.86,203.42,205.79,209.69,205.98,206.2,305.14,198.34,204.82,279.25,190.91,192.65,312.88,230.72,206.5,279.31,305.59,392.96,204.63,347.61,191.83,166.91,205.75,205.89,361.77,371.76,318.76,26115.89,392.58,3530.55,216.8,317.87,236.26,207.18,195.15,365.06,196.86,362.2,313.89,204.85,234.14,333.32,194.04,357.69,205.24
1994_12,305.81,216.95,190.02,311.72,447.88,190.28,363.39,306.56,362.71,191.28,225.76,357.78,306.27,306.03,189.86,362.13,192.31,218.58,205.85,228.48,306.78,441.68,205.87,206.58,192.96,208.05,162.89,326.48,306.13,220.9,235.3,328.52,521.59,224.08,534.72,306.82,741.94,132.3,356.08,189.9,507.75,235.34,463.13,353.19,308.01,477.76,209.27,310.58,363.63,206.1,802.97,315.4,260.04,397.96,307.76,306.48,307.16,346.52,305.87,318.89,209.49,194.51,307.46,211.31,306.49,192.5,354.75,322.71,206.87,206.66,190.43,378.87,521.24,191.18,419.85,190.71,24.66,345.64,197.09,361.83,203.48,205.59,210.84,207.11,207.46,306.88,198.32,205.92,280.54,190.75,192.5,314.7,230.96,207.59,281.01,307.37,394.78,205.77,349.54,191.67,163.11,206.85,207.02,363.85,373.8,320.46,25710.38,394.52,3546.68,217.94,317.37,237.4,208.39,194.99,364.56,196.7,364.18,315.74,206.06,234.65,335.2,193.88,359.65,206.3
1995_1,310.42,221.71,192.07,316.41,454.27,192.37,368.7,311.21,367.94,193.35,228.24,362.9,310.93,310.64,191.96,367.4,194.4,223.42,210.46,233.13,311.43,448.04,210.47,211.33,195.02,212.79,164.77,331.63,310.74,225.77,239.98,333.4,528.23,229.23,540.35,311.42,751.9,134.27,361.28,191.94,515.07,237.99,469.79,358.43,312.57,484.63,214.11,315.31,368.94,210.7,814.26,320.14,264.79,403.48,312.38,311.05,311.7,351.63,310.42,323.65,214.27,196.59,312.11,213.88,311.1,194.58,359.93,327.55,211.6,211.46,192.48,384.43,526.39,193.29,425.49,192.78,25.04,350.72,199.22,367.11,205.84,207.77,215.53,211.71,212.3,311.51,200.56,210.53,284.54,192.83,194.56,319.43,233.96,212.32,286.52,311.99,400.17,210.51,354.68,193.78,168.5,211.47,211.9,369.21,379.27,325.15,25751.39,400.02,3595.15,222.53,320.36,242.55,213.12,197.08,367.99,198.79,369.49,320.47,210.77,237.64,340.16,195.96,365.28,210.94
1995_2,315.24,226.56,194.19,321.21,460.92,194.46,374.27,315.93,373.48,195.44,230.9,368.29,315.62,315.38,194.04,372.91,196.52,228.31,215.05,237.89,316.16,454.68,215.07,216.03,197.13,217.48,166.62,336.92,315.49,230.67,244.77,338.51,535.16,234.24,546.06,316.19,762.35,136.24,366.7,194.04,522.64,240.82,476.79,363.78,317.35,491.88,218.72,320.27,374.49,215.32,825.98,325.01,269.65,409.27,317.15,315.82,316.52,356.93,315.2,328.62,219.02,198.71,316.85,216.46,315.84,196.72,365.38,332.54,216.32,215.99,194.58,390.3,531.51,195.4,431.27,194.85,25.44,356.02,201.37,372.51,208.2,209.99,220.3,216.36,216.85,316.23,202.79,215.13,288.67,194.94,196.68,324.35,236.98,217.0,292.23,316.75,405.83,215.13,360.09,195.82,173.64,216.12,216.61,374.86,384.97,330.02,25788.84,405.82,3646.22,227.18,323.78,247.73,217.85,199.19,371.74,200.97,375.07,325.37,215.62,240.69,345.3,198.09,370.97,215.62
1995_3,320.01,231.33,196.39,326.07,467.45,196.66,379.68,320.68,378.91,197.67,233.65,373.42,320.35,320.2,196.24,378.38,198.72,233.14,219.65,242.61,320.96,461.15,219.73,220.48,199.29,222.01,168.53,342.16,320.29,235.66,249.45,343.3,541.83,239.22,552.03,320.92,772.6,138.28,372.1,196.24,530.16,243.65,483.62,369.18,322.26,498.92,223.31,324.97,379.94,219.98,837.46,329.97,274.45,414.95,321.9,320.67,321.38,362.19,319.95,333.52,223.64,200.85,321.58,219.03,320.59,198.92,370.73,337.45,220.81,220.62,196.63,395.96,537.04,197.61,437.11,197.03,25.83,361.25,203.57,377.92,210.56,212.33,225.0,220.97,221.42,320.99,205.07,219.81,292.92,197.12,198.9,329.15,240.18,221.62,297.82,321.53,411.33,219.67,365.32,197.98,178.82,220.8,221.11,380.26,390.62,334.86,25844.26,411.54,3695.22,231.81,327.11,253.07,222.47,201.35,375.54,203.24,380.46,330.29,220.05,243.76,350.42,200.25,376.89,220.25
1995_4,324.92,236.06,198.39,330.77,473.59,198.66,384.94,325.3,384.17,199.67,236.12,378.34,324.95,325.14,198.31,383.57,200.77,237.95,224.18,247.39,325.56,467.53,224.26,224.98,201.42,226.6,170.32,347.3,325.12,240.45,254.16,348.15,548.18,244.12,557.51,325.61,782.43,140.17,377.29,198.29,537.32,246.37,490.3,374.49,326.74,505.81,227.86,329.43,385.3,224.57,848.46,334.64,279.19,420.43,326.63,325.45,326.19,367.35,325.12,338.35,228.23,202.98,326.22,221.58,325.28,200.96,375.86,342.48,225.33,225.1,198.74,401.4,542.06,199.65,442.51,199.11,26.22,366.38,205.69,383.1,212.95,214.5,229.67,225.69,225.88,325.67,207.33,224.31,297.08,199.14,200.97,333.8,243.23,226.16,303.37,326.18,416.47,224.16,370.44,200.09,183.75,225.33,225.54,385.67,396.13,339.7,25856.21,416.73,3743.64,236.45,330.25,258.09,226.99,203.51,378.91,205.31,385.78,335.04,224.47,246.79,355.51,202.36,382.61,224.76
1995_5,329.08,240.62,200.4,335.39,479.85,200.68,390.16,329.86,389.32,201.69,238.65,383.4,329.52,329.32,200.24,388.77,202.8,242.53,228.64,251.74,330.06,473.66,228.65,229.44,203.49,231.0,172.06,352.18,329.37,245.16,258.55,352.81,554.59,248.88,562.87,330.18,792.16,142.01,382.36,200.26,544.51,249.04,496.71,379.62,331.35,512.46,232.31,334.14,390.42,228.92,859.39,339.27,283.72,425.84,331.17,329.76,330.48,372.33,329.11,342.95,232.64,205.03,330.8,224.06,329.84,202.99,380.98,346.96,229.77,229.5,200.78,406.92,546.88,201.64,448.06,201.14,26.59,371.31,207.76,388.35,215.24,216.62,234.11,229.92,230.31,330.24,209.51,228.72,300.74,201.2,202.96,338.47,245.87,230.56,308.66,330.73,421.89,228.53,375.44,202.11,188.56,229.75,229.93,390.88,401.4,344.34,25885.6,422.44,3790.04,240.75,333.37,263.07,231.43,205.55,382.39,207.34,390.95,339.65,228.87,249.72,360.2,204.41,388.23,229.19
1995_6,333.65,245.25,202.43,340.02,486.18,202.73,395.4,334.45,394.55,203.76,241.16,388.4,334.12,333.83,202.3,394.01,204.85,247.24,233.12,256.2,334.69,479.89,233.11,233.87,205.49,235.48,173.82,357.29,333.98,249.88,263.06,357.56,560.92,253.73,568.2,334.73,801.74,143.85,387.5,202.3,551.62,251.7,503.31,384.76,335.92,519.3,236.85,338.74,395.64,233.32,870.47,343.92,288.4,431.26,335.73,334.34,335.05,377.32,333.66,347.67,237.15,207.13,335.42,226.59,334.38,205.05,386.13,351.85,234.21,233.95,202.93,412.48,551.79,203.69,453.47,203.14,26.98,376.31,209.85,393.6,217.56,218.74,238.66,234.37,234.81,334.8,211.73,233.19,304.73,203.24,205.01,343.18,248.78,235.05,314.12,335.31,427.18,232.98,380.53,204.15,193.34,234.19,234.39,396.18,406.82,349.0,25903.68,427.87,3837.49,245.18,336.53,268.04,235.89,207.63,385.84,209.42,396.22,344.32,233.31,252.66,365.11,206.49,393.47,233.67
1995_7,338.28,249.88,204.46,344.65,492.42,204.78,400.67,339.01,399.86,205.8,243.68,393.42,338.73,338.47,204.37,399.27,206.9,251.93,237.58,260.78,339.26,486.14,237.57,238.34,207.54,239.98,175.61,362.35,338.56,254.61,267.61,362.39,567.33,258.56,573.65,339.3,811.52,145.7,392.7,204.33,558.73,254.36,509.87,389.92,340.4,526.08,241.36,343.48,400.86,237.81,881.47,348.61,293.04,436.69,340.29,338.95,339.67,382.36,338.3,352.37,241.69,209.2,339.99,229.1,338.93,207.1,391.31,356.58,238.71,238.43,204.94,417.99,556.76,205.73,459.06,205.18,27.36,381.38,211.97,398.77,219.86,220.91,243.23,238.82,239.3,339.36,213.91,237.65,308.73,205.25,207.07,347.83,251.75,239.53,319.57,339.9,432.48,237.44,385.61,206.21,198.06,238.69,238.88,401.53,412.21,353.67,25921.5,433.25,3884.8,249.66,339.53,273.03,240.41,209.7,389.43,211.62,401.48,348.99,237.77,255.62,370.06,208.56,399.16,238.13
1995_8,342.87,254.5,206.51,349.47,498.81,206.82,406.0,343.72,405.09,207.82,246.25,398.55,343.37,343.08,206.42,404.58,208.97,256.63,242.0,265.37,343.91,492.52,242.03,242.79,209.63,244.48,177.35,367.43,343.19,259.33,272.17,367.24,573.84,263.46,579.05,344.0,821.61,147.55,397.94,206.39,566.2,257.12,516.6,395.24,345.17,532.99,245.9,348.09,406.22,242.25,892.65,353.4,297.73,442.35,345.05,343.59,344.32,387.58,342.91,357.19,246.18,211.28,344.64,231.63,343.64,209.18,396.53,361.39,243.14,242.86,206.94,423.61,561.8,207.82,464.68,207.23,27.75,386.5,214.06,404.12,222.21,223.08,247.78,243.25,243.75,344.07,216.15,242.09,312.72,207.31,209.14,352.58,254.67,243.98,325.03,344.63,437.92,241.85,390.8,208.28,202.68,243.12,243.32,406.91,417.77,358.45,25941.63,438.94,3932.93,254.15,342.58,278.05,244.86,211.8,392.83,213.74,406.8,353.71,242.22,258.63,375.05,210.62,404.59,242.58
1995_9,347.45,259.08,208.55,354.0,504.96,208.85,411.19,348.28,410.26,209.89,248.78,403.48,347.91,347.67,208.46,409.74,211.03,261.27,246.38,269.86,348.48,498.71,246.42,247.22,211.71,248.91,179.08,372.42,347.78,263.99,276.69,371.91,580.12,268.26,584.45,348.54,831.2,149.37,403.0,208.44,573.23,259.78,523.08,400.38,349.77,539.73,250.32,352.71,411.45,246.68,903.5,358.05,302.29,447.68,349.6,348.15,348.88,392.59,347.52,361.89,250.63,213.38,349.2,234.14,348.16,211.23,401.64,366.13,247.56,247.28,208.98,429.03,566.83,209.86,470.11,209.3,28.13,391.46,216.16,409.25,224.5,225.25,252.28,247.68,248.18,348.62,218.35,246.47,316.77,209.36,211.19,357.23,257.59,248.42,330.4,349.15,443.1,246.26,395.81,210.33,207.24,247.55,247.74,412.22,423.11,363.09,25956.18,444.24,3979.63,258.58,345.78,282.96,249.3,213.89,396.33,215.73,412.02,358.44,246.6,261.57,379.97,212.7,410.33,246.98
1995_10,352.22,263.68,210.58,358.68,511.2,210.9,416.49,352.88,415.52,211.94,251.31,408.48,352.46,352.35,210.47,415.01,213.1,265.9,250.78,274.4,353.08,504.97,250.94,251.68,213.77,253.39,180.78,377.51,352.65,268.7,281.26,376.7,586.42,273.08,589.99,353.15,840.88,151.16,408.15,210.46,580.45,262.45,529.69,405.59,354.33,546.53,254.92,357.28,416.69,251.17,914.43,362.78,306.97,453.1,354.21,352.89,353.53,397.67,352.21,366.66,255.2,215.43,353.79,236.63,352.77,213.29,406.77,370.87,252.02,251.84,211.02,434.55,571.74,211.88,475.57,211.34,28.51,396.57,218.22,414.45,226.81,227.41,256.82,252.12,252.66,353.21,220.53,250.9,320.85,211.4,213.31,361.95,260.58,252.89,335.8,353.76,448.38,250.68,400.93,212.37,211.76,252.01,252.25,417.41,428.51,367.79,25967.4,449.74,4026.51,263.07,348.81,287.95,253.86,215.94,399.75,217.79,417.27,363.15,251.09,264.54,384.86,214.76,415.81,251.42
1995_11,356.58,268.11,212.57,363.14,517.16,212.89,421.56,357.26,420.57,213.9,253.74,413.31,356.9,356.7,212.41,420.06,215.1,270.43,255.11,278.82,357.57,510.96,255.17,255.94,215.76,257.71,182.47,382.35,356.86,273.28,285.63,381.31,592.44,277.81,595.04,357.54,850.05,152.91,413.2,212.44,587.24,265.05,536.01,410.58,358.76,553.08,259.22,361.77,421.73,255.43,925.09,367.29,311.43,458.31,358.63,357.38,358.18,402.49,356.62,371.23,259.53,217.45,358.21,239.04,357.18,215.29,411.78,375.52,256.32,256.07,212.96,439.85,576.55,213.85,480.77,213.32,28.89,401.42,220.26,419.46,229.06,229.5,261.2,256.39,256.96,357.59,222.65,255.24,324.53,213.38,215.26,366.45,263.35,257.23,341.14,358.18,453.42,255.01,405.85,214.36,216.15,256.34,256.55,422.66,433.73,372.31,25974.1,454.91,4072.11,267.33,351.73,292.79,258.19,217.96,402.98,219.75,422.33,367.75,255.35,267.37,389.58,216.79,421.12,255.73
1995_12,360.83,272.67,214.51,367.61,523.18,214.83,426.91,361.71,425.71,215.85,256.2,418.1,361.41,361.11,214.34,425.32,217.07,275.0,259.42,283.12,361.98,517.0,259.44,260.26,217.71,262.07,184.14,387.29,361.22,277.82,290.0,385.82,598.4,282.6,600.07,361.95,859.46,154.6,418.32,214.39,594.13,267.63,542.35,415.55,363.16,559.57,263.65,366.26,426.86,259.7,935.4,371.85,315.96,463.42,363.05,361.6,362.33,407.34,360.89,375.81,263.85,219.45,362.73,241.52,361.61,217.26,416.94,380.25,260.63,260.38,214.98,445.11,581.13,215.8,485.97,215.25,29.25,406.45,222.3,424.47,231.3,231.58,265.64,260.69,261.34,362.07,224.81,259.51,328.32,215.32,217.23,371.02,266.07,261.54,346.39,362.58,458.5,259.27,410.86,216.31,220.45,260.63,260.85,427.89,438.96,376.86,25971.09,460.09,4117.4,271.59,354.7,297.54,262.49,219.95,406.4,221.8,427.55,372.23,259.66,270.28,394.39,218.75,426.46,260.02
1996_1,366.42,273.61,217.14,373.15,530.57,217.51,432.71,367.2,431.81,218.48,259.44,423.95,366.95,366.53,217.04,431.41,219.74,275.86,260.4,284.9,367.4,524.44,260.44,261.2,220.39,263.03,185.18,392.64,366.67,278.81,292.09,391.54,605.41,283.57,605.88,367.48,870.94,155.41,424.32,217.05,602.86,271.02,550.24,421.75,368.7,567.81,264.65,371.84,433.02,260.7,948.88,377.35,318.93,469.82,368.56,367.19,367.88,413.37,366.43,381.38,264.8,222.13,368.26,244.73,367.08,219.91,422.87,385.77,261.57,261.57,217.59,451.79,588.04,218.44,492.06,217.88,29.7,412.24,224.97,430.67,234.24,234.36,266.61,261.71,262.41,367.58,227.66,260.49,333.16,217.98,219.89,376.5,269.76,262.49,349.1,368.1,464.56,260.35,416.76,218.97,220.59,261.58,261.86,434.23,445.4,382.44,25258.69,466.49,4173.47,273.1,358.87,298.43,263.47,222.63,410.98,224.48,433.64,377.73,260.63,273.99,400.16,221.44,432.25,260.95
