Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,28,31,32,33,34,35,37,38,39,40,41,43,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,66,67,68,69,70,72,73,74,75,76,77,79,80,81,82,83,84,85,86,87,88,89,90,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,113,114,115,117,118,120,121,122,123,124,125,126,127,128,129,130,132,133,135,136,137,138,139,143,144,146,147,148,149
1993_11,191.85,283.79,270.17,188.52,193.09,440.73,188.04,190.6,205.39,188.81,303.12,596.22,883.58,188.05,415.96,450.07,300.79,303.47,283.59,273.72,286.36,337.75,187.82,277.38,235.0,193.82,344.23,407.95,190.14,283.77,189.62,187.4,283.07,191.85,189.29,324.84,189.78,200.22,190.43,295.11,283.31,193.72,193.79,307.35,389.85,439.13,201.18,358.54,285.79,361.28,11.47,283.27,195.6,284.22,402.91,192.48,302.81,285.79,190.98,286.52,190.53,203.89,190.98,349.49,303.46,504.89,624.13,187.93,208.59,319.45,193.15,220.56,354.18,310.35,188.07,191.7,187.41,846.88,194.91,205.6,191.75,187.82,284.24,6546.16,785.37,289.35,204.57,198.14,197.83,1522.74,194.82,190.26,283.44,194.27,284.08,193.81,221.15,189.69,284.37,359.92,314.93,187.42,187.73,357.63,193.82,303.73,353.55,189.81,239.72,283.21,722.69,381.96,284.25,359.22,189.22,351.91,198.16,151.47,188.01,189.29,188.12,282.7,367.04,307.47,220.64,191.96,233.36,283.32,188.33
1993_12,190.58,277.81,265.29,188.93,191.86,430.72,188.49,191.14,204.08,189.23,296.68,583.16,864.04,188.51,406.35,440.32,294.39,297.01,277.66,268.44,280.36,330.48,188.26,272.2,232.27,192.67,336.79,399.03,188.91,277.86,188.55,187.86,277.16,192.28,188.21,317.83,188.62,198.93,189.28,288.91,277.38,192.49,192.57,300.83,381.44,429.56,199.56,350.75,279.79,353.33,11.22,277.35,194.38,279.06,394.19,193.02,296.36,279.75,191.41,280.55,189.33,202.54,190.06,342.03,297.02,493.82,620.72,188.36,206.53,312.67,193.66,219.1,346.48,303.77,188.5,190.57,187.88,827.56,195.33,205.4,192.2,188.26,278.35,6398.05,767.44,283.31,205.01,198.62,196.7,1522.93,193.6,189.05,277.54,194.72,278.13,192.62,219.67,188.68,278.45,357.26,308.19,187.85,188.19,349.95,194.14,297.28,345.89,190.27,238.15,277.33,704.87,373.7,278.32,351.41,188.04,344.1,196.9,150.52,188.43,189.72,188.6,276.86,359.16,300.92,220.18,190.76,231.44,277.4,188.82
1994_1,190.93,280.65,267.94,190.72,192.17,434.36,190.27,193.05,204.33,191.12,299.63,588.55,871.98,190.52,409.58,444.55,297.33,299.95,280.48,270.88,283.17,333.67,190.06,274.49,234.52,192.91,340.03,402.74,189.26,280.65,188.78,189.65,279.95,194.16,188.44,320.95,188.92,199.23,189.57,291.78,280.2,192.81,192.89,303.81,385.1,433.69,200.09,354.09,282.61,356.51,11.33,280.21,194.71,281.83,398.04,194.85,299.26,282.61,193.2,283.36,189.63,202.82,187.92,345.31,300.01,498.44,622.02,190.21,207.32,315.75,195.4,219.37,349.72,306.79,190.53,190.88,189.66,834.39,197.12,203.78,194.14,190.17,281.21,6454.19,773.57,286.13,206.91,200.47,196.88,1533.03,193.89,189.37,280.27,196.52,280.96,192.96,219.89,188.84,281.31,357.35,311.23,189.73,189.96,353.25,195.94,300.27,349.22,192.13,238.47,280.13,709.34,377.32,281.11,354.76,188.43,347.15,197.17,150.57,190.27,191.56,190.35,279.64,362.67,303.9,222.3,191.08,233.65,280.21,190.54
1994_2,191.3,283.44,270.59,192.46,192.48,437.9,192.14,194.72,204.65,192.83,302.58,593.85,879.79,192.32,412.8,448.69,300.22,302.83,283.27,273.29,286.01,336.87,191.81,276.82,236.79,193.23,343.25,406.37,189.57,283.58,189.11,191.38,282.67,196.01,188.75,324.02,189.33,199.52,189.93,294.72,282.99,193.17,193.18,306.78,388.68,437.72,200.65,357.49,285.42,359.66,11.43,283.0,195.05,284.59,401.78,196.56,302.09,285.41,195.02,286.3,189.96,203.17,185.79,348.65,302.89,503.09,623.45,191.96,208.09,318.77,197.16,219.89,352.92,309.77,192.32,191.19,191.41,841.11,198.92,202.27,195.89,191.98,283.96,6509.2,779.84,289.0,208.73,202.33,197.3,1543.3,194.25,189.7,283.01,198.3,283.76,193.3,220.2,189.18,284.11,357.63,314.26,191.55,191.71,356.57,197.74,303.21,352.52,193.91,238.73,282.95,713.7,380.87,284.03,358.13,188.78,350.14,197.51,150.73,192.09,193.38,192.13,282.45,366.09,306.88,224.41,191.42,235.81,282.93,192.33
1994_3,191.8,286.22,273.19,194.22,192.9,441.45,193.77,196.37,205.07,194.52,305.52,599.13,887.44,193.82,416.01,452.69,303.1,305.69,286.06,276.09,288.84,340.04,193.55,279.25,239.04,193.63,346.42,410.01,189.98,286.26,189.45,193.09,285.68,197.65,189.14,327.07,189.68,199.93,190.24,297.56,285.79,193.56,193.59,309.74,392.26,441.71,201.23,360.67,288.25,362.82,11.54,285.74,195.4,287.37,405.48,198.25,304.97,288.24,196.73,288.98,190.37,203.52,183.59,351.91,305.84,507.54,624.77,193.66,208.92,321.82,198.94,219.99,356.13,312.75,193.79,191.62,193.1,847.82,200.74,200.66,197.54,193.59,286.66,6562.52,786.0,291.83,210.53,204.16,197.68,1550.56,194.58,190.12,285.98,200.12,286.54,193.78,220.57,189.62,286.89,358.04,317.22,193.18,193.42,359.85,199.53,306.12,355.8,195.56,239.14,285.72,718.11,384.41,286.72,361.37,189.1,353.13,197.93,150.81,193.71,195.03,193.81,285.18,369.48,309.82,226.47,191.8,238.02,285.76,194.02
1994_4,192.07,288.85,275.63,195.87,193.16,444.73,195.34,198.04,205.29,196.19,308.26,604.06,894.64,195.42,418.96,456.52,305.82,308.38,288.71,278.17,291.48,342.96,195.18,281.45,241.14,193.88,349.4,413.4,190.22,288.89,189.73,194.76,288.23,199.25,189.41,329.9,189.92,200.16,190.52,300.32,288.4,193.78,193.85,312.5,395.61,445.44,201.67,363.76,290.92,365.78,11.64,288.34,195.65,289.88,408.97,199.91,307.62,290.86,198.39,291.62,190.63,203.76,181.24,354.96,308.58,511.77,625.82,195.29,209.61,324.68,200.63,220.2,359.16,315.57,195.42,191.83,194.76,854.02,202.43,198.9,199.2,195.14,289.26,6613.24,791.69,294.5,212.27,205.87,197.83,1563.36,194.84,190.37,288.52,201.77,289.18,193.87,220.8,189.83,289.52,358.15,320.03,194.73,195.07,362.97,201.22,308.85,358.85,197.2,239.35,288.35,722.06,387.7,289.36,364.45,189.35,355.91,198.18,150.84,195.34,196.67,195.47,287.75,372.75,312.57,228.45,192.05,240.06,288.44,195.64
1994_5,192.32,291.31,277.91,197.42,193.36,447.84,196.9,199.57,205.46,197.7,310.83,608.71,901.45,196.91,421.7,460.2,308.36,310.95,291.2,280.28,293.99,345.77,196.73,283.51,243.16,194.07,352.23,416.63,190.45,291.37,189.95,196.31,290.57,200.82,189.63,332.61,190.13,200.35,190.73,302.79,290.85,193.97,194.05,315.1,398.82,448.99,202.06,366.67,293.42,368.51,11.73,290.89,195.84,292.31,412.29,201.45,310.19,293.32,199.92,294.1,190.83,203.92,178.75,357.86,311.18,515.79,626.7,196.79,210.22,327.36,202.21,220.39,361.96,318.19,196.94,192.01,196.34,859.78,203.99,197.01,200.74,196.68,291.71,6660.34,796.97,296.98,213.92,207.47,198.02,1571.95,195.04,190.58,290.95,203.38,291.68,194.06,220.92,190.01,291.99,358.12,322.69,196.24,196.6,365.83,202.8,311.41,361.76,198.73,239.5,290.82,725.67,390.85,291.81,367.37,189.56,358.57,198.36,150.83,196.88,198.18,197.01,290.21,375.76,315.2,230.29,192.25,242.01,290.85,197.21
1994_6,192.52,293.82,280.25,198.96,193.51,450.88,198.45,201.14,205.59,199.27,313.42,613.47,908.31,198.49,424.4,463.93,310.96,313.51,293.65,282.45,296.42,348.57,198.29,285.51,245.12,194.21,355.08,419.75,190.58,293.85,190.1,197.82,293.13,202.39,189.78,335.36,190.33,200.5,190.88,305.31,293.37,194.16,194.2,317.76,401.96,452.53,202.42,369.55,295.87,371.17,11.83,293.34,196.01,294.74,415.65,203.04,312.67,295.85,201.49,296.55,190.98,204.05,176.16,360.7,313.81,519.73,627.46,198.36,210.81,329.98,203.77,220.5,364.72,320.84,198.51,192.18,197.88,865.49,205.58,195.01,202.34,198.23,294.19,6707.42,801.97,299.45,215.52,209.14,198.18,1580.09,195.2,190.72,293.4,204.94,294.11,194.24,221.02,190.19,294.42,358.07,325.35,197.83,198.18,368.65,204.42,314.03,364.68,200.28,239.64,293.21,729.15,393.94,294.29,370.33,189.75,361.15,198.51,150.77,198.44,199.77,198.58,292.65,378.8,317.83,232.19,192.42,243.94,293.32,198.72
1994_7,192.71,296.11,282.39,200.4,193.61,453.66,199.87,202.62,205.72,200.71,315.83,617.72,914.52,199.95,426.94,467.24,313.32,315.91,295.99,284.44,298.79,351.14,199.72,287.43,246.98,194.34,357.67,422.74,190.74,296.15,190.26,199.3,295.39,203.83,189.92,337.82,190.5,200.68,191.05,307.74,295.67,194.28,194.32,320.14,404.88,455.77,202.72,372.26,298.22,373.78,11.91,295.71,196.14,296.99,418.69,204.51,315.01,298.14,202.95,298.93,191.12,204.12,173.51,363.45,316.2,523.46,627.95,199.8,211.34,332.55,205.26,220.64,367.33,323.29,199.95,192.33,199.35,870.72,207.05,192.94,203.77,199.7,296.53,6751.17,806.78,301.85,217.09,210.66,198.35,1587.77,195.4,190.88,295.73,206.43,296.48,194.4,221.05,190.33,296.83,357.88,327.83,199.25,199.61,371.39,205.88,316.45,367.32,201.74,239.67,295.59,732.31,396.84,296.65,373.0,189.91,363.55,198.62,150.74,199.89,201.2,200.01,295.0,381.65,320.23,233.95,192.53,245.71,295.67,200.19
1994_8,192.92,298.38,284.53,201.83,193.73,456.54,201.34,204.04,205.79,202.14,318.2,622.03,920.71,201.38,429.41,470.57,315.69,318.33,298.62,286.45,301.14,353.69,201.13,289.34,248.82,194.47,360.29,425.71,190.85,298.73,190.36,200.7,297.7,205.32,190.03,340.3,190.58,200.75,191.16,310.12,297.95,194.38,194.44,322.55,407.79,459.1,202.99,374.97,300.57,376.28,12.0,298.06,196.24,299.24,421.79,205.97,317.4,300.43,204.4,301.23,191.23,204.2,170.75,366.09,318.6,527.07,628.5,201.24,211.87,335.04,206.69,220.61,369.97,325.74,201.39,192.46,200.76,875.97,208.53,190.75,205.26,201.11,298.79,6794.1,811.62,304.18,218.55,212.13,198.45,1595.45,195.48,190.98,298.08,207.86,298.78,194.48,221.12,190.45,299.12,357.73,330.28,200.73,201.02,374.05,207.36,318.88,369.99,203.21,239.7,297.91,735.47,399.73,298.91,375.64,190.0,366.01,198.74,150.67,201.32,202.68,201.45,297.25,384.55,322.66,235.68,192.63,247.52,297.95,201.65
1994_9,192.98,300.55,286.62,203.24,193.78,459.23,202.56,205.43,205.86,203.54,320.61,626.04,926.71,202.71,431.92,473.66,318.0,320.56,300.5,288.46,303.44,356.25,202.42,291.18,250.54,194.53,362.79,428.61,190.87,300.58,190.37,202.12,299.9,206.61,190.08,342.72,190.69,200.69,191.19,312.51,300.02,194.52,194.53,324.96,410.72,462.23,203.31,377.51,302.81,378.83,12.08,300.18,196.36,301.3,424.71,207.32,319.62,302.69,205.79,303.53,191.31,204.29,167.85,368.76,320.9,530.62,628.78,202.62,212.35,337.48,208.09,220.65,372.55,328.16,202.71,192.53,202.06,881.11,209.86,188.38,206.62,202.33,300.93,6834.88,816.38,306.53,219.87,213.6,198.5,1603.0,195.46,191.05,300.31,209.31,301.01,194.59,221.12,190.52,301.28,357.54,332.64,201.97,202.31,376.79,208.78,321.2,372.6,204.55,239.67,300.19,738.52,402.59,301.18,378.28,190.1,368.33,198.77,150.51,202.57,203.93,202.72,299.5,387.21,325.01,237.37,192.73,249.19,300.2,202.87
1994_10,193.02,302.73,288.57,204.56,193.77,461.64,203.95,206.75,205.86,204.86,322.61,629.83,932.15,204.08,434.12,476.58,320.1,322.79,302.48,290.13,305.37,358.41,203.83,292.78,252.31,194.43,365.01,431.26,190.9,302.64,190.41,203.41,301.89,207.93,190.06,344.85,190.6,200.75,191.2,314.64,302.28,194.42,194.43,327.0,413.28,465.23,203.38,379.81,304.78,381.06,12.16,302.1,196.37,303.48,427.44,208.7,321.69,304.77,207.13,305.47,191.33,204.18,164.78,370.92,322.96,533.74,629.2,203.95,212.63,339.67,209.44,220.54,374.87,330.23,204.08,192.53,203.43,885.4,211.33,185.93,207.93,203.75,302.84,6869.7,820.43,308.61,221.37,215.03,198.51,1609.4,195.48,191.06,302.21,210.64,302.97,194.6,220.97,190.46,303.29,357.14,334.78,203.32,203.68,379.16,210.17,323.33,374.86,205.92,239.69,302.19,741.13,405.09,303.12,380.59,190.0,370.4,198.77,150.41,203.97,205.35,204.13,301.38,389.73,327.09,239.06,192.64,250.9,302.18,204.3
1994_11,193.18,304.68,290.33,205.79,193.79,463.79,205.27,207.94,205.74,206.03,324.83,633.36,937.34,205.18,435.86,479.38,322.17,324.64,304.57,291.91,307.5,360.71,205.04,294.33,253.86,194.38,367.3,433.53,190.93,304.75,190.37,204.62,304.17,209.22,190.11,347.05,190.62,200.65,191.16,316.52,304.19,194.42,194.44,329.15,415.68,467.8,203.59,382.15,306.88,382.98,12.22,304.2,196.29,305.35,429.92,209.82,323.57,306.73,208.34,307.59,191.31,204.15,161.56,373.36,325.09,536.85,629.04,205.09,213.02,341.77,210.64,220.43,376.91,332.41,205.22,192.47,204.62,889.58,212.46,183.28,209.11,205.0,304.86,6905.68,823.68,310.49,222.58,216.3,198.42,1615.27,195.46,191.07,304.57,211.87,305.04,194.53,220.86,190.43,305.33,356.61,336.94,204.52,204.93,381.21,211.39,325.41,377.25,207.04,239.55,304.11,743.02,407.52,305.24,382.95,190.01,372.24,198.75,150.2,205.23,206.55,205.32,303.43,392.02,329.26,240.46,192.69,252.42,304.42,205.54
1994_12,192.92,306.48,292.05,206.86,193.62,465.84,206.3,209.18,205.52,207.17,326.62,636.55,941.9,206.38,437.68,482.08,324.02,326.5,306.34,293.43,309.26,362.66,206.14,295.83,255.28,194.26,369.34,435.72,190.74,306.53,190.28,205.7,305.76,210.32,189.94,348.99,190.5,200.44,191.04,318.39,306.02,194.3,194.3,331.03,417.89,470.28,203.59,384.22,308.66,384.89,12.29,306.0,196.13,307.1,432.31,211.13,325.44,308.56,209.45,309.38,191.16,203.95,158.09,375.33,326.97,539.68,628.69,206.25,213.24,343.67,211.77,220.1,378.87,334.31,206.38,192.32,205.73,893.2,213.67,180.32,210.29,206.15,306.68,6937.21,827.21,312.36,223.73,217.47,198.23,1619.97,195.3,190.9,306.03,212.97,306.83,194.36,220.66,190.31,307.16,356.06,338.87,205.69,206.02,383.29,212.54,327.27,379.26,208.24,239.12,305.97,744.95,409.7,307.0,385.0,189.92,374.11,198.57,149.86,206.3,207.66,206.43,305.23,394.22,331.13,241.88,192.54,253.79,306.02,206.58
1995_1,195.06,311.1,296.74,211.45,195.7,472.14,210.96,214.03,207.7,211.81,331.5,645.67,955.14,211.16,443.42,489.11,328.85,331.35,310.96,297.7,313.91,367.97,210.74,299.96,259.86,196.38,374.69,441.95,192.83,311.18,192.34,210.3,310.31,215.12,192.02,354.13,192.55,202.6,193.07,323.18,310.62,196.37,196.38,335.94,423.94,477.05,205.89,389.75,313.27,390.28,12.47,310.66,198.21,312.07,438.57,215.95,330.3,313.21,214.15,314.07,193.24,206.08,162.23,380.85,331.87,547.36,636.54,210.9,215.8,348.74,216.47,222.51,384.3,339.26,211.2,194.41,210.33,905.0,218.38,186.35,215.1,210.92,311.33,7031.43,838.08,317.04,228.7,222.41,200.41,1651.79,197.38,192.95,310.72,217.69,311.46,196.45,222.91,192.42,311.81,359.34,343.84,210.38,210.64,388.8,217.22,332.16,384.78,213.01,241.71,310.61,753.64,415.65,311.65,390.57,191.99,379.36,200.68,151.1,210.97,212.38,211.06,309.85,399.97,336.03,246.95,194.64,258.6,310.55,211.25
1995_2,197.24,315.84,301.57,216.08,197.81,478.78,215.67,218.63,209.92,216.52,336.53,655.06,969.06,215.91,449.45,496.33,333.87,336.47,315.69,302.15,318.68,373.51,215.37,304.39,264.56,198.51,380.29,448.42,194.94,315.89,194.44,214.92,315.08,219.9,194.11,359.46,194.65,204.74,195.17,328.14,315.36,198.49,198.49,341.03,430.25,484.17,208.25,395.55,318.05,395.92,12.65,315.34,200.36,317.05,445.17,220.57,335.38,318.0,218.9,318.81,195.3,208.27,166.25,386.46,336.91,555.46,644.38,215.56,218.37,353.95,221.17,224.81,389.97,344.42,215.94,196.51,214.93,917.33,223.21,192.14,219.84,215.49,316.01,7130.92,849.45,321.89,233.59,227.3,202.55,1683.64,199.51,195.07,315.53,222.43,316.21,198.59,225.29,194.51,316.53,363.09,349.09,215.04,215.25,394.56,222.0,337.24,390.57,217.72,244.2,315.3,762.8,421.87,316.4,396.42,194.08,384.87,202.86,152.25,215.61,217.08,215.71,314.55,406.04,341.17,252.1,196.73,263.52,315.34,215.97
1995_3,199.52,320.65,306.34,220.75,200.02,485.18,220.25,223.22,212.22,221.15,341.59,664.35,982.46,220.37,455.42,503.45,338.79,341.33,320.42,306.68,323.46,378.95,220.04,308.88,269.24,200.76,385.85,454.79,197.12,320.71,196.63,219.56,319.86,224.52,196.32,364.7,196.71,207.01,197.35,333.03,320.17,200.65,200.75,346.08,436.49,491.09,210.6,401.28,322.84,401.46,12.83,320.03,202.52,321.97,451.62,225.23,340.14,322.83,223.52,323.65,197.46,210.5,170.26,392.09,341.87,563.22,652.58,220.14,220.97,359.16,225.94,227.15,395.57,349.56,220.42,198.73,219.54,929.55,227.94,197.99,224.48,220.07,320.7,7226.4,860.62,326.73,238.55,232.13,204.7,1716.34,201.72,197.25,320.39,227.28,320.98,200.72,227.71,196.72,321.35,366.77,354.22,219.58,219.94,400.27,226.69,342.24,396.19,222.23,246.92,320.01,771.64,427.99,321.25,402.1,196.15,390.14,205.12,153.49,220.24,221.71,220.36,319.24,411.94,346.2,257.19,198.84,268.37,320.19,220.56
1995_4,201.67,325.36,311.05,225.37,202.11,491.14,224.74,227.76,214.42,225.69,346.41,673.25,995.76,224.81,460.97,510.25,343.63,346.01,325.07,311.14,328.2,384.31,224.56,312.99,273.99,202.8,391.13,460.75,199.16,325.26,198.67,224.19,324.99,229.09,198.33,369.8,198.82,209.15,199.42,337.79,325.15,202.78,202.77,351.19,442.54,497.86,212.95,406.8,327.54,406.84,13.01,324.66,204.68,327.03,457.9,229.81,344.98,327.47,228.22,328.25,199.56,212.71,174.07,397.66,346.97,570.95,660.17,224.73,223.57,364.2,230.56,229.49,400.83,354.54,224.85,200.8,224.07,941.25,232.68,203.58,229.07,224.55,325.29,7320.58,871.25,331.44,243.37,236.9,206.85,1747.0,203.83,199.3,325.12,231.91,325.62,202.83,229.97,198.78,325.93,370.17,359.22,224.13,224.44,405.89,231.35,347.07,401.72,226.77,249.36,324.62,779.93,433.96,325.82,407.61,198.21,395.18,207.25,154.64,224.77,226.27,224.87,323.84,417.61,351.16,262.27,200.96,273.16,325.03,225.08
1995_5,203.62,329.75,315.52,229.7,204.17,497.42,229.18,232.21,216.55,230.09,351.18,682.03,1008.44,229.21,466.66,517.07,348.33,350.83,329.65,315.12,332.77,389.41,228.96,317.22,278.22,204.82,396.41,466.91,201.17,329.83,200.67,228.47,328.99,233.53,200.33,374.77,200.86,211.24,201.42,342.49,329.28,204.82,204.82,355.77,448.39,504.42,215.21,412.21,332.11,412.11,13.19,329.24,206.74,331.59,463.96,234.29,349.6,331.99,232.6,332.81,201.58,214.81,177.76,403.01,351.5,578.38,667.59,229.09,226.07,369.23,235.08,231.72,406.31,359.37,229.23,202.76,228.51,952.65,237.17,209.05,233.51,228.93,329.82,7411.37,881.86,336.05,248.09,241.53,208.94,1777.2,205.87,201.32,329.38,236.44,330.16,204.91,232.24,200.73,330.42,373.55,364.08,228.48,228.84,411.27,235.8,351.82,407.08,231.26,251.75,329.11,788.33,439.72,330.32,413.07,200.24,400.35,209.32,155.74,229.15,230.65,229.29,328.39,423.3,355.91,267.07,203.0,277.75,329.28,229.53
1995_6,205.7,334.34,320.11,234.13,206.19,503.56,233.65,236.75,218.7,234.52,355.97,690.96,1021.46,233.67,472.22,524.04,353.1,355.61,334.23,319.35,337.34,394.64,233.41,321.41,282.71,206.9,401.73,473.07,203.21,334.39,202.71,232.89,333.55,238.07,202.38,379.87,202.99,213.37,203.44,347.15,333.85,206.89,206.92,360.65,454.37,511.11,217.45,417.68,336.68,417.41,13.36,333.83,208.84,336.28,470.19,238.85,354.31,336.61,237.06,337.46,203.61,216.91,181.44,408.46,356.44,585.96,674.97,233.52,228.6,374.25,239.65,233.96,411.62,364.22,233.66,204.87,232.97,964.12,241.78,214.49,238.03,233.38,334.42,7503.55,892.26,340.65,252.98,246.23,211.04,1807.27,207.99,203.35,333.97,241.02,334.74,206.99,234.48,202.76,335.08,376.91,369.04,232.91,233.32,416.66,240.35,356.71,412.54,235.71,254.16,333.81,796.61,445.6,334.91,418.59,202.33,405.48,211.4,156.86,233.62,235.12,233.78,332.96,429.0,360.79,272.04,205.08,282.49,333.86,234.0
1995_7,207.86,338.92,324.71,238.59,208.24,509.67,238.09,241.25,220.84,239.02,360.81,699.82,1034.45,238.14,477.92,530.9,357.9,360.43,338.79,323.66,341.95,399.87,237.88,325.62,287.21,209.0,407.07,479.16,205.25,338.98,204.75,237.38,338.18,242.59,204.39,384.91,205.01,215.51,205.5,351.87,338.46,208.97,208.98,365.54,460.3,517.79,219.73,423.23,341.29,422.71,13.53,338.44,210.93,341.17,476.37,243.4,359.11,341.19,241.59,342.05,205.66,219.04,185.09,413.89,361.24,593.56,682.45,238.0,231.11,379.23,244.23,236.27,416.96,369.18,238.15,206.91,237.43,975.53,246.39,219.89,242.59,237.85,339.02,7595.65,902.87,345.29,257.76,250.89,213.17,1837.42,210.09,205.4,338.58,245.58,339.32,209.07,236.73,204.85,339.69,380.32,374.04,237.37,237.76,422.11,244.91,361.54,417.98,240.21,256.64,338.31,804.94,451.45,339.52,424.1,204.36,410.62,213.52,158.03,238.08,239.63,238.26,337.51,434.67,365.64,277.02,207.12,287.17,338.46,238.44
1995_8,209.95,343.57,329.38,243.11,210.33,515.99,242.54,245.79,223.01,243.47,365.71,708.82,1047.6,242.58,483.71,537.88,362.75,365.29,343.48,327.92,346.69,405.22,242.32,329.89,291.76,211.11,412.48,485.41,207.3,343.68,206.79,241.82,342.8,247.09,206.44,390.06,207.0,217.61,207.56,356.74,343.06,211.05,211.02,370.48,466.43,524.6,222.05,428.77,346.04,428.23,13.71,343.06,213.03,346.01,482.75,247.94,363.94,345.84,246.1,346.76,207.72,221.21,188.63,419.37,366.07,601.24,690.04,242.42,233.67,384.4,248.76,238.53,422.53,374.2,242.58,208.99,241.86,987.43,251.01,225.18,247.08,242.27,343.64,7689.56,913.81,350.04,262.48,255.63,215.3,1867.48,212.16,207.45,343.16,250.17,344.05,211.12,239.05,206.91,344.37,383.68,379.05,241.77,242.2,427.79,249.46,366.42,423.56,244.69,259.11,342.99,813.53,457.48,344.16,429.7,206.4,415.87,215.63,159.15,242.5,244.1,242.67,342.1,440.53,370.62,281.97,209.22,291.92,343.08,242.89
1995_9,212.04,348.15,333.96,247.51,212.42,521.99,246.95,250.21,225.17,247.91,370.52,717.58,1060.43,246.99,489.3,544.63,367.48,370.0,348.06,332.28,351.26,410.43,246.72,334.06,296.25,213.14,417.72,491.4,209.35,348.19,208.86,246.23,347.38,251.58,208.49,395.07,209.06,219.72,209.58,361.46,347.66,213.18,213.11,375.35,472.33,531.2,224.32,434.14,350.58,433.45,13.89,347.6,215.14,350.81,488.88,252.43,368.58,350.46,250.57,351.35,209.77,223.38,192.1,424.76,370.87,608.79,697.4,246.84,236.19,389.34,253.23,240.78,427.76,379.07,246.98,211.06,246.24,998.7,255.55,230.42,251.55,246.68,348.17,7780.23,924.22,354.67,267.17,260.29,217.38,1897.13,214.24,209.5,347.77,254.71,348.54,213.21,241.31,208.94,348.9,387.08,383.96,246.18,246.6,433.15,253.96,371.21,428.93,249.15,261.61,347.52,821.62,463.28,348.73,435.14,208.43,420.89,217.74,160.31,246.92,248.52,247.07,346.63,446.09,375.44,286.87,211.26,296.53,347.66,247.36
1995_10,214.19,352.93,338.61,251.97,214.48,528.1,251.39,254.79,227.33,252.43,375.35,726.49,1073.37,251.45,494.87,551.43,372.3,374.77,352.64,336.66,355.91,415.66,251.16,338.28,300.74,215.18,423.02,497.49,211.39,352.83,210.88,250.82,352.08,256.1,210.52,400.15,211.1,221.79,211.62,366.19,352.5,215.22,215.16,380.19,478.3,537.89,226.6,439.64,355.24,438.76,14.06,352.12,217.23,355.6,495.12,256.98,373.35,355.09,255.1,355.98,211.81,225.47,195.55,430.19,375.65,616.2,704.93,251.29,238.69,394.37,257.76,242.99,433.14,384.03,251.5,213.09,250.67,1010.18,260.11,235.65,256.15,251.17,352.67,7871.4,934.71,359.34,271.86,264.98,219.47,1926.4,216.27,211.55,352.43,259.26,353.14,215.27,243.56,210.97,353.59,390.47,388.94,250.62,251.03,438.66,258.49,376.09,434.4,253.65,264.02,352.11,829.82,469.17,353.32,440.64,210.43,426.02,219.85,161.41,251.36,252.99,251.52,351.18,451.82,380.34,291.77,213.31,301.24,352.38,251.79
1995_11,216.16,357.27,343.07,256.27,216.48,533.97,255.7,259.1,229.42,256.71,379.96,735.08,1085.92,255.73,500.19,558.16,376.88,379.39,357.0,340.61,360.35,420.7,255.47,342.32,305.07,217.14,428.2,503.3,213.39,357.25,212.86,254.96,356.55,260.47,212.49,405.03,213.04,223.85,213.61,370.7,356.7,217.22,217.15,384.87,484.05,544.31,228.78,444.97,359.65,443.85,14.23,356.57,219.26,360.26,501.09,261.33,377.94,359.58,259.44,360.45,213.8,227.52,198.9,435.35,380.36,623.63,712.0,255.57,241.13,399.19,262.22,245.22,438.23,388.76,255.78,215.09,254.97,1021.01,264.54,240.72,260.49,255.45,357.09,7960.0,944.61,363.77,276.53,269.52,221.48,1955.15,218.32,213.55,356.91,263.72,357.56,217.29,245.76,212.9,358.03,393.67,393.74,254.95,255.36,443.87,262.86,380.75,439.67,257.94,266.38,356.5,837.57,474.81,357.85,445.94,212.41,430.94,221.89,162.51,255.69,257.35,255.85,355.57,457.36,385.04,296.59,215.31,305.75,356.9,256.1
1995_12,218.12,361.62,347.51,260.53,218.44,539.79,259.98,263.52,231.48,261.0,384.68,743.27,1098.27,260.06,505.58,564.73,381.6,383.98,361.44,344.69,364.78,425.81,259.75,346.4,309.41,219.15,433.55,509.17,215.34,361.69,214.85,259.22,360.76,264.82,214.45,410.09,215.06,225.81,215.56,375.21,361.09,219.24,219.11,389.66,489.74,550.73,231.02,450.39,364.04,448.85,14.39,361.09,221.25,364.97,507.11,265.83,382.41,364.01,263.78,364.93,215.73,229.59,202.17,440.63,385.21,631.0,719.04,259.87,243.6,404.03,266.6,247.59,443.35,393.58,260.06,217.0,259.27,1031.71,268.99,245.71,264.83,259.73,361.62,8045.33,954.67,368.3,281.08,274.17,223.55,1983.07,220.34,215.46,361.14,268.08,361.97,219.27,247.93,214.84,362.42,396.93,398.66,259.18,259.62,449.16,267.28,385.46,444.98,262.29,268.64,360.99,845.32,480.49,362.23,451.36,214.42,435.83,223.91,163.62,259.96,261.65,260.11,360.07,462.7,389.82,301.42,217.3,310.35,361.06,260.41
