Unnamed: 0,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,37,38,39
2014_2,1673.77,1183.51,1128.42,1518.47,1546.45,964.19,840.77,1037.21,1579.78,966.12,1578.51,953.65,1545.24,2223.12,1531.41,2399.63,437.73,1758.1,834.1,964.46,1489.34,1666.17,1486.13,950.79,1531.65,970.87,1653.32,1521.32,1320.91,841.87,750.32,1510.82,1523.92,960.09,1613.98,957.65,840.54
2014_3,1684.2,1192.46,1135.39,1529.68,1555.91,968.19,846.3,1043.75,1590.08,970.33,1589.96,957.28,1558.28,2242.3,1540.49,2419.7,439.42,1772.84,839.86,965.82,1502.91,1679.97,1495.23,955.96,1543.08,975.2,1665.73,1532.77,1332.1,847.35,753.8,1523.62,1535.18,966.54,1625.81,962.73,846.43
2014_4,1693.59,1197.79,1139.46,1536.63,1565.3,971.42,850.79,1047.59,1595.82,973.41,1595.65,960.01,1564.74,2250.61,1546.87,2427.88,441.23,1779.85,842.34,968.26,1509.32,1686.61,1501.24,959.07,1548.95,978.56,1671.19,1539.42,1337.72,851.82,757.05,1531.12,1541.17,969.58,1633.26,966.55,851.19
2014_5,1709.35,1199.88,1141.95,1544.25,1577.48,976.16,858.04,1049.92,1616.57,977.42,1602.38,968.25,1570.39,2268.56,1552.08,2430.6,442.44,1796.85,852.4,973.63,1510.98,1707.68,1506.73,960.94,1551.84,981.61,1680.77,1543.21,1345.17,857.94,758.77,1540.48,1545.16,971.06,1643.81,969.12,858.0
2014_6,1717.42,1212.39,1150.63,1554.31,1586.96,982.53,864.79,1058.54,1624.29,985.99,1618.06,972.59,1587.23,2276.04,1563.05,2441.81,448.06,1804.84,856.92,983.06,1530.26,1719.23,1516.8,970.94,1566.16,990.65,1692.9,1557.28,1354.51,863.24,766.43,1553.19,1558.67,981.24,1652.87,978.1,865.82
2014_7,1725.46,1208.02,1150.41,1555.46,1590.28,983.75,867.94,1057.94,1619.68,987.1,1614.21,974.78,1588.33,2281.08,1565.72,2448.26,446.26,1807.68,861.68,984.54,1530.68,1725.24,1518.86,968.59,1568.61,989.81,1692.02,1558.16,1351.95,864.68,765.22,1553.47,1562.2,978.54,1654.94,976.87,867.32
2014_8,1717.81,1211.51,1153.63,1558.73,1587.28,983.03,864.87,1059.88,1617.29,984.31,1617.53,972.04,1584.87,2277.38,1570.37,2456.85,446.38,1799.67,858.1,980.27,1528.13,1713.12,1524.13,969.63,1570.43,989.32,1690.47,1560.92,1353.42,865.96,765.61,1550.92,1563.6,979.6,1656.25,977.74,865.51
2014_9,1722.07,1215.19,1157.02,1563.79,1591.82,985.56,867.55,1061.27,1621.14,987.19,1622.19,974.85,1588.92,2282.32,1576.11,2459.38,447.36,1804.59,861.9,983.24,1533.25,1715.55,1528.06,971.97,1575.43,992.28,1693.04,1564.98,1361.12,870.21,767.69,1553.52,1568.81,981.31,1659.44,980.11,869.32
2014_10,1739.13,1219.19,1160.44,1571.49,1602.33,989.27,873.25,1066.54,1636.18,990.55,1630.94,979.39,1604.2,2303.96,1582.0,2465.44,450.35,1828.03,865.76,986.65,1544.58,1738.38,1534.48,976.55,1584.48,995.02,1701.94,1574.76,1364.56,874.67,769.81,1567.6,1577.74,986.07,1673.17,985.63,874.54
2014_11,1751.86,1231.02,1168.86,1584.88,1619.05,996.65,884.4,1076.78,1657.53,1000.41,1649.1,986.66,1617.36,2319.64,1593.2,2478.17,454.83,1839.63,875.99,997.28,1556.44,1751.41,1547.13,985.16,1598.2,1005.14,1723.77,1590.32,1377.84,883.24,778.96,1583.67,1589.31,995.48,1686.21,992.27,885.16
2014_12,1755.37,1233.35,1171.34,1586.88,1623.28,997.02,886.69,1077.48,1661.34,999.2,1652.14,985.1,1622.4,2325.45,1597.08,2484.77,453.09,1843.73,879.11,996.54,1560.22,1756.07,1550.26,984.61,1600.72,1004.9,1725.71,1592.87,1380.11,884.86,777.69,1587.47,1592.23,995.3,1688.44,994.69,887.03
2015_1,1733.44,1221.66,1162.23,1578.37,1604.75,988.04,874.75,1066.61,1633.57,991.22,1635.74,977.52,1603.92,2298.5,1589.61,2477.23,450.68,1819.03,869.07,988.16,1546.11,1728.04,1541.48,975.27,1590.47,996.38,1706.8,1580.46,1367.29,876.15,771.11,1567.4,1583.19,984.7,1673.37,983.26,875.02
2015_2,1733.87,1217.52,1157.33,1573.92,1601.9,981.86,871.22,1061.69,1632.89,984.63,1633.68,971.36,1602.45,2298.83,1585.46,2476.07,449.97,1818.37,864.52,979.22,1545.16,1728.18,1537.85,969.34,1587.86,988.52,1704.88,1576.94,1362.95,872.26,768.79,1565.96,1579.96,979.33,1671.16,977.31,872.0
2015_3,1724.83,1211.37,1150.58,1570.75,1596.11,974.07,867.19,1053.44,1625.4,976.23,1627.84,963.87,1597.54,2288.2,1580.48,2463.96,447.85,1811.88,860.19,972.48,1538.92,1718.39,1531.63,962.71,1582.74,981.43,1697.1,1572.79,1358.88,869.28,766.29,1560.54,1575.16,972.49,1664.93,971.4,867.85
2015_4,1732.62,1210.65,1143.06,1571.5,1601.05,968.49,869.38,1046.74,1636.02,972.1,1624.27,959.16,1599.51,2287.22,1574.51,2448.73,448.22,1818.1,861.58,969.54,1538.95,1718.24,1526.47,956.22,1578.79,977.17,1692.47,1569.89,1363.49,867.8,763.38,1562.39,1571.06,965.52,1665.33,967.87,868.89
2015_5,1715.95,1201.31,1138.08,1560.79,1586.31,965.09,860.15,1043.82,1620.45,968.7,1618.64,956.39,1590.12,2270.63,1570.85,2443.51,448.14,1804.39,851.5,966.11,1530.47,1706.61,1524.15,953.17,1573.39,973.45,1692.49,1564.32,1349.14,862.57,762.04,1552.24,1566.02,961.84,1653.35,960.71,861.7
2015_6,1715.54,1191.79,1131.09,1553.93,1585.24,957.66,855.59,1035.63,1608.27,961.12,1610.7,948.47,1579.82,2260.23,1565.67,2434.67,445.88,1789.87,849.46,958.96,1520.4,1712.26,1516.63,944.1,1566.52,965.4,1677.07,1556.03,1339.14,856.47,756.4,1542.73,1559.36,952.12,1649.2,950.84,856.19
2015_7,1707.12,1185.29,1125.08,1547.52,1576.82,951.53,852.68,1030.88,1604.96,955.13,1607.47,942.32,1578.45,2261.44,1560.58,2427.42,444.47,1787.46,847.72,952.24,1515.85,1705.06,1512.98,940.04,1560.58,959.13,1678.68,1550.15,1332.73,851.63,753.11,1541.7,1554.22,949.91,1644.18,944.53,852.31
2015_8,1693.27,1176.64,1118.08,1542.56,1567.56,941.06,843.78,1019.38,1597.97,944.68,1600.61,932.73,1567.62,2244.43,1555.14,2418.1,440.42,1776.53,836.78,942.97,1508.32,1686.76,1504.66,927.36,1555.63,948.93,1664.74,1544.68,1324.25,845.66,747.17,1529.75,1547.86,935.48,1634.86,935.85,844.55
2015_9,1689.26,1172.61,1112.54,1538.0,1564.94,933.38,840.45,1014.54,1592.35,935.3,1594.98,923.04,1564.99,2239.53,1549.43,2410.19,437.53,1772.69,833.6,930.7,1505.3,1684.42,1500.26,921.85,1551.2,939.83,1659.91,1540.22,1321.58,841.77,744.15,1527.86,1543.57,931.2,1631.05,930.52,840.6
2015_10,1684.86,1165.67,1104.36,1531.53,1559.68,925.68,836.52,1006.24,1586.1,928.26,1587.96,915.88,1558.77,2231.83,1542.27,2397.18,435.74,1766.82,830.12,923.76,1498.04,1680.99,1492.49,914.51,1544.68,932.74,1652.09,1534.19,1314.98,837.1,740.96,1522.57,1536.41,923.44,1626.47,923.57,837.19
2015_11,1670.76,1156.24,1096.0,1523.59,1550.88,917.96,830.02,997.96,1575.1,919.47,1578.46,908.43,1548.75,2219.56,1534.07,2380.41,433.58,1754.55,823.78,915.47,1487.77,1666.93,1484.9,905.82,1535.57,924.21,1640.41,1525.43,1308.18,832.15,736.61,1511.27,1527.98,913.8,1615.08,916.15,831.79
2015_12,1676.73,1152.84,1090.08,1519.1,1551.84,912.54,828.66,991.31,1571.21,914.8,1571.78,902.6,1547.24,2215.85,1529.46,2374.2,433.04,1758.23,819.03,912.35,1489.66,1670.68,1480.11,901.5,1531.8,917.94,1634.69,1521.4,1302.11,829.05,733.47,1513.1,1525.25,910.92,1614.39,911.35,828.09
2016_1,1684.35,1159.4,1093.17,1525.49,1557.86,914.72,828.53,995.04,1592.22,917.69,1584.85,904.65,1558.99,2226.95,1534.28,2377.59,434.61,1766.5,820.59,915.29,1497.95,1685.0,1485.96,904.7,1538.38,922.61,1651.72,1532.03,1310.55,826.53,736.62,1521.81,1532.3,914.67,1620.53,913.38,828.76
2016_2,1684.96,1153.59,1092.06,1525.71,1557.9,913.97,821.75,994.26,1587.18,917.8,1581.05,904.85,1559.57,2221.91,1535.99,2381.8,431.0,1765.82,811.36,915.33,1491.71,1677.38,1486.33,902.92,1537.57,921.25,1646.72,1529.71,1305.23,820.8,729.74,1520.84,1530.68,911.56,1621.8,908.41,822.37
2016_3,1686.7,1153.52,1092.39,1526.51,1558.64,912.89,814.01,993.28,1582.46,914.36,1581.65,903.74,1552.41,2220.63,1538.52,2384.98,428.0,1754.54,806.08,911.46,1490.74,1674.99,1488.25,900.66,1539.11,918.39,1641.84,1529.89,1303.14,813.64,726.95,1516.58,1532.1,908.9,1620.55,907.67,812.95
2016_4,1676.82,1156.72,1093.87,1530.52,1553.98,912.51,808.59,995.58,1581.02,915.0,1586.22,902.66,1557.34,2222.66,1540.51,2391.59,427.84,1761.43,802.06,910.93,1496.62,1673.35,1490.64,902.12,1543.42,919.02,1647.02,1533.17,1308.19,810.09,727.01,1516.68,1535.56,911.21,1620.98,908.75,809.41
2016_5,1678.94,1155.4,1094.52,1532.1,1554.83,913.22,803.25,995.77,1581.3,914.96,1586.29,903.5,1556.39,2223.21,1543.05,2388.55,425.71,1759.73,796.54,910.43,1495.43,1673.48,1492.42,901.02,1544.42,918.35,1644.46,1533.78,1307.35,805.92,723.65,1515.7,1536.9,910.22,1622.35,908.25,804.67
2016_6,1683.65,1157.12,1095.83,1534.16,1557.55,916.97,798.86,997.94,1590.31,919.6,1588.6,908.74,1559.41,2223.29,1545.85,2391.04,426.23,1762.34,791.0,915.61,1498.19,1674.99,1496.78,905.27,1545.94,922.9,1652.77,1535.76,1308.56,800.79,722.56,1516.23,1539.26,913.32,1623.49,907.68,799.41
2016_7,1696.28,1161.46,1098.46,1538.22,1568.68,918.2,798.16,1001.44,1600.15,921.37,1595.99,909.77,1572.55,2237.59,1549.28,2399.16,427.46,1778.33,791.64,918.37,1505.16,1699.83,1501.67,907.99,1552.26,925.09,1658.61,1543.27,1314.54,798.09,723.69,1529.93,1543.79,916.86,1633.4,910.8,798.55
2016_8,1700.48,1161.9,1097.38,1539.14,1570.52,917.23,794.16,999.53,1591.36,920.94,1595.44,909.02,1572.84,2241.91,1550.77,2394.77,425.84,1778.79,787.28,917.98,1507.95,1699.65,1500.7,907.32,1554.33,924.45,1654.33,1542.83,1314.4,793.68,722.5,1529.76,1545.41,916.27,1638.04,909.98,793.56
2016_9,1686.37,1157.02,1096.48,1540.99,1562.08,913.99,783.24,996.28,1588.46,915.09,1593.58,904.5,1564.14,2233.59,1551.19,2396.72,421.79,1767.57,776.0,911.15,1500.98,1684.26,1499.86,901.14,1551.45,918.86,1649.11,1542.39,1308.77,786.55,715.41,1521.01,1545.32,909.63,1632.64,905.62,784.52
2016_10,1692.02,1159.47,1096.84,1539.99,1562.74,913.69,777.41,996.27,1588.55,915.62,1594.32,904.59,1566.85,2241.21,1552.28,2400.37,420.62,1772.97,771.17,911.45,1503.74,1685.39,1501.47,902.46,1552.27,919.63,1650.25,1541.92,1310.14,780.77,715.46,1520.79,1545.5,911.41,1632.82,905.99,779.49
2016_11,1705.22,1160.01,1097.08,1546.16,1572.78,914.11,775.72,996.16,1610.02,916.23,1598.44,905.77,1573.54,2252.11,1554.94,2401.93,419.38,1787.08,770.93,913.83,1510.22,1694.72,1503.84,904.49,1557.03,920.73,1656.98,1547.45,1316.08,777.38,713.34,1531.62,1550.33,912.16,1641.6,907.91,777.13
2016_12,1708.75,1164.72,1098.53,1547.83,1576.52,915.11,774.47,997.83,1612.88,917.21,1601.87,906.75,1581.66,2255.24,1558.28,2408.15,419.68,1789.94,765.57,915.55,1517.32,1707.67,1507.19,906.0,1559.26,921.87,1663.11,1551.8,1320.62,774.36,712.86,1537.3,1554.51,914.34,1644.97,907.73,775.87
2017_1,1699.44,1165.09,1102.56,1555.09,1573.54,917.17,771.29,1000.69,1599.77,919.4,1608.04,908.12,1578.92,2255.51,1565.82,2415.11,418.09,1783.12,765.02,916.96,1515.13,1698.01,1513.13,905.74,1567.31,923.78,1661.69,1556.68,1319.0,773.97,711.71,1532.38,1559.94,913.51,1645.44,907.76,772.64
2017_2,1712.16,1172.4,1107.83,1563.46,1583.81,921.25,773.84,1005.9,1611.38,924.5,1617.88,912.45,1589.67,2268.81,1574.01,2432.25,420.92,1795.13,766.86,919.88,1525.25,1710.45,1521.85,910.37,1576.22,928.88,1672.83,1565.67,1328.6,776.36,715.13,1542.25,1568.71,918.33,1655.58,911.82,775.34
2017_3,1725.86,1178.48,1114.79,1574.09,1596.12,925.41,778.32,1011.98,1623.3,928.44,1629.48,916.35,1601.55,2285.92,1584.23,2452.49,422.09,1808.55,770.78,924.2,1537.2,1723.58,1532.01,915.84,1587.34,932.78,1685.15,1577.05,1336.95,780.15,719.23,1553.96,1579.5,924.03,1666.96,916.61,779.4
2017_4,1736.78,1184.63,1119.68,1584.24,1606.3,929.08,781.86,1016.31,1633.19,932.52,1639.35,920.16,1611.94,2300.3,1593.38,2465.63,423.99,1820.43,773.83,928.08,1546.21,1735.07,1540.24,919.74,1597.4,936.58,1694.52,1587.27,1343.57,783.04,722.45,1563.51,1589.24,928.28,1677.65,920.34,783.04
2017_5,1744.13,1188.14,1124.05,1591.15,1613.21,932.97,782.6,1020.31,1640.32,935.94,1646.72,924.25,1617.77,2310.12,1601.7,2475.24,424.6,1826.7,775.29,931.61,1551.53,1742.34,1548.36,922.0,1603.98,939.67,1701.08,1593.77,1347.39,784.87,723.82,1568.99,1596.84,930.73,1685.06,922.77,784.11
2017_6,1752.21,1193.37,1128.42,1600.2,1621.45,936.54,785.24,1023.9,1648.04,938.55,1654.94,927.8,1625.91,2320.21,1610.56,2486.92,426.31,1835.14,777.4,934.82,1558.39,1751.23,1556.73,925.42,1612.83,942.8,1708.95,1602.43,1353.14,787.63,726.48,1576.7,1605.69,933.55,1693.81,926.39,786.57
2017_7,1760.33,1199.55,1133.97,1608.94,1628.53,940.37,787.78,1028.23,1656.22,942.71,1662.94,931.56,1634.48,2332.28,1619.42,2499.69,427.87,1844.65,779.93,938.71,1568.34,1759.42,1565.15,929.31,1621.4,946.74,1716.63,1611.17,1360.71,790.51,729.47,1584.22,1614.76,937.55,1701.67,930.25,789.45
2017_8,1769.13,1202.61,1137.99,1616.03,1637.54,943.43,788.63,1031.34,1663.65,945.63,1670.46,934.85,1641.53,2341.81,1627.43,2510.39,429.02,1851.46,781.49,941.62,1573.5,1768.39,1572.22,931.74,1628.71,949.56,1723.81,1618.52,1364.31,791.85,731.27,1590.87,1621.84,939.66,1710.41,932.92,790.18
2017_9,1782.51,1210.43,1144.13,1626.2,1648.53,947.64,793.2,1037.06,1674.86,950.96,1681.68,938.8,1653.68,2360.5,1636.51,2526.51,431.25,1866.45,785.57,946.56,1585.77,1781.61,1581.43,937.24,1639.49,954.81,1735.44,1628.94,1374.11,794.9,734.92,1602.61,1631.75,945.58,1722.51,937.02,794.61
2017_10,1790.92,1214.57,1148.71,1634.71,1656.07,950.91,795.26,1040.94,1683.02,954.45,1690.22,942.1,1662.31,2371.82,1644.4,2539.0,432.5,1875.37,787.84,949.84,1592.11,1789.77,1589.05,940.34,1647.65,957.81,1743.52,1637.28,1379.53,798.08,737.42,1610.54,1639.57,948.77,1730.91,940.02,796.74
2017_11,1799.69,1220.26,1153.73,1643.68,1664.46,954.93,797.52,1045.33,1690.51,958.21,1698.46,946.09,1669.61,2382.1,1653.53,2551.19,434.03,1883.24,789.94,953.6,1600.73,1797.86,1597.77,943.83,1656.33,961.66,1751.37,1645.83,1386.36,800.63,740.09,1616.89,1648.51,952.27,1739.36,943.79,799.31
2017_12,1807.61,1225.87,1158.86,1652.49,1672.52,958.6,799.93,1049.78,1699.19,962.08,1707.35,949.69,1678.8,2393.48,1663.13,2563.26,435.83,1893.01,792.52,957.42,1608.97,1806.94,1606.25,947.98,1665.62,966.2,1759.43,1654.87,1392.67,802.82,742.9,1625.33,1657.81,956.26,1747.19,947.67,801.5
2018_1,1818.61,1231.33,1164.26,1663.35,1683.36,962.16,803.14,1054.09,1709.65,965.79,1718.48,953.38,1689.26,2409.27,1674.0,2579.27,437.82,1904.72,796.6,965.0,1618.0,1818.24,1616.6,951.1,1676.21,972.34,1770.03,1665.68,1401.06,805.67,745.24,1635.23,1668.97,958.81,1758.4,950.79,804.41
2018_2,1829.3,1237.12,1169.13,1673.45,1693.09,965.82,805.89,1058.23,1718.62,968.93,1728.28,957.13,1698.63,2421.2,1684.32,2593.75,437.63,1914.39,798.44,964.59,1627.5,1829.42,1626.63,954.51,1686.0,972.54,1779.88,1675.38,1406.98,808.69,747.12,1643.64,1678.71,962.5,1768.41,954.15,807.3
2018_3,1845.21,1245.77,1176.28,1686.09,1707.08,969.97,810.62,1064.05,1733.71,973.55,1742.2,961.17,1714.66,2442.45,1695.65,2616.76,439.67,1931.85,802.55,969.12,1641.57,1844.92,1638.18,959.77,1699.49,977.66,1795.8,1688.9,1417.82,812.9,752.19,1658.64,1691.56,968.32,1782.6,958.97,812.33
2018_4,1862.31,1257.72,1184.22,1707.56,1726.49,973.65,816.73,1069.06,1754.15,977.04,1759.41,964.83,1730.2,2463.43,1714.96,2633.78,440.86,1950.55,806.52,972.36,1654.95,1867.22,1649.16,965.37,1717.89,982.22,1814.67,1707.44,1433.05,820.47,755.17,1672.32,1707.79,973.35,1796.4,969.32,819.33
2018_5,1867.84,1257.28,1187.29,1707.04,1728.58,977.23,815.94,1073.48,1754.78,980.74,1763.76,968.38,1735.11,2475.13,1716.54,2648.24,441.67,1955.82,808.09,975.81,1661.16,1867.71,1658.74,966.57,1721.13,984.03,1816.9,1709.68,1432.39,818.38,756.1,1678.51,1713.08,975.19,1805.86,965.63,817.5
2018_6,1879.88,1263.49,1192.36,1718.45,1739.31,980.79,819.08,1076.92,1765.37,983.41,1774.22,972.15,1745.78,2486.81,1728.97,2662.17,442.56,1967.04,811.39,979.02,1670.87,1881.19,1669.07,969.58,1731.5,987.19,1826.33,1720.8,1440.7,822.24,758.55,1688.2,1723.88,977.76,1816.54,969.59,820.71
2018_7,1892.76,1269.68,1197.85,1729.63,1751.0,984.21,822.55,1081.22,1777.4,987.03,1785.87,975.49,1757.22,2505.66,1739.65,2678.13,443.6,1980.65,814.22,982.55,1681.4,1893.52,1679.08,973.22,1742.91,990.76,1838.75,1732.11,1448.36,825.14,761.17,1699.34,1735.18,981.25,1828.77,973.26,824.1
2018_8,1901.25,1274.74,1203.21,1739.17,1759.25,987.62,824.57,1086.16,1786.54,990.59,1796.52,978.89,1766.77,2517.84,1750.4,2692.97,444.55,1990.44,816.14,986.03,1690.2,1902.16,1689.08,976.5,1753.02,994.21,1848.83,1741.43,1454.83,827.56,763.27,1707.49,1744.67,984.75,1837.91,976.17,826.22
2018_9,1911.28,1280.64,1208.48,1749.23,1768.95,990.91,826.99,1090.18,1795.44,994.01,1806.33,982.11,1776.94,2530.39,1760.83,2707.97,445.69,2000.85,818.84,989.47,1700.41,1912.42,1698.41,980.22,1763.07,997.86,1857.94,1751.93,1462.66,829.97,765.48,1716.6,1755.26,988.42,1848.05,979.23,828.84
2018_10,1923.8,1286.37,1213.33,1759.09,1780.43,994.08,829.98,1094.23,1806.24,997.48,1816.73,985.35,1788.1,2547.32,1769.94,2722.42,446.62,2013.72,821.8,992.54,1710.01,1925.08,1707.83,983.5,1773.14,1001.1,1868.2,1762.22,1469.83,832.98,767.8,1726.98,1764.88,991.8,1859.67,982.24,831.84
2018_11,1935.04,1291.77,1218.22,1769.71,1790.64,996.87,833.59,1097.79,1816.3,1000.06,1827.3,988.24,1798.76,2560.81,1779.98,2737.23,447.33,2025.18,825.02,995.05,1719.25,1936.76,1716.89,986.5,1783.84,1003.64,1878.38,1772.7,1477.41,836.15,770.37,1737.16,1774.61,994.43,1870.39,985.99,835.57
2018_12,1941.81,1296.83,1223.09,1779.44,1798.25,1000.31,835.07,1101.6,1824.6,1003.12,1836.29,991.64,1806.47,2571.77,1790.81,2751.66,448.11,2033.92,826.23,998.19,1727.22,1942.52,1726.33,989.33,1793.06,1006.47,1887.02,1782.09,1483.99,837.92,772.23,1743.93,1785.19,997.41,1879.24,988.92,836.82
2019_1,1945.05,1297.46,1223.82,1783.34,1804.78,1001.11,836.1,1101.86,1831.02,1003.84,1839.56,992.76,1807.86,2571.02,1795.57,2747.5,447.76,2030.62,827.91,999.45,1728.03,1937.91,1730.18,989.07,1795.3,1007.05,1891.84,1784.61,1483.31,838.6,771.78,1746.71,1788.48,996.98,1879.88,989.12,836.54
2019_2,1954.54,1302.36,1227.97,1790.14,1810.01,1003.4,838.36,1105.43,1834.19,1006.48,1846.55,994.89,1816.77,2585.23,1801.63,2762.69,448.51,2043.84,830.06,1002.68,1736.73,1956.15,1736.03,992.74,1803.17,1010.55,1895.72,1792.64,1490.02,841.33,774.82,1753.98,1795.33,1000.74,1890.58,991.97,839.96
2019_3,1959.65,1304.86,1230.29,1794.59,1815.09,1005.0,839.68,1107.4,1839.89,1008.23,1852.25,996.55,1823.11,2593.41,1806.53,2771.63,448.42,2050.95,831.38,1003.73,1741.92,1962.34,1741.09,994.2,1808.73,1011.99,1902.07,1797.64,1492.89,842.83,775.97,1759.56,1800.53,1002.27,1895.43,992.9,841.52
2019_4,1965.8,1308.71,1233.35,1801.21,1820.0,1007.53,841.02,1110.22,1845.97,1010.74,1858.1,999.16,1828.77,2601.79,1811.84,2780.1,448.5,2056.98,832.66,1005.65,1747.66,1968.18,1746.38,997.01,1814.38,1014.07,1907.33,1803.61,1498.6,844.85,777.75,1764.53,1806.15,1005.07,1901.46,996.06,843.01
2019_5,1970.4,1310.7,1235.43,1806.43,1825.57,1008.93,842.56,1112.72,1849.34,1012.64,1862.07,1000.15,1833.67,2607.55,1815.9,2786.05,448.9,2061.86,833.5,1007.83,1752.01,1973.64,1751.25,998.47,1819.09,1015.93,1911.06,1808.46,1501.9,846.7,779.43,1769.25,1810.24,1006.81,1906.38,997.09,844.85
2019_6,1976.89,1312.95,1237.87,1811.23,1829.39,1011.18,843.87,1114.37,1856.22,1013.76,1867.71,1002.78,1838.31,2616.74,1821.65,2794.1,448.79,2068.58,835.4,1008.98,1755.17,1980.51,1756.9,999.5,1824.46,1016.97,1917.23,1814.42,1503.68,846.67,780.23,1772.75,1815.94,1007.59,1911.22,999.23,845.83
2019_7,1981.07,1316.41,1240.23,1816.26,1834.7,1012.23,844.11,1115.65,1859.9,1014.8,1872.81,1004.03,1842.2,2621.7,1828.05,2796.81,448.52,2072.42,836.1,1010.55,1761.06,1983.24,1760.84,1000.77,1829.41,1018.62,1920.69,1818.4,1508.1,848.36,780.86,1777.69,1821.68,1008.94,1916.66,1000.47,846.12
2019_8,1986.24,1319.75,1244.2,1822.3,1840.66,1014.56,846.76,1119.2,1865.48,1017.78,1878.83,1005.97,1849.86,2628.71,1833.13,2808.15,449.48,2078.6,838.34,1013.14,1767.15,1990.16,1766.77,1004.01,1835.58,1021.63,1927.33,1825.2,1512.42,850.78,783.55,1783.55,1827.53,1012.15,1922.35,1002.77,848.61
2019_9,1989.72,1321.0,1245.79,1825.5,1843.91,1016.02,847.33,1120.56,1869.26,1019.21,1882.64,1007.52,1852.81,2633.4,1837.04,2811.91,448.97,2082.02,839.27,1014.48,1769.61,1993.45,1770.1,1004.31,1839.4,1022.25,1930.12,1828.03,1514.18,851.36,783.67,1786.29,1831.21,1012.56,1926.01,1003.28,849.34
2019_10,1996.48,1324.43,1248.12,1830.43,1849.86,1017.46,849.4,1122.6,1874.97,1021.15,1888.21,1008.99,1858.89,2643.78,1840.78,2822.03,449.2,2089.52,840.79,1016.27,1775.32,2001.27,1774.3,1006.6,1844.31,1024.38,1936.2,1833.29,1518.22,853.9,785.68,1791.95,1835.62,1014.91,1932.06,1005.88,851.42
2019_11,2003.51,1327.05,1251.02,1838.19,1856.11,1019.54,850.91,1125.07,1880.77,1023.33,1892.59,1011.21,1864.0,2652.43,1846.14,2830.94,449.62,2095.73,842.57,1018.19,1779.28,2008.05,1780.27,1008.87,1849.66,1026.47,1940.96,1838.56,1528.42,855.07,787.53,1796.76,1840.75,1016.96,1938.28,1006.78,853.41
2019_12,2004.95,1329.74,1253.37,1840.93,1858.28,1020.73,851.72,1126.56,1883.36,1024.34,1897.85,1012.15,1868.58,2653.58,1851.85,2838.57,449.49,2098.37,843.24,1022.4,1784.32,2009.86,1784.49,1009.25,1854.77,1027.78,1944.39,1843.48,1524.75,855.63,788.1,1799.85,1846.4,1018.0,1940.92,1008.32,853.99
2020_1,1999.88,1323.83,1248.16,1833.67,1853.02,1017.91,852.08,1123.27,1880.04,1023.82,1891.61,1009.46,1868.05,2643.05,1846.07,2823.7,448.52,2099.6,841.63,1021.19,1776.38,2011.35,1778.52,1006.69,1847.55,1026.42,1936.23,1836.38,1517.8,853.51,786.15,1800.03,1839.54,1014.34,1937.38,1006.0,852.39
2020_2,1990.62,1319.29,1243.49,1825.79,1845.43,1013.53,848.23,1118.34,1868.55,1017.15,1882.18,1005.57,1853.94,2634.3,1836.76,2816.19,446.93,2082.56,840.09,1012.42,1769.92,1996.49,1770.9,1003.12,1839.51,1021.33,1928.16,1828.65,1514.02,851.72,783.29,1786.79,1830.6,1011.14,1926.88,1002.22,850.18
2020_3,1985.97,1314.24,1238.99,1819.74,1840.65,1010.55,847.41,1115.29,1863.92,1014.38,1876.94,1002.34,1848.15,2627.08,1830.37,2807.31,445.5,2076.74,839.13,1009.51,1764.59,1991.19,1764.74,1000.02,1833.41,1017.21,1922.78,1822.6,1508.86,851.02,780.82,1781.53,1824.49,1008.28,1921.09,998.88,849.47
2020_4,1976.8,1310.51,1235.33,1813.19,1832.75,1007.08,846.55,1111.69,1857.37,1010.96,1874.42,998.87,1844.04,2616.74,1824.59,2797.12,444.36,2068.35,837.51,1005.81,1759.74,1981.43,1758.38,997.86,1829.12,1014.21,1914.69,1817.86,1503.59,849.39,778.76,1775.25,1825.58,1005.82,1912.54,996.08,848.24
2020_5,1968.66,1304.06,1229.84,1806.31,1826.33,1003.45,844.34,1106.91,1848.03,1006.92,1861.67,995.49,1834.14,2605.04,1816.41,2783.64,442.54,2058.95,836.26,1002.1,1750.81,1974.61,1751.16,993.01,1819.74,1009.94,1905.7,1809.06,1495.89,847.43,775.78,1767.13,1811.44,1000.84,1905.3,991.97,846.0
2020_6,1961.41,1299.01,1225.4,1799.47,1819.19,999.95,842.35,1102.75,1840.86,1003.09,1854.55,991.97,1827.16,2595.5,1810.38,2770.45,440.99,2050.89,834.14,998.3,1744.06,1967.99,1744.52,989.39,1813.18,1006.02,1897.32,1802.02,1489.93,845.38,772.84,1760.27,1804.97,997.25,1898.49,988.75,844.17
2020_7,1957.17,1294.91,1221.24,1793.71,1814.63,996.71,841.5,1099.48,1835.78,1000.18,1848.55,988.61,1822.95,2588.6,1802.56,2759.77,439.87,2045.55,833.59,995.44,1738.46,1962.71,1738.32,986.62,1805.99,1003.27,1891.14,1796.13,1485.77,844.06,770.8,1755.9,1798.62,994.27,1892.34,985.94,842.95
