Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,24,25,26,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,90,93,94,95,96,97,99,100,101,102,103,104,105,107,108,109,111,112,113,116,118,119,120,121,122,124,125,126,127,128,130,131,132,133,134,135,136,137,138,139,140,141,142,144,146,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,189,190,191,192,193,194,195,197,198,199
1993_1,35.11,354.09,265.81,181.48,207.2,344.25,183.01,382.44,188.9,378.51,220.29,239.97,398.86,336.13,1041.96,402.83,203.62,345.28,181.46,215.69,205.65,335.5,419.36,200.48,335.73,476.52,204.07,207.51,205.46,335.48,199.0,398.61,684.55,181.64,563.2,443.87,840.52,31.51,273.24,642.02,187.11,253.02,335.39,181.9,353.47,189.54,474.18,368.05,542.62,183.33,378.34,335.55,336.69,201.66,181.7,339.34,470.55,199.92,335.88,205.22,400.08,196.47,357.87,181.67,205.9,205.1,199.79,359.13,335.51,53.38,inf,182.38,201.05,2.4,268.73,369.52,200.01,200.54,382.9,302.31,199.89,387.81,200.33,200.6,182.88,400.91,200.68,415.82,201.55,310.22,392.32,184.69,457.49,204.65,335.52,386.24,203.63,181.94,305.17,200.86,454.39,879.85,344.7,184.51,366.6,273.53,525.13,183.14,182.29,181.6,2449.69,338.99,277.89,408.37,555.13,362.32,336.07,681.69,186.34,206.81,379.46,584.69,182.6,223.32,338.45,181.66,371.35,381.89,182.23,764.33,336.01,181.67,201.07,187.47,614.57,286.33,183.36,201.13,447.33,187.74,211.02,201.75,376.35,267.24,197.29,346.92,291.74,335.29,518.58,199.94,201.36,181.92,575.99,624.11,1859.29,181.58,342.52,195.38,459.38,733.18,204.74,349.84,237.48,419.97,323.15,336.72,333.23,582.99,181.51,182.53,415.41,335.25,181.75,336.03,209.18,224.87,434.87,339.61
1993_2,35.04,349.12,264.48,182.18,207.27,339.52,183.52,377.06,189.65,373.21,219.14,238.94,393.34,331.33,1044.36,396.87,202.55,340.4,182.14,215.62,204.75,330.42,413.13,199.37,330.96,476.97,203.01,206.24,204.11,330.17,197.97,392.98,682.4,182.16,554.84,437.02,827.66,31.34,272.41,643.25,187.44,250.58,330.45,182.85,348.56,188.58,467.13,362.84,534.83,184.12,372.98,330.31,331.62,200.42,182.41,334.6,463.84,198.93,331.14,204.04,394.45,196.65,352.72,182.23,204.85,204.0,198.8,353.99,330.07,52.61,inf,183.1,200.01,2.37,266.53,364.33,198.82,199.44,377.51,298.69,200.59,382.3,199.25,199.59,183.52,395.25,199.59,409.91,200.52,306.34,386.63,185.33,450.3,203.59,330.17,380.66,202.51,182.61,301.33,199.83,447.85,881.62,339.86,185.27,361.53,270.04,517.55,183.77,183.11,182.25,2412.87,334.21,274.84,406.98,552.74,357.16,330.7,681.01,187.03,205.68,374.12,576.04,183.22,222.49,333.66,182.28,366.14,376.39,183.05,753.13,331.15,182.35,200.03,188.14,605.69,283.19,184.05,200.14,440.52,188.44,211.64,200.69,370.92,265.72,197.92,342.03,290.12,330.59,511.13,198.93,201.9,182.58,566.5,615.29,1831.61,182.26,337.17,194.57,452.93,734.45,203.63,344.93,235.18,413.96,318.67,331.8,331.73,574.4,182.19,183.18,409.38,330.54,182.31,331.31,207.89,223.66,435.6,334.3
1993_3,34.98,344.14,263.1,182.91,207.24,334.58,184.16,371.51,190.24,367.69,218.1,237.78,387.6,326.68,1047.36,390.78,201.63,335.61,182.81,215.44,203.63,325.85,407.01,198.49,326.33,477.66,202.07,205.32,203.06,325.54,197.08,387.27,678.22,182.89,546.19,430.06,815.22,31.16,271.39,644.68,187.81,248.33,325.77,183.33,343.49,187.69,459.95,357.65,526.74,184.76,367.59,325.71,326.98,199.53,183.12,329.88,456.94,197.97,326.48,202.99,388.55,196.84,347.78,182.92,203.88,203.06,197.86,349.03,325.49,51.82,inf,183.73,199.11,2.34,264.29,359.04,197.92,198.55,371.95,295.18,201.35,376.72,198.34,198.63,184.26,389.35,198.68,403.76,199.6,302.69,381.14,186.06,443.1,202.64,325.55,375.25,201.61,183.36,297.53,198.91,441.04,883.33,335.06,185.74,356.29,267.06,509.88,184.38,183.64,182.97,2374.59,329.52,271.95,404.72,549.03,351.94,326.0,678.24,187.75,204.65,368.58,567.75,183.92,221.43,329.03,182.98,360.74,370.78,183.56,741.69,326.51,183.1,199.1,188.71,596.5,280.22,184.67,199.22,433.75,189.06,212.39,199.78,365.72,264.39,198.67,337.19,288.54,325.86,503.48,198.02,202.41,183.28,557.25,605.89,1802.98,182.99,332.48,193.91,446.21,736.06,202.72,340.01,233.24,407.79,314.3,327.12,329.79,565.82,182.9,183.9,403.38,325.84,182.95,326.65,207.01,222.51,436.41,329.63
1993_4,34.88,338.9,261.58,183.53,207.2,329.66,184.81,365.84,190.89,362.14,216.95,236.59,381.73,321.79,1048.54,384.43,200.64,330.7,183.47,215.25,202.57,321.15,400.62,197.53,321.46,477.99,201.08,204.28,201.96,320.74,196.15,381.36,673.75,183.53,537.48,422.95,801.88,30.94,270.38,645.02,188.14,245.93,320.87,183.91,338.32,186.78,452.55,352.2,518.5,185.36,361.99,320.85,322.11,198.56,183.74,324.96,449.89,196.97,321.61,201.87,382.61,196.95,342.54,183.58,202.87,202.06,196.86,343.84,320.7,51.01,inf,184.35,198.15,2.32,261.92,353.57,196.99,197.59,366.25,291.43,202.02,370.97,197.41,197.65,184.89,383.38,197.73,397.57,198.65,298.83,375.25,186.7,435.72,201.64,320.76,369.54,200.6,184.07,293.54,197.96,434.16,881.81,330.04,186.44,350.94,264.16,501.89,185.01,184.23,183.6,2335.98,324.61,268.9,402.34,545.33,346.46,321.38,675.23,188.41,203.63,363.03,559.01,184.53,220.34,324.1,183.62,355.3,364.98,184.19,729.94,321.63,183.72,198.17,189.39,587.09,277.02,185.28,198.23,426.74,189.67,212.99,198.82,360.16,262.85,199.35,332.11,286.85,321.0,495.61,197.08,202.87,183.97,547.58,596.45,1773.94,183.62,327.7,193.2,439.34,734.83,201.72,334.88,231.24,401.56,309.9,322.29,327.69,556.91,183.54,184.56,397.13,320.95,183.64,321.76,206.07,221.33,436.95,324.81
1993_5,34.79,333.45,259.96,184.08,207.0,324.29,185.36,359.82,191.41,356.17,215.74,235.22,375.53,316.87,1051.06,377.86,199.52,325.32,184.07,214.94,201.45,315.84,393.95,196.45,316.34,477.97,199.98,203.18,200.73,316.1,195.0,375.15,669.08,184.05,528.1,415.58,788.1,30.75,269.13,646.18,188.28,243.34,316.26,184.41,332.84,185.68,444.89,346.45,509.77,185.9,356.05,315.98,317.21,197.47,184.28,319.75,442.35,195.97,316.51,200.64,376.28,196.93,336.99,184.11,201.79,200.97,195.86,338.31,315.9,50.15,inf,184.87,197.08,2.29,259.37,347.8,195.92,196.53,360.23,287.75,202.55,364.82,196.31,196.64,185.55,377.05,196.63,390.91,197.52,294.76,369.08,187.24,427.89,200.56,316.11,363.55,199.53,184.58,289.35,196.85,426.82,884.8,324.75,186.92,345.21,260.69,493.43,185.57,184.75,184.19,2294.74,319.41,265.67,399.68,541.28,340.8,316.66,671.85,188.96,202.55,356.99,549.82,185.07,219.08,318.91,184.15,349.47,358.94,184.7,717.5,316.56,184.48,197.04,189.92,577.28,273.68,185.81,197.17,419.37,190.16,213.44,197.73,354.3,261.26,199.83,326.78,284.97,315.92,487.35,196.0,203.22,184.5,537.56,586.28,1742.83,184.17,322.78,192.31,432.08,737.68,200.62,329.52,228.98,394.78,305.08,317.18,325.41,547.57,184.08,185.09,390.46,315.92,184.14,316.64,204.77,220.03,437.21,319.85
1993_6,34.69,327.96,258.32,184.69,206.85,318.97,185.91,353.79,192.0,350.22,214.47,233.82,369.25,311.54,1052.84,371.22,198.44,319.98,184.69,214.61,200.35,310.65,387.14,195.36,311.19,478.31,198.87,201.99,199.48,310.47,193.95,368.89,664.22,184.62,518.82,408.06,774.07,30.54,267.93,646.91,188.51,240.76,310.65,184.99,327.4,184.65,437.08,340.71,501.02,186.5,350.12,310.72,311.79,196.38,184.88,314.51,434.88,194.94,311.34,199.41,369.9,196.99,331.39,184.68,200.67,199.86,194.81,332.74,310.5,49.29,inf,185.47,196.0,2.25,256.83,342.04,194.83,195.42,354.21,283.6,203.13,358.72,195.23,195.56,186.03,370.66,195.57,384.29,196.45,290.64,362.82,187.81,420.06,199.44,310.48,357.48,198.4,185.13,285.12,195.76,419.48,885.54,319.48,187.51,339.45,257.35,485.03,186.14,185.36,184.79,2253.97,314.17,262.42,397.05,537.14,335.06,310.98,668.52,189.55,201.44,351.05,540.48,185.66,217.8,313.72,184.71,343.66,352.78,185.28,705.08,311.32,184.86,195.97,190.51,567.36,270.32,186.41,196.08,411.87,190.71,214.0,196.67,348.36,259.64,200.38,321.42,283.13,310.83,479.04,194.93,203.62,185.09,527.36,576.21,1712.37,184.78,317.01,191.5,424.78,738.46,199.47,324.04,226.8,388.13,300.21,311.94,323.12,538.09,184.67,185.68,383.84,310.76,184.73,311.49,203.65,218.69,437.62,314.28
1993_7,34.6,322.34,256.66,185.24,206.76,313.9,186.54,347.87,192.55,344.31,213.19,232.37,363.16,306.46,1054.47,364.71,197.36,314.53,185.3,214.32,199.28,305.4,380.53,194.29,306.0,478.45,197.78,200.89,198.29,305.73,192.94,362.72,659.21,185.24,509.71,400.69,760.62,30.32,266.73,647.59,188.78,238.23,305.68,185.56,321.89,183.66,429.52,334.9,492.5,187.06,344.14,305.32,306.67,195.34,185.43,309.19,427.51,193.95,306.24,198.17,363.57,197.01,325.96,185.28,199.6,198.75,193.85,327.35,305.8,48.45,inf,186.04,194.87,2.22,254.24,336.22,193.76,194.32,348.22,279.65,203.75,352.65,194.23,194.57,186.58,364.33,194.54,377.65,195.44,286.51,356.74,188.4,412.39,198.36,305.58,351.44,197.37,185.77,281.0,194.8,412.28,886.04,314.72,188.1,333.73,254.0,476.66,186.73,185.92,185.36,2214.05,309.15,259.23,394.41,533.06,329.44,305.98,664.95,190.15,200.35,345.15,531.53,186.23,216.55,308.5,185.33,337.8,346.83,185.87,692.89,306.33,185.41,194.88,191.15,557.65,266.81,186.96,195.06,404.63,191.24,214.5,195.63,342.62,257.96,200.95,316.11,281.39,305.49,470.87,193.89,204.03,185.7,517.53,566.35,1682.02,185.35,311.74,190.72,417.63,738.89,198.38,318.59,224.66,381.52,295.4,306.75,320.86,528.67,185.24,186.26,377.25,305.65,185.34,306.55,202.53,217.48,437.96,308.97
1993_8,34.43,316.67,255.12,185.89,206.55,308.12,187.17,341.51,193.19,338.04,212.01,231.09,356.55,301.15,1054.42,357.79,196.25,309.09,185.88,214.07,198.19,300.22,373.46,193.25,300.6,477.88,196.69,199.72,197.2,300.25,191.88,356.06,654.84,185.86,500.0,392.94,746.13,30.06,265.48,647.9,189.17,235.68,300.66,186.23,316.21,182.65,421.27,328.92,483.06,187.72,338.0,300.24,301.4,194.31,186.07,303.83,419.55,192.81,300.72,196.98,357.06,197.27,320.0,185.93,198.52,197.67,192.66,321.41,300.05,47.52,inf,186.79,193.86,2.19,251.63,330.27,192.74,193.31,341.91,275.99,204.36,346.26,193.14,193.42,187.26,357.79,193.49,370.84,194.28,282.32,350.22,189.03,404.44,197.31,300.45,345.09,196.25,186.44,276.48,193.61,404.74,884.97,308.6,188.81,327.84,250.91,467.92,187.37,186.69,186.08,2170.36,303.47,255.8,391.92,529.18,323.38,300.93,661.75,190.77,199.26,338.92,521.46,186.87,215.34,302.94,185.95,331.76,340.34,186.56,679.77,301.09,186.12,193.92,191.77,547.13,263.41,187.63,194.03,396.88,191.87,215.02,194.53,336.32,256.46,201.63,310.44,279.51,300.34,462.07,192.84,204.42,186.38,507.18,555.44,1649.59,185.96,306.53,189.98,409.85,738.9,197.31,313.1,222.44,374.46,290.73,301.43,318.54,518.9,185.92,186.95,370.38,300.2,185.96,300.91,201.7,216.18,438.05,304.06
1993_9,34.4,310.99,253.5,186.42,206.34,302.55,187.76,335.39,193.77,332.01,210.76,229.75,350.09,295.47,1058.48,350.97,195.18,303.44,186.42,213.73,197.07,294.76,366.48,192.17,295.22,478.91,195.58,198.68,195.82,294.45,190.79,349.66,650.12,186.43,490.56,385.34,731.44,29.92,264.24,649.14,189.21,232.87,294.68,186.76,310.5,181.61,413.36,323.05,474.31,188.28,331.89,294.72,295.76,193.17,186.65,298.38,412.04,191.72,295.38,195.72,350.5,197.05,314.24,186.49,197.41,196.55,191.61,315.61,294.4,46.67,inf,187.23,192.77,2.16,248.97,324.29,191.65,192.23,335.71,271.42,204.92,339.96,192.07,192.33,187.82,351.24,192.39,364.01,193.25,278.07,343.81,189.61,396.47,196.19,294.56,338.91,195.13,186.92,272.06,192.56,397.2,887.65,303.02,189.31,321.87,247.29,459.3,187.93,187.11,186.55,2129.5,298.07,252.43,389.26,525.22,317.38,295.21,658.21,191.38,198.09,332.79,512.06,187.42,214.11,297.53,186.51,325.78,334.04,187.07,667.22,295.44,186.62,192.74,192.36,537.01,259.85,188.21,192.94,389.36,192.36,215.62,193.46,330.24,254.55,202.15,304.84,277.73,294.83,453.58,191.75,204.83,186.86,496.81,545.43,1618.61,186.53,300.82,189.15,402.44,740.66,196.17,307.36,220.08,367.68,285.41,295.86,316.46,509.22,186.45,187.47,363.55,294.76,186.56,295.49,200.29,214.91,438.85,298.24
1993_10,34.3,304.93,251.8,186.99,206.09,296.82,188.34,328.82,194.28,325.51,209.46,228.23,343.28,289.81,1060.0,343.9,194.0,297.58,186.94,213.29,195.85,289.03,359.17,191.05,289.53,479.1,194.39,197.48,194.5,288.79,189.63,342.82,645.26,186.98,480.54,377.31,716.75,29.71,262.73,649.74,189.32,230.04,289.19,187.3,304.45,180.48,404.99,316.72,464.82,188.8,325.35,288.88,290.08,191.98,187.17,292.61,403.88,190.56,289.67,194.37,343.67,196.96,308.21,187.0,196.22,195.38,190.43,309.57,288.72,45.73,inf,187.76,191.62,2.12,246.11,317.95,190.51,191.07,329.17,267.09,205.43,333.31,190.93,191.21,188.32,344.35,191.24,356.82,192.08,273.58,337.1,190.14,388.18,195.02,289.09,332.29,193.97,187.49,267.46,191.38,389.28,887.88,297.19,189.82,315.7,243.61,450.12,188.5,187.65,187.07,2085.54,292.31,248.88,386.57,521.11,311.21,289.55,654.65,191.87,196.95,326.25,501.97,187.95,212.8,291.79,187.04,319.4,327.43,187.61,653.76,289.64,187.13,191.57,192.91,526.3,256.2,188.72,191.83,381.43,192.84,216.09,192.3,323.82,252.7,202.62,298.91,275.84,289.16,444.58,190.6,205.1,187.38,486.2,534.49,1585.51,187.07,295.45,188.32,394.49,741.46,194.98,301.37,217.67,360.4,280.15,290.2,314.05,499.08,186.96,187.98,356.36,289.12,187.06,289.84,199.07,213.5,439.09,292.58
1993_11,34.18,298.85,250.06,187.46,205.76,290.89,188.77,322.18,194.8,318.96,208.09,226.77,336.44,284.07,1061.25,336.66,192.8,291.74,187.43,212.86,194.59,283.33,351.72,189.86,283.75,479.05,193.19,196.24,193.15,283.13,188.44,335.92,640.2,187.48,470.5,369.25,701.49,29.48,261.23,650.1,189.44,227.14,283.3,187.8,298.38,179.33,396.56,310.39,455.23,189.31,318.83,283.19,284.34,190.81,187.67,286.8,395.61,189.41,283.89,193.02,336.67,196.89,302.0,187.58,194.98,194.15,189.26,303.39,283.05,44.8,inf,188.29,190.44,2.09,243.23,311.57,189.33,189.89,322.54,262.71,205.91,326.59,189.74,190.01,188.84,337.37,190.01,349.57,190.9,269.02,330.2,190.62,379.77,193.78,283.1,325.56,192.76,187.97,262.72,190.2,381.32,888.29,291.25,190.35,309.41,239.99,440.9,188.95,188.16,187.54,2041.35,286.48,245.27,383.8,516.87,304.87,283.52,650.91,192.42,195.7,319.7,491.72,188.46,211.44,286.02,187.56,313.0,320.73,188.11,640.22,283.91,187.64,190.38,193.4,515.46,252.44,189.22,190.56,373.39,193.32,216.53,191.09,317.27,250.75,203.14,293.0,273.85,283.39,435.49,189.43,205.41,187.88,475.37,523.5,1552.15,187.56,289.26,187.35,386.51,741.78,193.75,295.4,215.3,353.08,274.85,284.45,311.75,488.76,187.47,188.48,349.1,283.35,187.57,284.04,197.92,212.07,439.27,286.69
1993_12,34.07,292.54,248.34,187.91,205.34,284.73,189.23,315.26,195.3,312.09,206.73,225.24,329.31,278.12,1062.42,329.28,191.58,285.62,187.91,212.31,193.44,277.39,344.13,188.67,277.8,478.88,191.99,195.0,191.82,277.2,187.3,328.74,635.11,187.9,460.0,360.98,686.02,29.27,259.6,650.44,189.56,224.22,277.36,188.24,292.05,178.2,387.82,303.78,445.27,189.74,312.0,277.35,278.39,189.81,188.1,280.73,387.06,188.22,277.93,191.63,329.45,196.71,295.66,187.97,193.75,192.93,188.07,297.04,277.13,43.82,inf,188.72,189.22,2.05,240.18,304.93,188.31,188.72,315.61,258.13,206.37,319.56,188.56,188.84,189.24,330.06,188.96,342.0,189.69,264.35,323.16,191.06,371.21,192.56,277.19,318.66,191.54,188.44,257.88,188.98,372.95,888.71,285.13,190.86,302.82,236.22,431.29,189.38,188.6,188.01,1995.35,280.48,241.58,381.08,512.61,298.36,277.6,647.03,192.84,194.48,312.87,481.17,188.9,210.04,280.05,187.99,306.32,313.81,188.59,626.15,277.95,188.1,189.24,193.93,504.35,248.61,189.65,189.37,365.12,193.7,216.89,189.9,310.57,248.76,203.57,286.82,271.92,277.48,426.0,188.34,205.61,188.33,464.41,512.05,1517.47,187.99,283.28,186.46,378.18,742.2,192.56,289.15,212.83,345.41,269.4,278.51,309.34,478.12,187.91,188.92,341.53,277.48,188.01,278.09,196.7,210.62,439.37,280.74
1994_1,34.2,295.46,248.49,189.68,207.32,287.62,191.18,318.36,197.05,315.17,206.99,225.55,332.57,280.96,1070.69,332.28,191.92,288.4,189.69,214.28,193.66,280.13,347.35,188.96,280.62,482.1,192.31,195.26,192.22,280.02,187.55,332.0,634.57,189.76,464.13,364.13,692.05,29.28,262.17,655.07,190.98,225.43,280.19,190.27,294.98,178.39,391.37,306.8,449.53,191.62,315.04,280.06,281.19,189.93,189.92,283.57,390.77,188.6,280.77,192.1,332.61,198.58,298.57,189.81,194.11,193.23,188.47,299.96,279.9,44.23,inf,190.54,189.58,2.07,242.53,307.93,188.47,189.04,318.71,260.7,208.24,322.68,188.88,189.14,191.04,333.26,189.18,345.27,190.03,266.38,326.27,192.94,374.35,192.83,279.99,321.81,191.83,190.15,260.16,189.33,376.49,894.75,288.01,192.8,305.81,237.85,435.42,191.41,190.52,189.79,2012.87,283.31,243.14,380.91,512.04,301.27,280.39,648.4,194.58,194.81,315.93,485.77,190.74,210.35,282.84,189.85,309.32,316.81,190.45,631.94,280.78,189.86,189.58,195.79,508.94,250.17,191.52,189.67,368.36,195.52,218.78,190.2,313.6,251.1,205.43,289.65,272.14,280.33,430.09,188.61,207.49,190.11,467.95,516.91,1531.01,189.77,286.1,183.95,381.85,747.45,192.84,292.04,213.76,348.74,271.93,281.33,309.38,482.57,189.68,190.75,344.81,280.28,189.9,280.91,197.02,210.88,442.49,283.53
1994_2,34.33,298.37,248.79,191.42,209.26,290.47,192.95,321.43,198.8,318.25,207.3,225.83,335.75,283.78,1078.88,335.21,192.27,291.22,191.44,216.26,194.09,282.89,350.56,189.29,283.42,485.25,192.64,195.62,192.65,282.68,187.89,335.2,635.17,191.6,468.25,367.18,698.08,29.28,264.63,659.81,192.41,226.7,282.98,192.07,297.84,178.64,394.82,309.79,453.69,193.34,318.14,282.79,283.95,190.26,191.63,286.4,394.53,188.95,283.55,192.52,335.78,200.47,301.53,191.68,194.42,193.56,188.85,302.9,282.59,44.64,inf,192.35,189.86,2.1,244.86,310.93,188.79,189.34,321.83,263.27,210.1,325.8,189.19,189.55,192.77,336.44,189.54,348.54,190.36,268.42,329.44,194.76,377.43,193.22,282.73,324.92,192.16,191.92,262.48,189.7,379.98,900.83,290.85,194.45,308.81,239.45,439.45,193.17,192.3,191.53,2030.06,286.12,244.77,381.47,512.31,304.11,283.12,649.81,196.4,195.16,318.99,490.42,192.45,210.65,285.71,191.76,312.3,319.75,192.24,637.66,283.95,191.6,189.9,197.56,513.68,251.78,193.2,190.04,371.59,197.31,220.64,190.55,316.68,253.35,207.28,292.6,272.36,283.16,434.07,188.92,209.38,191.86,471.65,521.62,1544.43,191.53,288.84,181.5,385.45,752.7,193.14,294.93,214.72,352.08,274.46,284.09,309.44,486.95,191.41,192.58,348.05,283.09,191.73,283.73,197.35,211.19,445.57,286.3
1994_3,34.46,301.28,249.15,193.17,211.21,293.27,194.53,324.45,200.58,321.23,207.68,226.3,338.98,286.54,1087.08,338.19,192.64,294.19,193.11,218.21,194.53,285.8,353.76,189.71,286.23,488.4,193.01,196.02,193.17,285.59,188.2,338.38,635.5,193.26,472.26,370.25,704.1,29.24,267.13,664.05,193.85,228.01,285.76,193.54,300.76,178.93,398.27,312.76,457.72,195.03,321.17,285.76,286.75,190.69,193.38,289.25,398.12,189.28,286.36,193.0,338.9,202.3,304.45,193.32,194.82,193.97,189.16,305.85,285.5,45.04,inf,194.01,190.29,2.13,247.19,313.92,189.17,189.75,324.79,265.83,211.94,328.86,189.55,189.9,194.56,339.57,189.85,351.74,190.76,270.47,332.52,196.39,380.54,193.59,285.58,328.08,192.57,193.62,264.71,190.07,383.4,903.85,293.71,196.12,311.77,241.46,443.45,194.68,193.91,193.22,2046.84,288.95,246.37,381.88,512.32,306.99,286.28,651.54,198.19,195.53,321.97,495.06,194.2,211.09,288.49,193.33,315.25,322.68,193.84,643.29,286.37,193.34,190.37,199.24,518.23,253.48,194.94,190.43,374.8,199.07,222.47,190.91,319.69,255.71,209.06,295.42,272.69,285.86,438.05,189.28,211.28,193.58,475.28,526.18,1557.49,193.31,292.08,178.95,389.02,756.59,193.55,297.82,215.85,355.29,277.16,286.9,309.76,491.37,193.17,194.21,351.3,285.85,193.34,286.51,197.91,211.54,448.65,289.53
1994_4,34.58,303.97,249.34,194.82,213.05,295.93,196.14,327.3,202.24,324.05,207.92,226.52,341.99,289.16,1095.23,340.91,192.9,296.84,194.78,220.03,194.62,288.39,356.76,189.97,288.84,491.34,193.26,196.28,193.48,288.26,188.46,341.34,635.43,194.82,475.99,373.12,709.83,29.3,269.48,668.9,195.2,229.19,288.38,195.16,303.46,179.08,401.52,315.57,461.54,196.7,323.97,288.39,289.41,190.91,195.01,291.86,401.54,189.52,288.99,193.35,341.81,204.0,307.22,194.88,195.05,194.21,189.41,308.54,288.16,45.42,inf,195.65,190.55,2.15,249.35,316.68,189.45,190.01,327.67,268.21,213.69,331.73,189.83,190.14,196.19,342.53,190.14,354.76,191.0,272.38,335.49,198.04,383.43,193.83,288.27,330.99,192.83,195.27,266.74,190.32,386.63,912.83,296.4,197.77,314.56,242.73,447.18,196.32,195.53,194.9,2062.7,291.63,247.81,382.02,512.11,309.66,288.62,652.74,199.88,195.74,324.81,499.36,195.81,211.33,291.17,194.87,318.06,325.43,195.47,648.58,289.02,195.0,190.54,200.92,522.54,254.99,196.66,190.66,377.84,200.74,224.28,191.17,322.59,257.86,210.74,298.1,272.78,288.48,441.75,189.54,213.05,195.23,478.62,530.56,1569.77,194.92,294.45,176.24,392.4,763.16,193.81,300.51,216.7,358.34,279.54,289.57,309.73,495.47,194.8,195.81,354.28,288.46,194.87,289.15,198.06,211.75,451.55,291.86
1994_5,34.68,306.53,249.41,196.35,214.77,298.41,197.67,330.01,203.81,326.74,208.07,226.69,344.84,291.62,1102.33,343.55,193.1,299.38,196.37,221.77,194.82,290.85,359.57,190.18,291.35,493.97,193.46,196.46,193.78,290.63,188.65,344.21,635.06,196.34,479.56,375.81,714.88,29.29,271.7,672.88,196.46,230.23,290.83,196.65,306.03,179.2,404.58,318.2,465.17,198.21,326.63,290.67,291.88,191.11,196.53,294.32,404.81,189.73,291.49,193.64,344.6,205.63,309.77,196.38,195.23,194.4,189.61,311.12,290.56,45.78,inf,197.15,190.76,2.18,251.38,319.33,189.67,190.23,330.36,270.54,215.34,334.46,190.06,190.35,197.75,345.31,190.36,357.62,191.21,274.12,338.18,199.56,386.09,194.02,290.63,333.74,193.03,196.83,268.74,190.55,389.65,918.03,298.96,199.29,317.2,244.1,450.76,197.84,197.02,196.47,2077.49,294.12,249.17,382.01,511.64,312.23,291.03,653.7,201.44,195.93,327.51,503.36,197.35,211.51,293.61,196.39,320.67,328.05,196.98,653.59,291.47,196.54,190.7,202.47,526.63,256.36,198.1,190.84,380.62,202.31,225.93,191.38,325.21,259.86,212.38,300.62,272.85,290.99,445.27,189.77,214.71,196.77,481.7,534.75,1581.45,196.44,296.9,173.41,395.6,767.53,193.99,303.04,217.51,361.24,281.73,292.0,309.61,499.36,196.37,197.36,357.13,290.94,196.42,291.64,198.24,211.88,454.14,294.31
1994_6,34.77,309.13,249.48,197.86,216.54,300.96,199.23,332.7,205.4,329.43,208.18,226.82,347.76,294.11,1109.08,346.08,193.26,301.85,197.91,223.5,194.98,293.27,362.31,190.32,293.78,496.55,193.63,196.6,194.03,293.11,188.79,346.99,634.6,197.87,483.17,378.41,719.99,29.27,273.95,676.65,197.7,231.26,293.35,198.22,308.62,179.25,407.6,320.86,468.8,199.78,329.33,293.16,294.36,191.28,198.11,296.86,407.99,189.93,293.92,193.92,347.39,207.26,312.33,197.94,195.43,194.55,189.78,313.66,292.98,46.14,inf,198.72,190.91,2.2,253.44,321.97,189.82,190.38,333.05,272.75,216.95,337.23,190.2,190.55,199.3,348.15,190.51,360.47,191.39,275.83,340.85,201.16,388.69,194.19,293.13,336.42,193.18,198.33,270.7,190.72,392.7,922.95,301.42,200.88,319.86,245.49,454.3,199.42,198.59,198.0,2092.55,296.6,250.49,381.96,511.08,314.73,293.65,654.56,202.99,196.1,330.2,507.33,198.92,211.63,296.01,197.99,323.32,330.65,198.53,658.63,293.89,198.08,190.89,204.08,530.9,257.69,199.69,191.04,383.39,203.88,227.54,191.54,327.87,261.84,213.94,303.12,272.83,293.47,448.78,189.91,216.39,198.34,484.64,538.95,1592.88,198.01,299.32,170.46,398.82,771.84,194.15,305.56,218.27,364.1,284.04,294.47,309.44,503.14,197.88,198.93,359.97,293.39,197.97,294.09,198.43,211.96,456.7,296.83
