Unnamed: 0,0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29
2020_1,1985.15,1715.24,1946.85,836.3,1020.54,839.99,1017.4,633.04,934.76,1840.95,996.01,1839.72,1848.16,1153.28,2152.71,1866.77,1011.48,1136.38,1873.74,1085.79,937.88,840.32,1850.97,838.41,839.16,1913.89,2029.74,2357.04
2020_2,1982.65,1708.18,1941.5,835.41,1014.52,839.07,1012.35,630.44,932.1,1831.85,993.03,1826.23,1840.26,1148.53,2147.49,1855.04,1007.55,1132.5,1864.23,1082.11,932.31,838.45,1841.29,836.96,837.82,1903.35,2022.54,2343.08
2020_3,1976.71,1702.26,1935.6,834.34,1011.58,838.29,1009.42,628.14,931.08,1825.39,990.14,1820.49,1833.76,1144.43,2141.43,1850.57,1004.23,1130.04,1858.65,1078.61,931.05,837.8,1835.39,835.93,836.53,1898.08,2016.3,2336.7
2020_4,1967.98,1697.53,1929.47,832.52,1008.36,836.97,1005.94,626.28,928.93,1820.2,987.82,1812.67,1827.12,1141.08,2132.06,1844.32,1001.89,1126.91,1855.51,1075.96,929.72,836.11,1831.5,834.31,835.21,1889.95,2008.84,2326.65
2020_5,1958.54,1689.39,1919.98,830.92,1004.21,835.41,1002.27,623.65,927.15,1811.6,983.68,1806.56,1819.59,1136.27,2123.32,1834.87,997.19,1122.8,1843.93,1070.35,926.74,834.33,1821.73,833.11,833.46,1882.43,1998.39,2316.4
2020_6,1949.13,1682.92,1911.85,829.14,1000.45,833.48,998.69,621.16,924.67,1805.57,979.67,1799.83,1812.7,1132.37,2115.1,1827.8,993.52,1119.13,1837.14,1066.52,924.12,832.31,1814.86,830.97,831.34,1875.44,1989.05,2307.82
2020_7,1943.68,1677.48,1905.64,828.14,997.57,832.35,995.54,619.27,924.4,1797.9,977.39,1794.11,1806.18,1128.56,2109.47,1822.82,990.71,1116.29,1830.66,1063.12,923.03,831.0,1808.89,830.28,830.38,1870.34,1982.01,2301.3
2020_8,1933.93,1669.81,1897.82,825.54,993.32,829.84,991.3,616.62,920.63,1789.78,973.09,1785.51,1798.07,1123.4,2098.25,1813.74,986.43,1111.92,1822.16,1058.38,920.08,828.61,1800.52,827.45,828.16,1861.34,1973.04,2289.82
2020_9,1924.51,1662.16,1889.95,823.93,989.51,827.86,987.54,613.93,917.48,1783.78,969.31,1778.17,1790.76,1119.25,2088.75,1805.12,982.72,1107.55,1814.59,1054.17,916.94,826.48,1792.55,825.95,825.93,1852.0,1964.27,2277.97
2020_10,1915.86,1654.75,1881.72,822.58,985.85,826.37,983.4,611.77,915.45,1775.54,965.89,1769.89,1782.77,1114.95,2080.11,1797.55,979.04,1103.69,1806.81,1050.19,914.74,824.99,1784.9,823.83,825.22,1844.86,1955.49,2268.82
2020_11,1906.08,1647.57,1872.68,821.03,981.61,823.89,979.13,609.1,912.82,1767.03,962.45,1762.43,1774.61,1109.22,2069.97,1789.22,974.62,1099.65,1798.12,1045.63,911.8,822.84,1777.21,821.61,822.48,1836.22,1945.28,2258.05
2020_12,1898.32,1641.22,1865.59,818.29,977.43,822.35,975.33,606.6,910.72,1760.76,958.75,1755.23,1767.34,1105.45,2061.82,1781.6,971.25,1096.26,1791.48,1041.38,909.89,821.22,1770.78,819.82,820.61,1829.01,1937.37,2247.94
2021_1,1912.54,1655.28,1880.38,823.56,985.83,827.39,984.0,611.44,917.45,1776.01,965.88,1770.73,1784.14,1114.65,2077.55,1795.31,979.11,1104.41,1806.89,1048.93,915.74,827.12,1785.27,825.71,825.62,1843.77,1952.61,2265.18
2021_2,1929.34,1670.88,1897.82,831.05,995.72,834.94,992.05,618.48,925.61,1791.72,974.36,1787.33,1800.08,1124.17,2098.12,1812.69,987.67,1114.02,1823.46,1058.78,923.97,833.79,1802.36,833.25,833.06,1861.4,1969.55,2286.93
2021_3,1950.61,1687.34,1918.68,838.8,1003.09,842.74,1000.53,622.05,933.89,1810.3,983.58,1805.01,1817.81,1134.7,2119.84,1832.37,996.4,1124.21,1842.41,1068.51,932.64,841.37,1820.51,840.24,841.38,1881.01,1991.09,2311.33
2021_4,1965.21,1702.15,1934.7,844.6,1010.98,849.48,1008.48,627.3,940.61,1824.71,992.16,1819.83,1833.3,1142.76,2137.03,1847.29,1004.47,1134.8,1857.03,1076.05,939.44,849.27,1837.1,845.76,848.49,1896.79,2006.86,2330.21
2021_5,1982.51,1715.6,1951.49,850.37,1018.89,854.69,1016.52,631.36,948.19,1841.16,998.8,1836.22,1849.67,1152.43,2156.31,1863.51,1011.9,1141.12,1874.0,1085.14,946.58,853.6,1852.3,852.27,852.81,1913.69,2023.92,2351.15
2021_6,1995.46,1728.76,1964.29,855.63,1025.49,859.89,1023.54,635.76,953.62,1855.87,1005.31,1850.93,1863.36,1160.16,2170.98,1876.9,1018.67,1148.79,1887.95,1091.24,951.98,859.56,1866.05,857.53,857.84,1927.02,2036.85,2366.32
2021_7,2011.55,1743.07,1980.77,861.93,1033.78,866.13,1031.44,640.61,960.77,1871.65,1013.2,1865.05,1879.38,1169.42,2189.79,1892.83,1027.0,1157.26,1903.88,1100.17,959.11,865.74,1881.59,863.79,864.25,1943.13,2053.71,2385.18
2021_8,2030.69,1757.49,1998.52,869.43,1041.68,873.48,1038.96,645.41,969.32,1886.03,1021.04,1881.15,1894.29,1178.04,2209.23,1909.73,1034.91,1167.09,1920.23,1108.62,967.76,871.46,1898.36,871.26,870.73,1961.76,2071.73,2408.72
2021_9,2041.92,1769.83,2013.27,873.52,1048.27,877.14,1045.88,649.59,974.12,1900.44,1027.17,1894.59,1908.65,1186.8,2223.19,1921.72,1041.32,1172.93,1933.87,1115.87,972.27,876.59,1911.15,874.78,875.73,1973.74,2086.18,2422.74
2021_10,2057.14,1782.33,2027.95,879.73,1054.97,883.78,1052.67,653.74,980.93,1914.87,1033.5,1908.73,1922.58,1194.47,2239.14,1935.85,1047.7,1181.29,1947.84,1122.67,978.91,882.37,1925.49,881.41,881.86,1988.73,2100.34,2440.07
2021_11,2071.28,1795.05,2043.29,884.24,1062.12,888.44,1059.9,657.99,986.61,1929.2,1040.7,1922.65,1937.39,1202.89,2255.19,1949.83,1054.61,1188.17,1962.04,1129.78,983.9,887.25,1939.49,886.01,887.35,2002.39,2115.18,2457.34
2021_12,2085.39,1808.69,2057.17,890.73,1069.72,894.79,1066.97,662.67,993.33,1943.0,1049.06,1937.21,1951.62,1210.59,2271.68,1963.81,1062.93,1196.44,1975.69,1137.94,991.14,893.64,1953.92,892.02,893.17,2017.57,2129.37,2474.65
