Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,34,36,38,39,41,42,43,44,45,47,48,49,50,52,53,54,56,57,58,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,77,78,79,80,82,83,85,86,87,88,89,92,93,94,95,96,97,98,99,100,101,102,103,104,105,107,108,109,110,111,112,113,114,115,117,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,137,138,139,140,141,142,143,144,146,147,148,149,150,152,153,154,155,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,181,182,184,185,186,187,188,189,190,191,192,194,195,197,198,199
1993_1,419.03,200.19,205.53,181.54,302.83,474.1,255.28,358.01,204.69,417.07,294.5,192.47,543.79,336.35,214.04,184.25,206.1,201.99,182.79,354.62,1253.45,1157.07,182.32,558.02,435.23,359.08,335.34,339.5,337.15,181.98,428.86,215.12,318.15,273.77,205.22,396.11,488.34,200.5,205.63,390.22,187.56,335.47,185.49,368.0,200.36,350.78,337.41,182.21,461.94,475.09,349.8,207.61,182.01,202.68,401.82,441.22,555.35,229.36,353.98,438.43,337.45,337.86,182.43,333.2,442.35,335.86,200.25,186.45,199.81,337.04,225.27,381.81,337.77,202.63,214.03,348.73,185.58,200.49,224.05,356.02,402.36,29.97,8618.93,297.31,607.0,182.38,356.45,214.03,201.11,181.74,6839.59,357.75,335.62,182.19,181.47,471.95,1068.47,190.57,909245.34,181.91,360.12,186.02,182.25,1468.4,335.42,335.09,335.6,577.18,1337.83,483.36,191.1,1412.88,298.67,204.51,205.51,228.28,335.69,208.93,738.58,361.39,324.35,233.45,200.41,336.29,609.31,30.03,369.21,193.95,181.48,181.94,208.54,459.55,197.81,223.18,329.63,360.91,337.01,410.78,396.69,187.31,186.21,390.6,209.69,391.51,335.98,389.93,182.41,453.45,181.54,182.17,182.35,336.29,276.18,199.73,369.26,368.36,235.63,399.67,210.87,165.17,182.33,335.45,335.48,335.19,4194.67,307609.3,205.66,391.32,871.58,862.82,371.02,1075.11,219.02,182.26
1993_2,413.08,198.99,204.4,182.22,299.39,467.09,253.35,352.88,203.58,411.12,290.71,193.04,534.98,331.18,213.53,184.96,205.09,201.27,183.53,349.65,1234.85,1140.08,183.12,550.2,429.0,354.03,330.64,334.2,332.35,182.52,422.68,214.21,314.12,270.36,204.1,390.55,481.14,199.44,205.74,384.71,188.04,330.02,186.15,362.8,199.36,345.91,332.68,182.88,454.64,468.39,344.81,206.53,182.89,201.57,396.03,434.95,547.33,227.61,348.99,432.13,332.71,332.97,183.1,328.33,436.15,330.86,199.11,187.24,198.73,332.33,226.0,376.38,333.02,201.53,212.93,343.54,186.26,199.68,222.83,350.88,396.65,29.53,8488.32,294.83,603.73,183.04,351.5,212.63,200.02,182.43,6781.3,352.7,330.53,182.93,182.16,465.27,1051.55,191.29,909041.15,182.58,355.06,186.58,182.76,1471.13,330.73,330.38,330.82,568.82,1330.46,476.36,191.87,1415.38,297.43,203.46,204.47,228.95,330.55,209.56,727.59,356.35,323.0,232.29,199.31,331.43,608.56,29.62,364.05,194.65,182.2,182.53,207.47,452.64,198.21,222.16,325.46,355.93,332.22,404.94,390.83,188.06,186.97,385.24,208.62,385.87,331.24,384.22,183.08,446.94,182.2,182.79,183.29,331.49,272.84,198.74,364.1,363.15,234.32,393.75,209.74,164.3,182.99,330.45,330.13,330.49,4131.1,307010.83,204.74,389.82,855.65,850.2,365.78,1077.19,217.98,182.95
1993_3,406.87,198.08,203.42,182.9,295.94,460.15,251.48,347.94,202.65,404.93,287.22,193.69,526.07,326.47,213.09,185.46,204.15,200.71,184.21,344.64,1215.43,1122.54,183.61,541.85,422.64,348.87,325.97,329.57,327.7,183.16,416.45,213.22,310.2,267.43,203.16,384.78,473.85,198.54,205.82,379.02,188.54,325.38,186.86,357.57,198.4,340.89,328.0,183.49,447.31,461.41,340.12,205.54,183.41,200.67,390.27,428.52,539.13,225.99,344.03,425.62,328.06,328.3,183.76,323.85,429.64,326.06,198.22,187.74,197.83,327.63,226.76,370.92,328.3,200.64,211.89,338.85,186.96,198.96,221.74,345.97,390.74,29.08,8354.21,292.17,601.07,183.74,346.37,211.38,199.13,183.14,6726.7,347.68,325.89,183.48,182.87,458.34,1034.72,191.95,909064.68,183.33,349.97,187.3,183.45,1474.29,325.99,325.62,326.21,560.29,1323.71,469.35,192.55,1418.28,295.81,202.53,203.34,229.65,326.03,210.33,716.32,351.18,321.2,231.15,198.4,326.78,605.96,29.19,358.7,195.42,182.83,183.23,206.49,445.94,198.53,221.17,321.46,350.71,327.56,398.98,385.03,188.64,187.61,379.64,207.67,380.4,326.57,378.49,183.8,440.38,182.92,183.5,183.78,326.87,269.92,197.78,358.72,357.98,233.15,387.71,208.79,163.5,183.73,325.78,325.59,325.83,4065.67,306027.12,203.68,387.45,840.07,837.02,360.51,1079.86,216.94,183.7
1993_4,400.6,197.15,202.42,183.57,292.33,452.85,249.42,342.68,201.66,398.74,283.7,194.38,516.95,321.72,212.55,186.16,203.13,200.08,184.82,339.42,1195.94,1104.64,184.24,533.46,416.06,343.53,321.13,324.74,322.81,183.82,410.0,212.19,306.01,264.41,202.16,378.99,466.34,197.59,205.83,373.21,188.95,320.68,187.51,352.15,197.41,335.76,323.06,184.1,439.77,454.3,334.94,204.52,184.02,199.69,384.24,421.96,530.66,224.29,338.83,419.04,323.16,323.36,184.4,319.09,423.0,321.33,197.25,188.39,196.9,322.71,227.44,365.29,323.41,199.66,210.84,333.94,187.62,198.18,220.6,340.78,384.77,28.62,8217.95,289.55,598.04,184.36,341.18,210.04,198.15,183.84,6669.43,342.45,321.1,184.1,183.51,451.28,1017.32,192.58,907515.67,184.03,344.62,187.96,184.13,1476.43,321.11,320.74,321.34,551.53,1316.06,462.07,193.24,1416.62,294.12,201.56,202.3,230.3,321.21,210.96,704.82,345.82,319.18,229.9,197.44,321.94,603.18,28.75,353.29,196.09,183.5,183.93,205.48,438.93,198.84,220.1,317.24,345.47,322.68,392.83,378.99,189.32,188.27,373.91,206.66,374.56,321.66,372.46,184.44,433.59,183.55,184.17,184.35,321.97,266.96,196.78,353.34,352.54,232.0,381.46,207.74,162.68,184.38,320.89,320.74,320.97,4000.04,304139.23,202.65,385.01,823.97,823.66,355.02,1081.01,215.82,184.39
1993_5,393.91,196.03,201.34,184.13,288.46,445.18,247.45,337.13,200.57,392.01,279.74,194.91,507.5,316.92,211.92,186.64,202.03,199.27,185.37,333.94,1175.06,1085.68,184.74,524.44,409.27,337.97,316.01,319.9,317.66,184.34,403.13,210.99,301.66,261.02,201.04,372.8,458.53,196.5,205.74,367.04,189.27,316.01,188.05,346.36,196.42,330.33,317.93,184.61,431.85,446.74,329.53,203.43,184.53,198.61,377.87,414.93,521.77,222.42,333.33,411.95,318.01,318.3,185.05,314.58,415.98,316.36,196.19,188.91,195.8,317.63,227.92,359.26,318.21,198.57,209.62,329.03,188.15,197.19,219.23,335.27,378.36,28.13,8072.25,286.58,594.68,184.89,335.61,208.6,197.06,184.36,6607.76,336.92,316.14,184.65,184.07,443.83,999.08,193.13,907188.98,184.55,339.07,188.49,184.64,1477.71,316.04,315.72,316.21,542.23,1308.03,454.43,193.79,1420.98,292.24,200.43,201.21,230.73,316.05,211.48,692.75,340.23,317.14,228.57,196.35,316.79,600.05,28.28,347.51,196.6,184.01,184.45,204.34,431.51,199.0,218.9,312.8,339.87,317.53,386.26,372.66,189.85,188.78,367.85,205.43,368.43,316.59,366.26,185.0,426.37,184.13,184.71,184.86,316.98,263.65,195.78,347.53,346.8,230.59,374.98,206.6,161.71,184.91,316.3,315.91,315.93,3929.32,303410.75,201.53,382.33,807.29,809.68,349.19,1083.02,214.64,184.87
1993_6,387.22,194.95,200.24,184.75,284.61,437.5,245.05,331.55,199.43,385.39,275.85,195.54,497.92,311.31,211.26,187.23,200.91,198.55,185.97,328.44,1154.37,1066.75,185.31,515.49,402.31,332.27,310.87,314.19,312.47,184.91,396.3,209.79,297.19,257.67,199.93,366.62,450.55,195.42,205.68,360.89,189.65,310.39,188.62,340.61,195.34,324.94,312.75,185.23,423.85,439.18,324.06,202.29,185.13,197.49,371.51,407.96,512.84,220.56,327.84,404.93,312.78,313.03,185.67,309.08,408.97,311.03,195.11,189.5,194.73,312.39,228.48,353.26,313.03,197.46,208.42,323.23,188.73,196.3,217.95,329.77,371.98,27.64,7929.13,283.65,591.4,185.49,330.05,207.13,196.05,184.96,6546.59,331.4,310.78,185.21,184.67,436.27,980.67,193.67,906205.0,185.1,333.47,189.07,185.22,1479.2,310.98,310.65,311.09,532.96,1300.49,446.68,194.4,1422.42,290.34,199.37,200.13,231.22,310.79,212.02,680.5,334.62,314.93,227.19,195.3,311.62,596.84,27.82,341.71,197.19,184.57,185.03,203.18,424.01,199.22,217.83,308.31,334.22,312.32,379.77,366.23,190.42,189.37,361.74,204.31,362.2,311.38,359.97,185.57,419.16,184.73,185.3,185.44,311.68,260.33,194.76,341.71,341.05,229.22,368.4,205.4,160.8,185.51,310.68,310.64,310.8,3859.36,302121.94,200.43,379.54,790.59,795.4,343.39,1084.49,213.37,185.46
1993_7,380.55,193.9,199.14,185.35,280.69,429.35,242.86,326.1,198.34,378.82,271.98,196.17,488.64,306.27,210.6,187.82,199.79,197.86,186.51,322.83,1134.18,1048.26,185.89,506.73,395.61,326.8,305.73,308.9,307.41,185.54,389.5,208.56,292.66,254.35,198.8,360.53,442.83,194.4,205.59,354.78,189.98,305.71,189.21,334.89,194.35,319.49,307.88,185.78,416.21,431.8,318.7,201.21,185.7,196.39,365.04,401.08,504.07,218.79,322.35,398.0,307.89,307.87,186.3,304.01,402.0,305.68,194.02,190.09,193.7,307.15,229.07,347.27,307.85,196.42,207.31,317.92,189.33,195.45,216.74,324.49,365.63,27.16,7786.75,280.68,588.37,186.04,324.6,205.68,194.95,185.57,6487.82,326.36,305.8,185.81,185.26,429.0,962.48,194.25,905078.62,185.75,327.75,189.66,185.82,1481.19,305.54,305.22,305.84,523.76,1292.64,438.82,195.11,1423.25,288.45,198.32,199.05,231.8,305.59,212.54,668.77,328.9,312.75,225.81,194.25,306.55,593.66,27.36,335.99,197.8,185.18,185.64,202.06,416.77,199.53,216.44,303.76,328.74,307.22,373.3,359.94,190.99,189.97,355.75,203.18,356.19,306.29,353.71,186.15,411.91,185.31,185.88,186.01,306.57,257.06,193.77,335.95,335.41,227.95,361.97,204.26,159.92,186.07,305.68,305.34,305.72,3790.63,300705.3,199.36,376.84,774.43,781.65,337.59,1085.77,212.11,186.04
1993_8,373.67,193.03,198.07,185.93,276.73,421.89,240.86,320.14,197.25,371.89,267.95,196.8,478.65,301.3,210.26,188.53,198.69,197.22,187.17,317.19,1111.99,1028.19,186.56,497.02,388.19,320.78,300.3,303.82,301.8,186.15,382.37,207.44,288.16,251.25,197.72,353.93,434.38,193.33,205.53,348.37,190.4,300.31,189.91,328.89,193.2,313.85,302.14,186.5,407.9,423.62,313.02,200.12,186.49,195.34,358.5,393.65,494.63,216.8,316.58,390.52,302.13,302.69,186.85,299.31,394.48,300.62,193.0,190.76,192.66,301.82,229.62,341.0,302.5,195.32,206.1,312.76,189.93,194.61,215.41,318.56,359.03,26.64,7635.41,277.62,584.61,186.69,318.73,204.27,193.91,186.35,6428.31,320.05,300.41,186.45,185.87,421.22,943.67,194.89,902068.24,186.41,321.96,190.3,186.46,1479.53,300.52,300.14,300.51,513.96,1283.17,430.99,195.68,1423.85,286.68,197.17,197.95,232.3,300.35,213.12,655.85,323.15,310.83,224.53,193.23,301.13,590.63,26.85,329.88,198.51,185.83,186.36,200.97,408.93,199.69,215.35,299.2,322.8,301.68,366.47,353.3,191.64,190.63,349.25,202.05,349.66,300.8,347.18,186.83,404.41,186.0,186.52,186.69,301.3,254.14,192.62,329.94,329.27,226.62,355.12,203.09,159.03,186.75,300.66,300.04,300.28,3717.26,298869.75,198.25,374.24,757.61,766.55,331.56,1085.41,210.93,186.79
1993_9,366.76,191.81,196.91,186.5,272.7,413.99,238.29,314.39,196.13,365.08,263.86,197.45,469.12,295.5,209.27,189.03,197.58,196.47,187.74,311.47,1091.24,1009.12,187.09,488.11,381.11,314.97,294.93,298.2,296.46,186.74,375.36,206.27,283.51,247.6,196.6,347.52,426.31,192.25,205.45,342.02,190.7,294.46,190.37,322.91,192.1,308.19,296.67,186.99,399.84,416.05,307.33,198.98,186.88,194.23,351.99,386.63,485.52,214.93,310.93,383.43,296.76,296.95,187.39,293.6,387.38,295.02,191.92,191.3,191.56,296.35,230.2,334.82,297.05,194.21,204.95,306.95,190.54,193.62,214.16,312.79,352.47,26.15,7489.99,274.54,581.66,187.27,312.92,202.75,192.75,186.74,6370.41,314.25,294.75,187.01,186.43,413.32,925.28,195.45,903316.79,186.89,316.17,190.88,187.03,1484.31,294.92,294.63,295.11,504.6,1278.78,422.96,196.34,1426.35,284.79,196.1,196.8,232.83,294.92,213.69,643.48,317.29,308.72,223.17,192.12,295.57,587.53,26.38,324.02,199.01,186.46,186.79,199.81,401.28,199.88,214.1,294.57,316.98,296.32,359.81,346.71,192.21,191.16,343.01,200.9,343.3,295.38,340.6,187.43,397.07,186.49,187.06,187.22,295.65,250.35,191.55,323.95,323.43,225.26,348.37,201.99,158.12,187.27,294.7,294.59,294.87,3646.6,298164.67,197.17,371.65,740.9,752.25,325.56,1089.1,209.71,187.25
1993_10,359.58,190.63,195.79,187.02,268.44,405.66,235.84,308.33,194.97,357.82,259.59,197.99,459.06,289.91,208.47,189.55,196.4,195.73,188.26,305.39,1068.92,988.66,187.63,478.37,373.6,308.82,289.27,292.67,290.74,187.3,367.91,204.99,278.71,243.91,195.4,340.74,417.73,191.11,205.23,335.33,190.99,288.88,190.91,316.66,190.98,302.19,290.98,187.5,391.47,407.82,301.46,197.8,187.43,193.06,345.02,379.01,475.84,212.91,304.88,375.81,291.07,291.2,187.9,288.18,379.67,289.3,190.79,191.81,190.43,290.63,230.68,328.25,291.25,193.08,203.66,301.3,191.06,192.6,212.76,306.74,345.51,25.63,7334.96,271.27,578.39,187.78,306.91,201.17,191.59,187.24,6307.79,308.18,289.1,187.58,186.97,405.18,905.67,195.94,902189.87,187.48,310.01,191.41,187.55,1485.47,289.26,288.96,289.42,494.52,1271.47,414.65,196.88,1427.5,282.84,194.89,195.65,233.26,289.16,214.18,630.4,311.13,306.55,221.75,190.96,289.89,584.26,25.87,317.68,199.54,186.89,187.32,198.59,393.25,200.03,212.85,289.7,310.91,290.62,352.69,339.78,192.74,191.69,336.36,199.67,336.6,289.73,333.86,187.88,389.21,187.01,187.6,187.75,289.96,246.82,190.38,317.7,317.11,223.72,341.34,200.77,157.13,187.8,289.2,288.8,289.26,3571.33,296763.13,195.91,368.86,723.73,736.97,319.2,1090.31,208.48,187.74
1993_11,352.23,189.46,194.55,187.52,264.15,397.28,233.37,302.13,193.74,350.56,255.36,198.5,448.94,283.89,207.69,190.07,195.17,194.84,188.77,299.32,1046.48,968.07,188.12,468.59,366.02,302.59,283.46,286.59,284.93,187.75,360.39,203.7,273.78,240.27,194.17,333.93,409.08,189.91,205.04,328.55,191.24,282.99,191.41,310.3,189.78,296.16,285.19,188.03,382.94,399.49,295.4,196.54,187.94,191.86,338.04,371.29,466.08,210.85,298.81,368.13,285.23,285.47,188.37,282.53,372.0,283.57,189.6,192.35,189.24,284.89,231.14,321.65,285.46,191.88,202.35,295.29,191.56,191.57,211.3,300.59,338.53,25.1,7179.32,267.91,574.88,188.29,300.75,199.56,190.43,187.74,6246.58,301.99,283.42,188.04,187.46,396.95,885.99,196.45,900676.66,187.95,303.8,191.88,188.1,1486.28,283.48,283.21,283.65,484.38,1264.13,406.19,197.41,1427.96,280.87,193.65,194.39,233.65,283.44,214.64,617.22,304.9,304.27,220.3,189.74,284.12,580.85,25.35,311.31,200.04,187.42,187.82,197.32,385.07,200.13,211.51,284.75,304.65,284.81,345.56,332.73,193.25,192.21,329.68,198.4,329.74,283.95,326.96,188.37,381.29,187.49,188.1,188.26,284.2,243.24,189.22,311.3,310.77,222.27,334.2,199.5,156.13,188.31,283.31,283.1,283.51,3495.65,295336.09,194.65,366.18,706.44,721.59,312.79,1091.25,207.09,188.28
1993_12,344.6,188.33,193.34,188.0,259.63,388.61,230.75,295.79,192.52,342.97,250.91,199.15,438.52,277.94,206.77,190.59,193.94,194.03,189.2,292.94,1023.08,946.62,188.58,458.41,358.15,296.16,277.54,280.67,278.95,188.2,352.59,202.37,268.74,236.55,193.02,326.81,400.13,188.74,204.74,321.47,191.43,277.09,191.85,303.65,188.62,289.89,279.21,188.46,374.24,390.83,289.21,195.3,188.39,190.65,330.75,363.28,455.89,208.75,292.46,360.12,279.24,279.53,188.83,276.74,363.97,277.66,188.42,192.88,188.21,278.88,231.55,314.76,279.49,190.65,201.01,289.22,192.0,190.56,209.93,294.27,331.21,24.54,7017.45,264.34,571.39,188.72,294.35,197.93,189.27,188.22,6179.96,295.62,277.49,188.46,187.91,388.55,865.76,196.85,899324.46,188.4,297.38,192.32,188.53,1486.9,277.57,277.29,277.69,473.82,1256.58,397.44,197.88,1428.56,278.88,192.45,193.17,234.08,277.52,215.03,603.5,298.41,302.04,218.83,188.66,278.2,577.38,24.81,304.64,200.47,187.85,188.28,196.05,376.7,200.15,210.17,279.69,298.18,278.83,338.08,325.56,193.72,192.65,322.67,197.18,322.72,278.05,319.88,188.81,373.05,187.95,188.53,188.7,278.25,239.57,188.04,304.67,304.16,220.78,326.87,198.23,155.17,188.73,277.38,277.21,277.65,3416.85,293915.74,193.52,363.17,688.94,705.6,306.09,1092.07,205.76,188.76
1994_1,347.9,188.6,193.67,189.75,262.22,392.2,232.98,298.7,192.81,346.25,252.87,200.91,441.99,280.76,208.75,192.53,194.23,191.43,191.04,295.89,1032.25,955.35,190.59,462.79,361.62,299.09,280.34,283.47,281.77,190.11,355.97,202.72,270.96,238.17,193.26,330.04,403.85,189.05,206.66,324.61,193.25,279.88,193.69,306.67,188.92,292.82,282.06,190.36,377.35,394.67,292.09,195.62,190.29,190.98,333.97,366.82,460.25,209.53,295.4,363.52,282.06,282.29,190.7,279.56,367.48,280.41,188.73,194.71,188.4,281.73,233.51,317.81,282.31,190.95,201.33,292.06,193.86,191.02,210.18,297.18,334.41,24.77,7078.2,266.97,572.31,190.56,297.28,198.49,189.55,189.96,6171.85,298.58,280.31,190.49,189.67,392.17,872.93,198.65,904060.63,190.12,300.32,194.28,190.45,1497.59,280.45,280.17,280.5,478.27,1257.77,401.24,199.73,1438.39,278.99,192.73,193.53,236.01,280.27,216.92,608.96,301.36,302.04,219.05,188.92,281.05,578.45,25.06,307.68,202.32,189.73,190.07,196.3,380.18,202.03,210.56,281.81,301.22,281.67,341.35,328.63,195.52,194.46,325.91,197.46,325.83,280.84,322.9,190.66,376.66,189.73,190.34,190.71,281.06,241.18,188.43,307.65,307.21,221.06,329.87,198.49,155.24,190.54,280.19,279.93,280.44,3446.66,294697.31,193.74,363.1,693.11,712.04,309.13,1100.14,206.02,190.49
1994_2,351.17,188.92,194.01,191.5,264.83,395.76,235.21,301.68,193.13,349.53,254.85,202.79,445.36,283.48,210.72,194.17,194.54,188.89,192.77,298.81,1041.26,963.88,192.37,467.07,365.02,301.96,283.15,286.21,284.59,191.93,359.32,203.01,273.22,239.78,193.58,333.17,407.49,189.37,208.55,327.76,195.02,282.59,195.55,309.66,189.33,295.65,284.89,192.08,380.4,398.41,295.02,195.97,192.11,191.27,337.14,370.37,464.48,210.34,298.31,366.95,284.87,285.3,192.43,282.36,370.91,283.14,189.06,196.42,188.72,284.52,235.51,320.91,285.35,191.28,201.68,294.91,195.61,191.51,210.41,300.13,337.61,24.99,7139.07,269.57,573.34,192.26,300.18,199.05,189.89,191.71,6156.33,301.5,283.0,192.29,191.43,395.83,879.95,200.46,908933.83,191.88,303.28,196.02,192.23,1508.25,283.24,282.95,283.29,482.69,1258.85,404.99,201.57,1448.54,279.27,193.1,193.87,238.0,283.0,218.79,614.33,304.3,302.35,219.35,189.28,283.94,579.58,25.31,310.7,204.13,191.55,191.84,196.66,383.66,203.89,210.87,283.94,304.16,284.46,344.59,331.65,197.28,196.23,329.06,197.76,329.03,283.67,325.84,192.48,380.21,191.47,192.15,192.47,283.96,242.76,188.78,310.63,310.2,221.48,332.79,198.84,155.4,192.39,282.99,282.68,283.25,3476.36,295440.42,194.15,363.25,697.3,718.34,312.14,1108.21,206.32,192.29
1994_3,354.4,189.37,194.37,193.21,267.35,399.32,237.44,304.59,193.55,352.71,257.0,204.5,448.77,286.6,212.68,195.83,194.97,186.24,194.48,301.72,1050.07,972.25,193.9,471.19,368.38,304.82,285.93,289.45,287.41,193.53,362.64,203.45,275.59,241.64,193.97,336.32,411.14,189.74,210.49,330.79,196.81,285.52,197.21,312.62,189.68,298.56,287.66,193.76,383.5,402.03,297.85,196.34,193.69,191.69,340.3,373.79,468.71,211.17,301.22,370.23,287.69,287.91,194.09,285.15,374.35,286.27,189.47,198.12,189.09,287.33,237.5,323.98,287.99,191.69,202.03,298.01,197.34,192.01,210.79,303.09,340.73,25.21,7197.51,272.17,574.27,194.02,303.05,199.65,190.3,193.43,6151.72,304.43,285.85,193.75,193.19,399.54,886.95,202.27,912535.38,193.59,306.21,197.67,193.83,1519.01,285.97,285.67,286.12,487.06,1260.14,408.72,203.39,1456.44,279.65,193.42,194.33,239.96,285.91,220.65,619.62,307.25,302.64,219.72,189.61,286.63,581.02,25.55,313.63,206.0,193.18,193.5,197.05,387.13,205.76,211.36,286.14,307.09,287.29,347.81,334.68,199.04,197.98,332.21,198.13,332.14,286.45,328.8,194.11,383.74,193.16,193.77,193.99,286.67,244.65,189.1,313.6,313.19,221.7,335.75,199.26,155.53,194.01,285.76,285.64,285.99,3505.23,295437.68,194.54,363.56,701.5,724.6,315.13,1115.53,206.73,193.97
1994_4,357.41,189.59,194.6,194.86,269.73,402.66,239.52,307.37,193.81,355.74,258.83,206.23,451.9,288.99,214.49,197.49,195.2,183.43,196.15,304.44,1058.4,980.13,195.49,475.17,371.58,307.5,288.58,291.79,290.02,195.08,365.72,203.69,277.71,243.06,194.22,339.34,414.54,190.01,212.28,333.69,198.49,288.14,198.78,315.38,189.92,301.24,290.3,195.43,386.34,405.47,300.64,196.57,195.3,191.95,343.26,377.04,472.63,211.85,303.94,373.38,290.35,290.54,195.76,287.71,377.57,288.74,189.72,199.78,189.37,289.94,239.36,326.78,290.57,191.95,202.27,300.61,199.0,192.42,211.01,305.85,343.67,25.42,7252.89,274.64,574.94,195.65,305.75,200.13,190.55,195.09,6138.63,307.2,288.53,195.39,194.8,402.96,893.44,203.94,918320.06,195.24,308.94,199.33,195.4,1528.84,288.58,288.28,288.73,491.17,1260.87,412.2,205.09,1468.07,279.79,193.69,194.43,241.81,288.52,222.46,624.6,309.99,302.73,219.95,189.88,289.26,582.03,25.78,316.4,207.7,194.73,195.16,197.3,390.39,207.53,211.63,288.16,309.83,289.93,350.79,337.54,200.7,199.65,335.2,198.39,335.12,289.08,331.57,195.73,387.03,194.84,195.42,195.63,289.31,245.96,189.35,316.38,316.02,221.96,338.48,199.51,155.58,195.63,288.4,288.31,288.56,3531.97,296964.33,194.69,363.56,705.26,730.41,317.89,1124.28,206.98,195.58
1994_5,360.3,189.79,194.8,196.44,271.96,405.79,241.56,309.92,194.0,358.61,260.59,207.81,454.87,291.42,216.21,199.01,195.39,180.47,197.66,306.97,1066.18,987.6,196.98,478.97,374.56,310.06,291.06,294.25,292.54,196.62,368.67,203.88,279.71,244.45,194.4,342.17,417.77,190.23,213.96,336.42,200.09,290.49,200.35,318.01,190.13,303.8,292.78,196.87,388.99,408.76,303.12,196.75,196.8,192.16,346.04,380.14,476.38,212.48,306.5,376.35,292.86,293.02,197.36,290.17,380.65,291.08,189.93,201.32,189.58,292.41,241.11,329.5,293.07,192.15,202.44,303.07,200.56,192.75,211.13,308.42,346.47,25.61,7304.73,276.93,575.49,197.16,308.3,200.54,190.75,196.63,6123.81,309.81,290.94,196.9,196.35,406.23,899.46,205.53,922246.02,196.8,311.52,200.87,196.92,1537.94,291.07,290.82,291.25,495.02,1260.74,415.56,206.69,1476.48,279.82,193.9,194.63,243.53,290.96,224.1,629.25,312.59,302.69,220.08,190.08,291.73,582.77,26.0,319.05,209.32,196.24,196.7,197.49,393.41,209.17,211.88,290.01,312.41,292.4,353.66,340.19,202.26,201.19,337.99,198.59,337.8,291.54,334.2,197.24,390.18,196.42,196.98,197.12,291.76,247.32,189.56,319.0,318.67,222.12,341.11,199.69,155.6,197.18,290.85,290.57,291.03,3557.6,297529.86,194.89,363.4,708.63,735.99,320.56,1131.15,207.14,197.15
1994_6,363.2,189.94,194.97,198.0,274.23,408.93,243.45,312.46,194.15,361.5,262.29,209.46,457.7,293.92,217.94,200.58,195.54,177.39,199.24,309.55,1074.1,995.06,198.56,482.8,377.59,312.61,293.53,296.74,294.96,198.17,371.61,204.02,281.64,245.86,194.55,345.01,420.89,190.38,215.64,339.14,201.63,293.05,201.93,320.69,190.33,306.38,295.24,198.47,391.56,412.04,305.63,196.94,198.36,192.31,348.91,383.15,480.11,213.07,309.1,379.32,295.3,295.44,198.88,292.65,383.73,293.63,190.07,202.91,189.72,294.94,242.81,332.19,295.54,192.3,202.58,305.59,202.13,193.07,211.22,310.96,349.29,25.81,7356.71,279.27,575.93,198.75,310.89,200.92,190.9,198.19,6106.84,312.34,293.43,198.47,197.91,409.62,905.43,207.13,925905.53,198.3,314.14,202.47,198.5,1546.6,293.58,293.29,293.66,498.94,1260.57,418.81,208.36,1484.5,279.82,194.06,194.81,245.24,293.38,225.73,633.96,315.2,302.64,220.17,190.25,294.18,583.45,26.22,321.68,210.93,197.83,198.27,197.62,396.35,210.87,212.05,291.81,315.05,294.83,356.52,342.78,203.83,202.76,340.87,198.73,340.52,293.97,336.78,198.82,393.27,197.92,198.54,198.69,294.26,248.72,189.75,321.62,321.29,222.21,343.65,199.83,155.57,198.75,293.35,293.05,293.47,3583.16,297987.62,195.05,363.17,711.85,741.44,323.22,1137.79,207.26,198.66
1994_7,365.83,190.09,195.11,199.43,276.33,411.77,245.3,314.95,194.25,364.13,263.93,211.01,460.34,296.22,219.54,202.06,195.69,174.24,200.67,311.94,1081.16,1001.88,200.02,486.24,380.36,315.01,295.84,299.02,297.32,199.64,374.3,204.14,283.5,247.16,194.68,347.58,423.89,190.54,217.2,341.7,203.16,295.32,203.36,323.09,190.5,308.73,297.62,199.9,394.03,415.05,308.05,197.06,199.81,192.44,351.4,386.06,483.52,213.6,311.44,382.07,297.65,297.83,200.42,294.92,386.52,295.85,190.23,204.38,189.88,297.21,244.45,334.68,297.9,192.43,202.66,308.0,203.58,193.35,211.39,313.43,351.84,25.99,7403.57,281.41,576.11,200.17,313.25,201.24,191.03,199.64,6089.86,314.8,295.76,199.91,199.37,412.59,910.87,208.61,929255.26,199.79,316.52,203.9,199.94,1554.79,295.95,295.67,296.01,502.48,1259.97,421.88,209.87,1492.15,279.74,194.26,194.97,246.87,295.74,227.26,638.25,317.57,302.45,220.2,190.4,296.56,583.97,26.42,324.15,212.41,199.25,199.69,197.73,399.21,212.4,212.19,293.52,317.47,297.23,359.11,345.33,205.29,204.23,343.49,198.84,343.14,296.33,339.19,200.25,396.17,199.4,199.95,200.13,296.59,249.99,189.91,324.08,323.78,222.37,346.02,199.92,155.57,200.17,295.66,295.4,295.83,3606.02,298382.16,195.23,362.85,714.87,746.48,325.63,1143.97,207.34,200.13
